EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	INFLOW_NM3	INFLOW_NM4	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
CULTURE	1	20140823	1126000000	서울특별시	중랑구			2218.636727	1520.480462	698.156265	124.051164	119.247737	106.549173	92.596677	56.020303	21.637317	56.203416	25.147003	73.446659	87.1006	176.043621	267.640468	234.009843	66.287959	14.498522	124.051164	121.523394	97.751736	91.973027	29.627991	6.550309	13.377279	5.077435	3.644368	0.966657	33.387137	25.266426	44.170964	51.827256	48.961122
CULTURE	1	20140823	1150000000	서울특별시	강서구			2584.301281	1453.676126	1130.625155	137.602697	131.014953	129.972781	99.316192	16.604258	95.874235	98.323719	76.826072	70.2079	49.934995	95.083098	225.567582	139.097744	48.139721	40.110179	137.602697	126.420268	104.390124	92.439379	16.197532	97.441297	104.447431	55.138247	86.030656	19.970651	13.869761	4.318801	72.402293	109.410806	90.545212
CULTURE	1	20140823	1114000000	서울특별시	중구			2483.153184	1498.235924	984.91726	130.133582	128.85022	116.571767	103.16857	53.658211	20.841647	111.470044	104.029432	210.764737	131.044913	174.693624	154.722212	30.120784	18.365769	9.800412	130.133582	123.255341	108.489473	95.45398	25.88569	22.73064	94.483528	41.476371	88.283018	9.428382	39.955083	7.532178	42.295415	80.709742	74.804837
CULTURE	1	20140823	1165000000	서울특별시	서초구			2622.180354	1347.855008	1274.325346	143.798315	137.303141	121.449907	113.049125	33.07618	34.792124	101.649467	119.775119	132.711787	118.468926	95.100615	78.916361	29.835751	51.237616	36.690574	143.798315	132.158892	105.96348	98.412617	20.586838	62.329511	182.874926	139.08171	93.964408	53.561922	50.0191	18.00845	13.197012	64.934739	95.433426
CULTURE	1	20140823	1117000000	서울특별시	용산구			2631.488742	1267.955876	1363.532866	143.104214	136.087434	133.659236	119.786366	23.577927	82.887866	156.189109	71.693157	133.469385	57.525689	49.241247	87.815681	23.789799	46.377997	2.750769	143.104214	132.900424	116.786827	65.27688	19.399997	104.491691	162.152479	107.160925	120.783833	68.532928	64.096109	25.914473	78.042777	94.442044	60.447265
CULTURE	1	20140823	1120000000	서울특별시	성동구			2580.195795	1508.37077	1071.825025	153.864344	144.892094	132.142575	103.718883	45.592581	62.322275	70.005694	88.64418	100.798853	90.825281	133.445949	202.081185	130.531205	29.695009	19.810662	153.864344	152.030238	100.358007	106.137921	43.798131	35.46501	89.625675	60.517911	91.856346	4.042635	41.373806	43.098857	46.544334	67.730741	35.381069
CULTURE	1	20140823	1130500000	서울특별시	강북구			2540.977425	1512.159287	1028.818138	140.634321	135.977056	124.805276	115.811287	2.613348	93.020856	93.397962	92.436341	95.839726	64.398474	132.975288	212.318493	130.373254	65.954038	11.603567	140.634321	125.493495	111.917662	85.397649	29.544407	105.10712	76.286756	33.456888	20.182739	1.387752	13.592803	26.408767	57.152373	97.615899	104.639507
CULTURE	1	20140823	1132000000	서울특별시	도봉구			2286.430167	1407.097372	879.332795	124.839739	124.571424	107.013556	90.663106	6.018083	64.163078	84.940728	21.786066	26.364192	64.255313	124.91129	300.406119	168.789191	94.457528	3.917959	124.839739	121.259409	103.416457	59.287012	24.771072	114.547619	24.376983	6.797875	13.870772	25.932094	9.405561	11.657172	70.832945	75.939316	92.398769
CULTURE	1	20140823	1121500000	서울특별시	광진구			2475.722345	1516.247193	959.475152	132.006044	125.485917	120.913822	111.840793	67.213945	5.361389	155.048571	28.951264	97.612742	142.310751	186.652956	183.859886	137.703076	13.909605	7.376432	132.006044	124.898838	105.249505	97.377318	42.423228	55.583271	100.761617	47.124006	29.298174	20.438628	24.565966	8.679271	59.110485	62.134828	49.823973
CULTURE	1	20140823	1147000000	서울특별시	양천구			2608.435685	1449.421	1159.014685	144.778212	134.858487	113.968137	101.072496	8.111912	73.426257	143.041114	25.556222	87.421908	96.359481	122.298088	193.003131	117.524833	35.475946	52.524776	144.778212	137.952263	107.142188	59.64537	70.19498	108.85244	65.392262	56.602013	86.410292	22.658876	21.665594	7.787803	53.222103	107.02433	109.685959
CULTURE	1	20140823	1162000000	서울특별시	관악구			2570.458698	1438.755783	1131.702915	129.971735	126.402124	107.479633	99.123901	50.312575	70.645744	216.911008	138.885699	137.46496	40.330688	129.624245	81.718642	75.689373	17.856344	16.339112	129.971735	121.882392	104.567114	69.830002	27.429769	84.6578	140.546191	67.591151	81.523291	11.624027	1.784213	22.181908	70.868918	101.885466	95.358938
CULTURE	1	20140823	1159000000	서울특별시	동작구			2533.259382	1445.831991	1087.427391	132.977663	130.255971	118.008355	116.233738	35.116269	26.075837	237.328823	128.405957	76.629435	48.658528	123.863671	87.580569	111.128725	38.167139	35.401311	132.977663	124.40801	113.879842	92.989013	23.464483	52.649118	99.377635	131.320741	63.039362	4.173568	8.28553	14.766101	63.068786	88.989229	74.03831
CULTURE	1	20140823	1156000000	서울특별시	영등포구			2625.662762	1472.414346	1153.248416	130.259364	127.971708	123.037175	101.654202	42.931377	50.872003	163.789606	82.577792	154.58226	86.283417	100.869592	152.200073	85.366465	46.816612	23.2027	130.259364	129.956864	112.203892	90.017402	27.607858	113.394986	148.607884	77.255681	64.323804	10.072306	22.635513	13.002776	34.905672	93.146388	85.858026
CULTURE	1	20140823	1174000000	서울특별시	강동구			2621.065243	1563.566224	1057.499019	124.825829	123.782358	114.698671	89.918986	37.58069	89.92045	176.418684	61.746741	70.940267	65.426349	142.632199	204.284845	159.382652	49.982981	52.024522	124.825829	117.796131	102.836056	71.850466	28.838968	50.323481	111.690546	66.217188	32.727271	54.045561	21.027949	27.772065	68.028068	95.158308	84.361132
CULTURE	1	20140823	1153000000	서울특별시	구로구			2612.058958	1432.527217	1179.531741	132.610564	129.356812	117.128812	98.780939	30.393412	123.895519	115.344142	116.577514	128.500108	63.765711	47.426472	162.177029	104.044109	7.864604	54.66147	132.610564	114.145227	112.066114	99.368259	25.64865	57.986483	188.371497	59.771936	62.367889	32.614265	9.67355	18.200652	66.443106	105.699567	94.563982
CULTURE	1	20140823	2600000000	부산광역시				2356.483668	1141.679937	1214.803731	103.463946	96.392071	90.210577	74.889888	40.440001	201.844535	201.210009	42.967863	11.517979	22.050398	31.046314	48.48413	38.496856	74.470284	64.195086	103.463946	97.804399	85.062744	39.919418	96.145085	223.131796	211.014432	78.102082	22.499341	0.884581	9.892096	33.748158	51.269214	91.786654	70.079785
CULTURE	1	20140823	2700000000	대구광역시				2384.339509	1159.989452	1224.350057	103.591103	103.07238	91.740288	62.691828	110.308781	238.566246	129.594618	35.16052	63.078431	1.204146	5.314024	21.061021	51.639048	62.372614	80.594404	103.591103	94.945727	79.503757	32.406413	209.464584	208.400538	104.323521	39.430005	19.359434	27.964907	5.353039	45.826695	79.769769	90.955554	83.055011
CULTURE	1	20140823	4400000000	충청남도				2244.782614	1169.573541	1075.209073	104.169586	99.986638	88.231845	39.582032	32.662443	220.668233	220.455541	60.936336	25.601059	47.451646	4.96991	19.064318	41.127596	80.957769	83.708589	104.169586	84.857128	80.815974	25.005522	100.582176	262.043973	118.150558	9.805114	3.169115	22.509932	10.429011	6.217704	79.681615	88.444537	79.327128
CULTURE	1	20140823	4800000000	경상남도				2255.32224	1090.694492	1164.627748	113.993881	110.564418	82.00692	47.888563	90.427802	237.189624	146.517164	0.043803	40.15571	17.992399	4.218988	6.847175	41.237967	88.256877	63.353201	113.993881	109.474681	97.888222	17.776588	229.673648	207.71867	64.578621	50.363973	23.280824	20.148367	2.992501	16.726382	55.676971	94.875422	59.458997
CULTURE	1	20140823	4700000000	경상북도				2328.419034	1186.888276	1141.530758	104.391154	104.391154	94.570097	36.317453	111.746967	217.308364	216.679577	82.882639	42.610315	8.670776	5.432023	8.066941	59.762233	40.793818	53.264765	104.391154	104.361212	86.276094	53.878581	151.645013	213.984773	118.394147	0.286947	11.884578	29.221139	3.096527	43.922783	66.993286	87.997773	65.196751
CULTURE	1	20140823	4200000000	강원도				2530.022768	1289.601347	1240.421421	121.014704	118.693299	103.586033	76.70852	86.370159	241.595957	164.445525	61.070474	58.404486	1.874656	27.355698	38.799498	48.162497	70.94128	70.578561	121.014704	116.84343	81.623369	25.202354	152.421375	145.239529	129.298007	66.529402	33.413114	13.681174	44.51233	49.359471	82.094904	104.928095	74.260163
CULTURE	1	20140823	3000000000	대전광역시				2412.237237	1284.375745	1127.861492	104.648029	101.618292	89.049874	53.375544	67.963788	267.460364	198.741918	104.703519	42.777011	36.528871	4.306001	22.112646	36.495577	75.33282	79.261491	104.648029	104.365032	82.840576	49.646637	121.300488	159.355327	143.956935	45.706868	45.923278	36.795222	6.564432	3.923122	62.864284	78.062913	81.908349
CULTURE	1	20140823	4500000000	전라북도				2417.021077	1156.686492	1260.334585	107.008767	107.008767	74.853541	32.99881	104.860531	196.578917	189.560436	118.743802	56.260546	5.184454	0.262979	24.118981	33.084193	51.509837	54.651931	107.008767	106.223244	54.088403	43.159383	105.799744	232.183613	168.283001	31.055494	43.739987	56.649892	21.079347	46.88208	84.109055	98.282628	61.789947
CULTURE	1	20140823	1154500000	서울특별시	금천구			2598.926285	1420.607298	1178.318987	132.557526	128.021687	106.854437	90.946132	53.498068	36.254576	83.015352	110.953491	136.349809	100.304131	89.216523	193.190227	102.626831	10.28854	46.529968	132.557526	128.942002	111.236891	107.709016	12.370205	10.507662	125.656624	170.795893	50.125039	67.808239	40.526006	26.874665	39.671428	75.958142	77.579649
CULTURE	1	20140823	4600000000	전라남도				2303.401485	1154.009126	1149.392359	109.772343	94.467605	92.050041	33.794552	114.729648	160.819333	189.927581	95.135684	7.187053	0.636235	3.229267	38.030488	49.93764	85.265265	79.026391	109.772343	99.400215	95.442429	28.549999	92.874092	275.361164	154.794919	13.016502	5.958775	19.386652	8.683083	34.184482	54.928739	90.880252	66.158713
CULTURE	1	20140823	2900000000	광주광역시				2484.905482	1255.859852	1229.04563	100.695817	97.908774	86.61096	57.393766	94.415929	279.20252	147.556803	84.371349	37.29089	27.895998	20.04489	10.916855	68.65417	68.111725	74.789406	100.695817	94.092956	90.707353	57.206716	135.192807	142.263291	159.397062	101.673465	30.12688	17.009694	27.372258	47.330482	66.372161	79.633999	79.970689
CULTURE	1	20140823	4300000000	충청북도				2410.959739	1301.45493	1109.504809	114.480996	111.383837	84.320566	50.42388	99.222981	231.687985	215.07148	84.351702	27.128	26.9248	62.130814	3.333953	35.552601	78.396635	77.0447	114.480996	113.964803	68.171094	6.922724	55.911916	161.805259	177.045249	8.32382	26.488904	38.010663	46.055084	48.359108	51.849557	97.151654	94.963978
CULTURE	1	20140823	3100000000	울산광역시				2204.140265	1098.598901	1105.541364	96.856593	96.39581	71.943591	11.12023	125.087233	300.8606	146.375409	40.272437	10.137227	2.641823	3.409794	27.339793	21.902553	69.762551	74.493257	96.856593	92.986016	85.429174	20.243734	177.954407	188.736729	98.669005	54.249522	1.6281	11.888202	8.908472	43.897263	87.487338	78.609585	57.997224
CULTURE	1	20140823	5000000000	제주특별자치도				2305.932537	1233.548874	1072.383663	91.372749	91.372749	90.178964	53.360111	102.900109	237.797854	236.164252	48.488629	16.855411	48.396477	20.436767	38.909025	1.022048	87.54007	68.753659	91.372749	91.372749	85.843639	54.930881	224.477723	95.925889	136.514591	21.911197	43.022348	5.763679	12.017439	67.434212	21.065075	57.94676	62.784732
CULTURE	1	20140823	3600000000	세종특별자치시				2590.260802	1544.260088	1046.000714	89.783374	89.783374	88.853699	89.783374	116.139664	132.408978	231.186959	49.203056	133.571072	197.951073	9.924281	85.367417	82.81081	89.318536	58.174421	89.783374	89.783374	15.176947	51.666695	60.359157	146.818942	78.022984	104.518725	22.381929	83.508067	73.978897	54.45572	61.428283	79.09211	35.02551
CULTURE	1	20140823	4900000000	제주도				1125.227759	805.56572	319.662039	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	526.540527	4.998115	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	31.075235	21.079006	14.559726	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006	21.079006
CULTURE	1	20140829	4100000000	경기도				2539.62014	1549.051278	990.568862	112.067799	109.746535	104.711213	92.336626	34.263032	66.525274	134.782546	166.038617	221.360475	182.416517	127.656787	86.810345	12.952159	45.161277	52.222076	112.067799	110.762088	103.867589	77.621289	39.454839	105.394744	67.84441	28.996594	27.974544	1.60222	21.568839	46.592146	78.306841	87.941816	80.573104
CULTURE	1	20140829	1111000000	서울특별시	종로구			2479.596642	1457.953039	1021.643603	123.690557	120.742096	114.554093	92.070513	56.274946	20.513004	105.772448	144.167678	232.807186	169.597211	140.443836	95.19312	3.027003	32.24562	6.853728	123.690557	115.404755	113.949345	96.170755	14.91118	39.179897	78.353019	83.449465	74.616629	38.16111	16.643621	0.900096	70.412501	75.641941	80.158732
CULTURE	1	20140829	1168000000	서울특별시	강남구			2429.12852	1575.607271	853.521249	114.121499	111.652474	107.772915	90.010109	77.587013	16.187434	133.534732	142.612239	216.118312	194.556281	174.948201	113.120974	45.344457	18.807672	19.232959	114.121499	112.030507	103.796484	93.492734	52.998356	23.969076	67.3176	65.477054	31.971554	3.047337	2.546443	0.210832	52.187949	70.194113	60.159711
CULTURE	1	20140829	1114000000	서울특별시	중구			2386.891124	1464.370356	922.520768	98.705083	97.259145	93.250419	92.117116	76.154201	27.286416	80.077089	162.658073	289.900661	183.765074	128.286696	78.85123	1.646752	26.367021	28.04538	98.705083	97.024668	93.840724	80.269881	57.994612	5.192695	72.215956	93.744602	77.242802	19.863932	0.227003	27.027258	57.554455	71.1109	70.506197
CULTURE	1	20140829	1129000000	서울특별시	성북구			2546.530864	1551.40138	995.129484	131.605712	129.653226	122.04384	114.505239	50.716166	40.095076	120.719178	147.001053	195.550708	146.066102	103.397501	139.716099	56.971396	25.286266	28.073818	131.605712	127.898348	118.262742	91.113749	9.855138	77.050737	98.041436	40.024291	42.159638	28.940541	2.390271	2.278589	63.360135	85.607267	76.54089
CULTURE	1	20140829	1138000000	서울특별시	은평구			2613.149285	1493.877675	1119.27161	130.222213	129.662891	126.810658	105.797456	53.354065	17.265745	136.04596	126.457141	143.731229	145.31031	144.732448	102.83583	108.565018	14.524758	8.561953	130.197491	128.59987	128.998503	87.132788	5.558301	66.900164	80.360974	67.589274	80.648361	65.895857	5.711573	19.17671	75.186164	94.530671	82.784909
CULTURE	1	20140829	1135000000	서울특별시	노원구			2450.204473	1573.036916	877.167557	113.992013	112.875917	111.181206	99.905067	57.88829	23.88565	87.453784	81.154831	161.140823	207.901697	171.8548	192.950941	105.854291	19.873737	25.123869	113.942653	112.168416	106.810057	95.761525	0.834284	62.052307	74.82023	9.891941	17.657997	7.774923	8.955554	33.144954	68.130599	87.578647	77.64347
CULTURE	1	20140829	1141000000	서울특별시	서대문구			2677.901806	1439.061389	1238.840417	134.188512	131.879956	120.015213	105.800812	60.965509	33.983265	137.768943	129.103295	156.744312	142.149719	108.78869	81.336059	52.369507	3.758539	40.209058	134.188512	129.033651	114.151344	100.508944	16.655396	92.978167	78.455501	80.986692	106.336278	62.60045	50.999444	7.695186	74.837394	98.813492	90.599966
CULTURE	1	20140829	2800000000	인천광역시				2540.118817	1407.807356	1132.311461	106.719307	105.301988	102.617547	92.1201	26.087775	112.372562	201.521664	160.408485	166.487391	97.59585	81.751368	18.395291	15.390976	60.78342	60.253632	106.719307	103.002599	102.019487	79.347843	81.09323	178.407618	127.588944	37.131758	7.305247	9.931975	14.448827	38.319321	83.586146	88.651901	74.757258
CULTURE	1	20140829	1144000000	서울특별시	마포구			2556.876799	1450.306127	1106.570672	119.26437	117.408776	114.13707	103.2324	78.822787	42.175405	127.166519	154.51212	227.371673	152.827436	80.175417	71.547513	26.686684	16.721409	18.256548	119.26437	117.170723	107.352552	89.08044	44.387469	65.803716	112.541503	98.227789	95.203292	24.199333	0.665023	13.117039	56.52208	79.369088	83.666255
CULTURE	1	20140829	1171000000	서울특별시	송파구			2473.60337	1574.661937	898.941433	111.49805	110.087802	106.435027	96.15004	68.794689	31.289597	139.740008	147.74779	225.791165	152.357106	164.789256	139.323869	52.49534	2.169124	25.993074	111.49805	108.674663	108.272974	92.442358	47.90972	40.025623	92.259719	38.147218	12.834994	0.718418	28.377202	15.748544	50.987414	77.706997	73.337539
CULTURE	1	20140829	1165000000	서울특별시	서초구			2461.847354	1470.869486	990.977868	108.04514	107.578808	105.395086	97.985225	76.968107	2.359856	117.280237	153.2618	232.51901	196.733627	132.556642	73.834139	10.930724	32.7405	22.680585	108.04514	108.003331	100.863621	96.158488	45.45047	28.615978	112.938521	82.990334	68.653025	14.603494	3.64629	11.282778	55.365661	72.655336	81.705401
CULTURE	1	20140829	1123000000	서울특별시	동대문구			2455.246209	1638.34201	816.904199	132.849542	127.383946	128.619541	118.630137	67.540094	47.607705	127.704047	104.911948	173.248	138.043603	124.049583	191.451897	99.949442	29.170373	27.182152	132.849542	131.444908	129.452662	106.085024	2.198447	38.302506	70.597016	2.01948	35.279928	0.031258	5.390065	18.074166	34.907505	68.82801	41.443682
CULTURE	1	20140829	1150000000	서울특별시	강서구			2587.562198	1562.54804	1025.014158	119.852643	117.741701	109.476053	99.66036	50.71075	37.255292	111.58548	144.746606	178.301874	150.147131	135.264418	152.652218	95.179251	25.753119	34.221144	119.852643	119.44713	110.961672	85.607623	4.012306	72.364395	113.362915	45.581577	10.563429	21.023395	5.486555	48.573279	78.160582	102.222294	87.794363
CULTURE	1	20140829	1126000000	서울특별시	중랑구			2318.304702	1611.251946	707.052756	123.915181	121.501361	119.750817	106.250214	74.568298	7.921668	78.950676	67.716966	86.930976	123.016541	179.378196	256.654032	174.613525	53.03674	37.046755	123.915181	122.307367	117.307611	100.062438	16.338555	44.498113	28.608879	12.471965	1.171367	6.242489	12.660873	3.568116	26.631925	44.699895	46.567982
CULTURE	1	20140829	1117000000	서울특별시	용산구			2591.598432	1439.428635	1152.169797	126.758	125.502632	115.313072	94.773595	63.975835	14.897039	186.593869	147.581232	194.937027	139.105205	55.128389	76.524632	29.379591	51.234303	17.724214	126.758	125.841673	118.424003	63.769661	24.257627	83.245892	107.798883	71.361127	91.080491	42.36395	55.801889	16.042753	68.016838	89.651326	67.755684
CULTURE	1	20140829	1156000000	서울특별시	영등포구			2585.5537	1516.832246	1068.721454	107.732914	106.145463	106.121829	99.579009	75.566349	31.273443	171.032166	162.913713	223.748935	153.849879	106.628132	66.063439	37.473562	29.746916	38.956497	107.732914	107.413849	103.754439	82.601554	34.741676	86.003085	105.986061	82.213686	65.590749	19.66286	20.750047	30.841982	57.923189	87.805085	75.700278
CULTURE	1	20140829	1120000000	서울특별시	성동구			2513.256966	1574.525614	938.731352	131.671805	129.813415	124.463209	116.697096	75.206099	18.446963	132.204869	169.269964	183.91212	128.561447	134.376251	121.357742	89.936284	5.066557	13.541793	131.671805	128.541885	125.426637	96.738968	39.353848	51.369806	72.980922	69.557572	29.396791	14.666608	18.31492	3.667874	52.254986	62.119123	42.669607
CULTURE	1	20140829	1162000000	서울특별시	관악구			2513.791165	1439.769965	1074.0212	111.16666	110.887611	101.479073	102.141294	49.105294	55.005032	243.688078	184.017372	182.934494	71.806291	71.777135	83.413902	42.972599	6.042316	23.332814	111.16666	110.079618	105.548193	76.697841	24.070003	89.598797	123.472033	57.712225	44.455308	33.320274	31.779257	28.588933	64.490482	91.366664	81.674912
CULTURE	1	20140829	1147000000	서울특별시	양천구			2443.847463	1517.523331	926.324132	108.939937	108.939937	103.090717	93.263531	33.891468	40.810015	114.210295	85.480544	211.50315	229.926543	149.107337	127.11493	51.232037	6.252249	53.760641	108.939937	108.097253	105.974019	91.859058	11.08061	86.913933	89.508078	0.171704	23.473025	1.563235	12.349318	39.269776	62.596433	100.223938	84.303815
CULTURE	1	20140829	1121500000	서울특별시	광진구			2447.073681	1586.617267	860.456414	123.113781	122.022529	119.939231	113.911367	66.359263	10.907002	138.068491	137.0481	176.734691	142.962588	171.221747	177.863735	81.81472	2.291943	2.358079	123.113781	121.200548	118.162995	95.095548	48.256773	31.513228	53.980724	41.920271	26.274277	17.671816	7.554514	15.55545	47.595408	64.85702	47.704061
CULTURE	1	20140829	1132000000	서울특별시	도봉구			2480.795847	1618.37727	862.418577	116.515824	115.036215	113.331742	103.67156	58.316377	55.091819	108.362235	96.278012	140.261522	160.328435	168.162717	213.531392	114.820346	36.288644	18.38043	116.515824	114.914788	108.029435	90.701372	5.212361	89.846886	49.704064	0.607135	1.902355	10.950904	0.242854	36.189703	59.890429	89.203774	88.506693
CULTURE	1	20140829	1159000000	서울특별시	동작구			2519.281127	1502.677415	1016.603712	119.325458	119.264434	117.579221	108.871503	59.629479	51.951353	212.159271	190.218639	136.826953	110.999535	102.676741	89.800585	64.743013	6.323853	12.307377	119.325458	118.536835	116.471393	89.986788	21.315522	61.015829	126.884665	43.708361	47.304107	14.782778	0.24488	20.780385	56.456208	90.085366	89.705137
CULTURE	1	20140829	1130500000	서울특별시	강북구			2526.949723	1518.864433	1008.08529	133.73816	130.753688	126.298685	112.928252	26.476244	42.947996	126.958163	114.884618	209.535784	72.711319	126.985295	164.242356	94.308042	23.510946	12.584885	133.73816	127.280848	118.387122	105.537614	23.624898	66.650128	82.03915	47.07742	43.821632	22.154367	2.022748	21.39179	44.795474	77.353348	92.210591
CULTURE	1	20140829	1174000000	서울특별시	강동구			2543.819858	1648.388332	895.431526	109.861895	109.423114	104.913417	100.774247	59.850579	60.458373	173.819954	143.012634	187.57331	148.536402	132.374625	145.367427	119.177059	12.506079	40.739217	109.861895	109.813141	105.176686	100.949759	32.104976	44.667122	77.141812	29.55842	10.222792	5.651341	16.303975	15.996828	69.069862	89.146543	79.766374
CULTURE	1	20140829	1153000000	서울특별시	구로구			2470.764156	1434.236485	1036.527671	113.112377	113.01122	111.201629	98.433333	58.622326	21.67969	195.524083	176.180565	192.112836	139.185102	19.763321	122.741427	32.138228	0.756994	39.773354	113.112377	112.943782	107.200297	73.233932	4.275019	82.525789	118.903069	86.931751	42.664204	3.969299	13.820893	28.977625	63.416057	93.70142	90.852157
CULTURE	1	20140829	2600000000	부산광역시				2462.56416	1367.0403	1095.52386	95.800342	95.495841	91.038465	75.62553	4.450034	158.250695	255.237513	141.418915	166.595319	35.167493	16.845601	35.381291	50.565743	70.870131	74.297387	95.800342	95.70964	86.153491	70.487884	55.815254	157.136352	156.397774	53.035872	16.934576	35.457309	29.626438	37.083474	60.977086	76.785225	68.123143
CULTURE	1	20140829	2700000000	대구광역시				2441.367057	1400.316096	1041.050961	102.047034	98.961828	90.951615	55.495336	3.44436	238.891793	248.034192	139.268894	116.7384	44.882353	53.251092	17.20985	57.372877	62.194101	71.572371	102.047034	95.036918	91.763015	58.222016	72.668076	145.948789	97.896945	13.586856	28.861927	43.36208	19.784315	56.070864	74.308487	70.732667	70.760972
CULTURE	1	20140829	1154500000	서울특별시	금천구			2528.58214	1561.373793	967.208347	119.748027	117.614439	103.5764	106.485838	58.092185	80.663767	218.910567	139.49503	168.080259	116.207402	52.320991	150.902451	77.087583	26.961197	25.227657	119.748027	119.57831	73.98499	96.120965	4.849468	13.892163	117.771227	82.09424	44.235177	2.630213	53.631046	1.285406	70.93008	86.665291	79.791744
CULTURE	1	20140829	4800000000	경상남도				2339.351654	1279.635864	1059.71579	99.416281	98.828723	81.583364	59.709693	51.98828	228.33831	225.637602	97.085975	57.317539	54.812684	27.970536	4.747198	53.792875	66.770703	71.636101	99.416281	98.560713	86.861083	51.71065	152.831882	232.18321	37.989955	3.519854	18.168272	30.960556	19.013532	25.517908	46.154614	85.582885	71.244395
CULTURE	1	20140829	4700000000	경상북도				2302.095854	1166.690986	1135.404868	93.02271	92.266044	89.976136	59.410839	37.093859	253.380669	214.263062	101.151552	32.713165	23.623224	5.831633	17.455738	33.206324	53.944928	59.351103	93.02271	92.982885	81.822072	63.014956	97.278621	232.592285	146.740638	6.37922	24.863093	29.910848	30.717294	41.539599	57.110975	68.182183	69.247489
CULTURE	1	20140829	4400000000	충청남도				2424.780561	1257.901103	1166.879458	97.804867	93.817878	88.590968	66.325825	48.249337	194.271475	215.382209	94.58606	73.902887	76.906489	2.395044	31.831066	53.862476	63.407734	56.566788	96.960438	96.52219	85.694255	64.904191	127.465357	254.728337	95.067063	1.165812	12.923688	46.615349	33.927531	30.175699	57.934977	83.225101	79.56947
CULTURE	1	20140829	4200000000	강원도				2456.186427	1408.240371	1047.946056	104.584081	104.490306	99.332683	79.733718	66.062892	237.178741	234.834367	105.120161	70.704752	34.038745	76.049925	29.326554	26.012391	67.01549	73.755565	104.584081	103.341563	93.975789	43.372479	133.639469	148.526243	87.5608	5.050563	12.215751	21.99179	34.053594	16.658339	81.386501	79.417227	82.171867
CULTURE	1	20140829	3000000000	대전광역시				2546.594156	1475.636582	1070.957574	101.156521	98.671244	97.371076	74.221182	7.056576	190.82899	212.391069	183.775869	124.014164	138.35053	54.173282	31.172966	43.63847	57.606646	61.207997	101.156521	99.027927	92.23944	78.443852	58.039268	155.367773	77.599319	40.527272	30.38366	32.339665	31.568769	49.644556	64.142004	81.423883	79.053665
CULTURE	1	20140829	4500000000	전라북도				2465.10414	1360.879024	1104.225116	103.256009	102.39947	98.51401	61.124211	41.74739	231.464622	219.6841	128.133715	106.447135	39.02881	16.460863	13.058706	55.103609	82.748723	61.707651	103.256009	98.079533	91.140324	46.016845	97.24865	192.994836	111.040171	48.301777	23.808894	31.455679	53.812594	34.869422	64.500713	72.892315	34.807354
CULTURE	1	20140829	2900000000	광주광역시				2463.068747	1387.319616	1075.749131	99.386369	98.293123	96.579022	81.638	16.862075	238.925893	207.302751	141.789001	133.528922	63.520717	5.227783	34.394495	48.206281	40.040681	81.624503	99.386369	97.591287	89.317712	69.00494	97.978197	167.837937	86.924269	37.242333	23.507029	3.950081	36.248063	30.943798	71.11045	86.915271	77.791395
CULTURE	1	20140829	4600000000	전라남도				2531.318509	1393.061056	1138.257453	105.136278	100.640827	95.454948	69.863096	91.344091	153.022294	184.275654	187.651079	134.979118	6.866431	54.521282	16.563104	76.261059	51.175521	65.306274	105.136278	103.371852	79.053456	52.817205	138.109058	196.151011	102.176133	13.109943	52.050063	27.869752	18.433907	71.965065	51.49772	86.525417	39.990593
CULTURE	1	20140829	4300000000	충청북도				2393.046863	1415.816958	977.229905	105.546844	98.728942	87.166039	62.939005	41.580565	266.296021	221.194224	153.760153	80.496047	72.042497	62.779219	3.037556	28.217909	71.862198	60.169739	105.546844	105.546844	94.680306	59.149483	94.439546	137.727556	50.795258	10.049792	23.796799	21.09231	2.324996	30.209837	73.562625	96.882764	71.424945
CULTURE	1	20140829	3100000000	울산광역시				2397.130386	1246.775641	1150.354745	90.327851	87.190067	89.363956	68.404379	56.737838	188.422231	266.02599	45.294154	69.658125	88.874489	10.427151	5.302787	39.979745	68.035228	72.73165	90.327851	90.327851	75.131132	57.493913	139.304628	170.43637	168.50858	10.016983	5.238527	5.361578	63.810498	56.201885	60.836782	74.290287	83.06788
CULTURE	1	20140829	5000000000	제주특별자치도				2339.954777	1274.366545	1065.588232	93.028738	93.028738	87.786589	71.222853	17.529651	147.673294	264.201908	156.774246	10.828922	102.860196	34.967079	9.773211	25.172025	77.921155	81.59794	93.028738	93.028738	87.822993	33.581307	116.875665	231.584089	56.372522	26.375778	14.762961	5.623176	32.08875	57.789845	71.550487	87.677377	57.425806
