EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	INFLOW_NM3	INFLOW_NM4	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
KIMJANG	1	20141128	1144000000	서울특별시	마포구			2473.371321	1478.004334	995.366987	112.055182	112.021299	108.870184	79.019297	88.887708	36.826542	198.007779	133.56239	242.614695	150.630931	73.91144	71.997053	32.34552	18.199385	19.054929	112.055182	112.046711	110.54739	67.329675	38.554572	32.438698	94.86805	84.567631	84.914931	12.456223	10.143711	1.723795	63.280662	85.567178	84.872578
KIMJANG	1	20141128	1135000000	서울특별시	노원구			2398.258472	1543.387807	854.870665	102.637011	101.966969	101.949102	82.884177	44.781131	5.480942	129.027726	83.777566	155.516714	258.479813	177.690634	153.25644	88.709074	10.1355	47.095008	102.637011	102.637011	102.360061	83.482748	7.625076	63.28322	45.99614	3.854974	15.915727	18.140266	1.639369	53.04498	74.003889	93.622715	86.627478
KIMJANG	1	20141128	2800000000	인천광역시				2527.768606	1441.670184	1086.098422	100.174353	100.174353	93.391509	74.415695	24.306986	114.25683	206.623734	154.792398	193.739919	90.947531	95.998776	21.091415	23.535392	76.613839	71.607454	100.174353	99.743696	99.8065	54.865672	68.113751	164.338622	139.046509	11.787435	3.147383	5.205564	45.337391	55.726986	81.772748	84.150332	72.88148
KIMJANG	1	20141128	1165000000	서울특별시	서초구			2403.507627	1469.483202	934.024425	97.589007	96.388881	92.732247	78.321357	67.295198	16.751135	107.107508	155.815752	252.604051	243.84688	110.379726	47.419984	8.057722	41.90503	53.268724	97.589007	97.589007	94.61682	43.330179	32.032117	40.734906	118.433699	52.914312	55.74586	5.601214	19.721448	36.67323	67.604606	87.069152	84.368868
KIMJANG	1	20141128	1150000000	서울특별시	강서구			2549.818739	1580.243522	969.575217	109.185032	109.174235	98.668926	95.300317	65.630648	37.349449	119.102993	143.741342	175.678345	95.781855	150.284219	190.858679	140.513093	5.045355	43.929034	109.185032	109.185032	104.132118	95.127568	11.916453	41.149932	123.443316	10.681297	41.279493	7.684099	29.169777	35.496715	72.562208	93.713184	84.848993
KIMJANG	1	20141128	1171000000	서울특별시	송파구			2467.146857	1606.077492	861.069365	97.805274	97.805274	97.766474	79.511162	64.078537	58.858669	161.067074	154.548706	227.055855	186.81075	183.842563	98.696376	27.411421	3.501036	67.318321	97.805274	96.272681	95.448185	61.779648	33.077487	45.026536	58.926569	19.33136	8.496512	13.609681	49.790506	53.350389	55.406779	86.533928	86.21383
KIMJANG	1	20141128	1147000000	서울특별시	양천구			2473.914221	1534.69899	939.215231	103.172535	102.921232	99.438895	88.130272	38.360365	41.972742	140.926182	135.804395	124.555606	273.85336	121.121134	125.764251	79.380948	3.321584	55.975489	103.172535	101.293748	103.124668	86.694256	17.023566	102.405064	86.249889	15.767052	4.923539	21.188011	22.01372	38.815103	61.982821	93.072559	81.4887
KIMJANG	1	20141128	1123000000	서울특별시	동대문구			2463.298663	1455.12983	1008.168833	117.40193	117.100837	116.690256	68.433327	49.738214	58.408768	174.288357	151.47375	244.333439	88.873863	59.407849	84.603823	33.883408	30.270298	60.221711	117.40193	108.574443	117.347186	12.608024	11.157305	119.982202	130.164605	3.301525	55.958969	10.62355	40.842297	8.036891	74.838387	98.323609	99.00791
KIMJANG	1	20141128	1156000000	서울특별시	영등포구			2559.710682	1577.659694	982.050988	101.259128	99.152819	100.902127	95.678004	60.477651	68.459412	207.606719	204.334205	202.882398	85.095684	125.912862	106.396777	34.008762	26.931404	58.561742	101.259128	101.259128	101.044927	81.10044	34.833039	67.745408	72.850532	61.735883	42.8267	8.855225	24.741794	41.425667	63.619264	92.036588	86.717265
KIMJANG	1	20141128	1162000000	서울특별시	관악구			2413.398912	1491.000727	922.398185	100.216194	99.056694	96.910385	83.909178	43.610372	77.273711	266.50664	194.518937	195.000006	91.372743	58.067944	61.299743	76.06487	4.779444	42.413866	100.216194	100.216194	95.81256	85.611424	40.736291	34.557223	119.805173	28.722716	3.50975	37.035758	7.653525	43.635042	85.833456	90.200085	48.852794
KIMJANG	1	20141128	1130500000	서울특별시	강북구			2405.179541	1484.410761	920.76878	125.134599	125.134599	113.91297	2.550182	54.441435	34.060642	135.179301	134.512823	252.789416	77.180217	149.516327	117.95937	101.824402	4.285092	55.929386	125.134599	124.871108	120.329758	69.971922	1.759708	65.493603	48.64566	20.390093	54.333972	1.138695	6.394055	13.755279	68.871458	99.048961	100.629909
KIMJANG	1	20141128	1117000000	서울특별시	용산구			2581.847509	1556.32426	1025.523249	120.835228	120.294548	117.813778	95.29602	76.483515	44.120069	153.258044	168.556124	172.913374	153.719212	92.717715	149.918544	25.975463	27.074847	37.347779	120.835228	117.766071	117.193585	20.809313	65.526781	114.806109	83.192195	16.211407	68.387088	12.999129	34.149281	36.155101	55.953553	86.899568	74.63884
KIMJANG	1	20141128	1159000000	서울특별시	동작구			2582.899689	1544.667194	1038.232495	114.085457	114.085457	105.610816	104.133031	46.288329	6.821433	210.589803	155.504636	85.460673	132.734694	145.416497	161.445933	90.934507	46.077216	25.478712	114.085457	114.085457	112.999738	85.796442	12.325425	46.902564	88.853545	23.438967	73.728874	57.292293	24.106483	44.870862	59.7995	94.572671	85.374217
KIMJANG	1	20141128	1132000000	서울특별시	도봉구			2545.651996	1630.484348	915.167648	111.204528	108.680853	107.692045	99.811095	46.149798	76.713321	124.382734	81.539296	109.757228	187.208956	145.044401	222.127172	111.720085	57.881688	40.571148	111.204528	111.071703	104.887962	74.471038	18.079449	100.400445	50.443489	5.578158	0.029025	4.3542	44.054115	36.83729	74.662896	86.735213	92.358137
KIMJANG	1	20141128	1126000000	서울특별시	중랑구			2451.675507	1540.395124	911.280383	114.266356	114.266356	110.418144	94.642216	46.356733	33.184588	165.573527	118.350219	110.984638	87.303334	209.296875	232.368735	73.268678	8.066154	22.048571	114.266356	114.266356	108.624633	8.075441	14.970879	56.517638	89.410273	26.532928	34.272303	28.334564	36.135465	39.095628	84.6299	86.632363	69.515656
KIMJANG	1	20141128	1120000000	서울특별시	성동구			2494.603094	1433.778281	1060.824813	112.993875	112.993875	111.208164	33.850486	46.315786	67.744314	194.131019	217.466615	194.477759	110.861424	56.093852	68.715186	53.389281	3.007969	50.528676	112.993875	112.73382	107.029948	72.876065	21.073119	85.757454	102.383633	75.164549	15.334573	5.781888	16.617511	51.880962	87.976589	100.424553	92.796274
KIMJANG	1	20141128	1153000000	서울특별시	구로구			2509.579297	1473.526185	1036.053112	98.77739	98.77739	98.188146	87.597268	57.142676	21.149194	203.101423	183.005114	234.424373	127.833303	35.77174	69.854832	62.055107	38.054284	57.793945	98.77739	98.77739	98.34321	77.269998	15.337391	39.586318	131.477309	95.05275	31.957163	19.521021	34.193187	50.831567	78.401966	92.652358	73.874094
KIMJANG	1	20141128	1174000000	서울특별시	강동구			2575.059054	1605.980934	969.07812	101.542731	101.542731	98.480593	96.01433	53.971991	40.573616	160.394282	230.078631	151.952709	161.917075	134.258513	115.720159	70.499816	25.792589	63.241168	101.542731	100.599262	101.244794	94.259807	42.915187	76.226843	72.519172	21.455938	26.140183	23.433362	12.078621	54.91546	74.960056	86.629288	80.157416
KIMJANG	1	20141128	1121500000	서울특별시	광진구			2557.221124	1575.842952	981.378172	105.056817	104.952188	97.349147	97.506091	62.31587	31.501467	202.255996	95.656483	168.181818	169.576871	160.753158	123.871435	67.179957	16.575559	73.110095	105.056817	101.098353	98.046674	80.573631	22.55685	79.351796	115.727812	31.414276	13.226268	11.273194	8.64003	40.448409	83.660186	96.267981	94.035895
KIMJANG	1	20141128	2600000000	부산광역시				2345.506981	1343.755545	1001.751436	83.02038	81.81689	78.884751	67.659472	9.498088	136.933809	282.512322	180.937776	141.725888	50.960868	18.488522	27.528555	59.803966	57.003116	66.981142	83.02038	83.02038	83.02038	54.486729	15.709555	199.274586	127.918576	18.291587	26.150012	29.082151	57.309459	26.522	58.79741	78.753461	60.39477
KIMJANG	1	20141128	1154500000	서울특별시	금천구			2555.409131	1504.977462	1050.431669	123.133968	123.133968	107.436258	94.894274	19.844656	91.374427	155.136258	77.295037	145.30496	166.626334	115.123281	172.330914	47.194274	23.930915	42.217938	123.133968	122.405724	122.972136	124.266792	11.510306	45.211832	98.940075	5.360687	25.225572	23.44542	15.353817	61.880534	66.573663	83.282824	120.868319
KIMJANG	1	20141128	2700000000	대구광역시				2355.433806	1342.831131	1012.602675	85.485144	85.485144	83.997285	68.718115	21.526272	296.036304	234.576272	107.450144	96.176749	43.500809	32.771053	28.765279	20.419915	64.483439	73.439207	85.485144	83.396419	85.485144	77.301919	75.604233	106.648989	134.6608	1.592772	0.619941	37.444458	48.517564	68.060024	77.044404	77.187468	53.553396
KIMJANG	1	20141128	3000000000	대전광역시				2340.533609	1377.610813	962.922796	82.453501	82.453501	80.170597	48.616481	20.377267	171.355426	287.408275	207.256443	143.741666	44.951325	29.50263	7.267767	41.392496	68.69353	61.969908	82.453501	82.453501	70.444799	64.721902	25.405911	156.938728	85.824694	10.613942	30.791063	49.679751	44.582307	53.870288	49.054298	78.825872	77.262239
KIMJANG	1	20141128	4800000000	경상남도				2355.178823	1285.004749	1070.174074	82.378967	82.378967	74.854026	74.567058	42.260831	183.704203	248.367675	151.372467	83.80743	58.745553	23.391086	10.286211	38.855477	59.070783	70.964015	82.378967	82.378967	75.65116	59.485292	94.010739	261.727632	50.742331	2.850549	44.945577	13.155892	51.641498	42.745488	66.27687	74.535173	67.647939
KIMJANG	1	20141128	4400000000	충청남도				2484.279947	1294.284617	1189.99533	96.413473	76.033389	82.789424	69.911899	51.696732	184.391233	223.173113	93.539359	122.915047	10.30202	67.112437	20.081474	53.675019	82.789424	59.460574	96.413473	96.413473	95.256362	70.247834	144.340263	198.948437	125.639856	1.082459	37.736749	20.529389	35.497179	8.958279	89.470807	94.995079	74.465691
KIMJANG	1	20141128	4200000000	강원도				2359.30696	1266.5066	1092.80036	89.097078	89.097078	73.832539	58.532828	22.573229	156.296225	307.147863	154.150748	83.631389	54.12229	25.105596	2.398713	16.39707	67.044391	67.079563	89.097078	88.956391	87.373663	54.945309	22.854604	188.408033	96.891139	23.853482	68.472364	42.248307	52.026054	36.620827	82.766163	80.268969	78.017977
KIMJANG	1	20141128	4700000000	경상북도				2330.845875	1276.446509	1054.399366	90.297032	89.319602	78.154338	56.12456	71.693272	228.382896	261.653126	110.188996	83.76078	7.258048	43.422975	33.004569	20.937062	55.598251	46.651002	90.297032	90.297032	58.868883	64.056783	17.182727	212.180107	129.700012	26.801645	4.395931	32.891789	50.635911	44.846515	57.929046	86.349717	87.966236
KIMJANG	1	20141128	4500000000	전라북도				2490.829123	1346.037034	1144.792089	96.766507	96.766507	96.588745	69.39108	92.639454	171.610453	276.134811	125.436638	38.510768	61.175489	15.534963	9.396231	45.881987	82.589946	67.613455	96.766507	96.766507	95.788813	78.856934	95.750298	144.990515	126.814298	96.816874	17.928831	26.017026	15.662359	42.237856	57.880957	88.145025	64.369289
KIMJANG	1	20141128	2900000000	광주광역시				2469.487412	1344.023645	1125.463767	90.648289	89.730546	73.473376	38.0747	12.138978	154.476619	232.004091	163.916266	187.03466	59.162405	64.100738	3.550065	61.892328	61.848626	51.971958	90.648289	90.648289	86.889911	85.578849	56.496579	164.571797	140.841573	18.146556	35.933298	20.55017	21.249403	57.391015	89.555738	88.55059	78.41171
KIMJANG	1	20141128	4300000000	충청북도				2324.618928	1223.193414	1101.425514	82.674992	82.674992	80.630415	62.495905	34.843741	106.226149	218.677888	151.162398	121.871609	50.711438	45.244416	22.537758	36.627561	56.006596	70.807556	82.674992	82.674992	74.096658	54.050913	34.932636	321.706792	51.867068	25.065329	50.406232	53.78423	56.051043	6.136695	60.006855	72.318765	75.652314
KIMJANG	1	20141128	4600000000	전라남도				2429.16329	1224.958594	1204.204696	90.357868	90.357868	82.36385	44.074029	19.368947	218.150146	183.322704	170.644291	125.073294	17.077667	8.075486	19.684634	66.121226	65.866639	24.419945	90.357868	90.357868	78.799638	47.434571	176.34703	164.02504	139.635646	0.936879	37.200191	68.972596	40.662568	73.504237	52.01713	73.453319	70.500115
KIMJANG	1	20141128	3100000000	울산광역시				2386.092833	1320.412052	1065.680781	78.744909	78.744909	78.744909	71.967328	69.28033	121.914731	281.259971	131.143777	12.968732	107.710653	98.048995	2.10057	41.972931	78.744909	67.064398	78.744909	78.744909	78.744909	64.829238	61.998036	249.751434	58.969756	57.619047	12.483246	9.671271	50.841466	68.866946	49.47153	67.424908	77.519176
KIMJANG	1	20141128	5000000000	제주특별자치도				2074.43603	1204.343317	870.092713	75.931118	75.931118	75.931118	75.931118	15.134995	113.237486	379.361781	5.190648	77.415236	92.896776	23.384283	2.139541	45.307049	70.619932	75.931118	75.931118	75.931118	75.931118	31.633571	5.642664	204.99669	47.695199	30.292591	26.548394	71.200019	48.810171	20.122236	17.056062	68.020842	70.28092
KIMJANG	1	20141128	3600000000	세종특별자치시				1989.574574	1338.289295	651.285279	54.518969	54.518969	54.518969	16.542153	54.518969	88.92049	58.128477	366.048606	267.000963	7.834856	136.391508	15.789459	54.518969	54.518969	54.518969	54.518969	54.518969	54.518969	44.768165	18.081754	53.253075	2.685748	46.307766	1.419853	52.466168	52.209568	52.979368	54.518969	54.518969	54.518969
KIMJANG	1	20141128	4900000000	제주도				1058.93029	785.069005	273.861285	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	529.465139	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419
KIMJANG	1	20141129	4100000000	경기도				2650.614	1483.866054	1166.747946	139.112405	130.920173	116.103156	95.391917	22.495969	109.527077	138.819838	96.72682	146.679372	116.5583	105.219166	123.870772	41.440828	37.219694	63.780567	139.191292	130.247919	109.646436	73.2247	88.018394	147.475101	86.877964	45.153657	29.955925	18.556769	7.931048	8.87186	76.217257	106.153118	99.226506
KIMJANG	1	20141129	1111000000	서울특별시	종로구			2569.055542	1312.343723	1256.711819	161.051539	153.101709	120.672701	74.355542	34.702596	40.344147	69.178677	55.360491	79.288693	184.726698	152.157759	113.667989	6.585795	51.555535	15.593852	159.232436	153.915058	124.389618	65.023893	10.512609	55.028155	65.610437	98.887777	127.25004	68.38282	100.13841	41.813422	59.470382	73.542193	53.514569
KIMJANG	1	20141129	1138000000	서울특별시	은평구			2501.745009	1462.226476	1039.518533	135.774079	129.617213	112.074585	96.024775	29.622619	20.592549	90.093311	47.132431	139.646798	59.559133	183.705101	208.146969	150.677512	56.662259	2.897142	135.774079	134.523339	113.559334	78.796849	34.778892	2.114422	70.113759	53.111773	61.390861	39.337501	56.565427	14.13712	46.148517	103.690597	95.476063
KIMJANG	1	20141129	1141000000	서울특별시	서대문구			2578.965521	1349.970189	1228.995332	145.887123	140.327531	121.761296	89.36616	31.051178	31.870323	89.176168	51.455037	121.804901	151.387537	123.524171	160.29223	37.813013	2.449647	51.803874	145.887123	144.121135	92.524382	95.280819	3.586481	133.802407	58.733898	86.961676	125.841445	83.719359	21.863057	7.651058	47.178668	95.673261	86.170563
KIMJANG	1	20141129	1129000000	서울특별시	성북구			2514.530454	1471.141598	1043.388856	146.558572	136.764662	130.016806	79.280965	4.303609	110.261875	243.188296	107.057172	101.77946	60.076016	131.510218	93.646071	56.606899	39.790141	30.300836	146.558572	130.958121	125.965976	60.20082	23.491636	72.154467	62.72016	44.761132	52.333961	35.305672	22.58205	4.61033	63.363216	92.713218	105.669525
KIMJANG	1	20141129	1144000000	서울특별시	마포구			2636.710075	1416.247444	1220.462631	129.276525	126.070769	109.382861	93.973261	51.809079	24.200296	115.819007	107.450086	153.579019	110.056636	142.393826	162.407331	19.716232	27.331485	42.781031	129.276525	123.584061	101.353491	77.545009	55.614042	78.218784	136.251957	137.360489	105.252995	25.648379	12.900588	29.368787	53.91629	94.123062	60.048172
KIMJANG	1	20141129	2800000000	인천광역시				2594.378388	1389.845842	1204.532546	125.15728	114.090733	107.423672	78.604136	29.154181	124.25671	230.483929	68.759238	81.734813	65.08654	108.916654	96.289938	6.013276	63.312533	90.562209	125.15728	114.662472	110.146701	77.043966	99.807588	153.512317	124.0629	55.609235	41.955327	5.789749	11.546549	18.736252	74.669795	98.876654	92.955761
KIMJANG	1	20141129	1135000000	서울특별시	노원구			2296.206	1467.432422	828.773578	109.996767	107.954564	106.981627	75.269667	18.319148	87.615368	72.693793	6.884732	93.693815	106.168598	139.02689	316.794967	155.528284	17.708413	52.795789	109.996767	109.438051	89.468764	52.246706	1.390047	83.367197	31.888245	37.296232	38.226783	4.000601	1.625093	9.235193	70.703607	94.391246	95.499046
KIMJANG	1	20141129	1168000000	서울특별시	강남구			2633.691315	1364.869791	1268.821524	140.654141	140.602284	126.302648	100.335131	3.171935	48.469241	126.48847	111.12576	105.86225	92.055257	94.44069	130.24812	92.055257	10.220199	42.838408	140.654141	140.239283	129.232582	108.476719	6.771692	84.548921	122.365819	121.406459	102.906386	38.538577	20.647827	22.514688	38.93615	91.337899	100.244381
KIMJANG	1	20141129	1150000000	서울특별시	강서구			2558.922722	1504.417275	1054.505447	126.732887	120.525683	114.009356	87.585462	23.63395	85.536177	124.547589	119.626339	68.769308	65.356582	139.69465	218.978699	127.440987	20.014317	61.965289	126.732887	118.745131	108.086546	93.384622	14.731187	69.758504	121.073038	100.349385	1.293786	23.349556	17.022	2.935027	62.422792	101.755692	92.865294
KIMJANG	1	20141129	1165000000	서울특별시	서초구			2607.878669	1528.47745	1079.401219	132.829004	129.770149	122.259298	85.295611	62.717629	107.275957	239.957571	80.079406	94.525681	91.22454	119.465947	65.133417	124.508515	42.683644	30.751081	132.829004	131.996147	117.42873	88.657323	5.682606	50.656857	71.432841	62.074562	41.919435	99.795391	42.388863	7.817746	52.147922	84.462755	90.111037
KIMJANG	1	20141129	1114000000	서울특별시	중구			2466.047509	1435.872221	1030.175288	124.636715	123.399484	101.388267	92.06587	68.098101	18.0046	49.899284	117.688076	173.305961	254.47412	117.501053	133.095928	13.890085	43.382238	5.042439	124.636715	119.356901	108.797271	89.476315	42.8931	22.133501	90.310726	89.634565	94.986313	22.550707	21.313475	14.235359	46.7055	73.737576	69.407264
KIMJANG	1	20141129	1147000000	서울특별시	양천구			2504.840387	1421.559709	1083.280678	132.324663	126.181356	115.80289	86.110239	1.555994	9.27236	61.406698	56.53549	132.085757	140.462993	156.95374	162.011108	168.464683	41.664343	30.727395	132.324663	123.652671	120.689612	80.028985	61.313618	42.464835	142.386656	46.87064	59.638171	14.664819	0.569342	5.604992	44.953184	115.973538	92.144952
KIMJANG	1	20141129	1117000000	서울특별시	용산구			2487.599856	1265.527014	1222.072842	142.593153	140.949956	124.283245	74.065139	73.444749	59.587123	79.808504	131.284157	211.314549	100.700576	63.041189	47.61526	6.317365	1.806958	8.715091	142.593153	137.110241	127.485802	45.158289	26.781313	138.007851	153.785894	88.292764	84.603955	2.410581	15.321413	51.186698	43.230048	62.462158	103.642682
KIMJANG	1	20141129	1123000000	서울특별시	동대문구			2476.73591	1420.752243	1055.983667	131.892419	122.57582	115.507497	102.680999	16.82595	88.438679	216.008153	161.806898	119.348438	57.690667	76.825279	90.897226	74.787274	20.230175	25.236769	131.892419	123.044885	114.909035	94.27018	16.842125	174.3746	100.828462	32.652308	19.275871	5.203924	19.963833	1.411508	52.216087	85.066804	84.031626
KIMJANG	1	20141129	1156000000	서울특별시	영등포구			2558.60716	1595.394673	963.212487	125.71555	125.71555	119.151613	116.557295	69.093776	85.580719	195.24536	118.212866	192.994866	103.131438	103.444006	86.190228	119.978877	4.094126	30.288403	125.71555	120.480029	105.336087	87.363402	14.238014	58.652948	102.975154	57.324532	13.252381	28.928731	19.972603	18.253476	34.320536	85.722417	90.676627
KIMJANG	1	20141129	1132000000	서울특별시	도봉구			2412.880278	1554.676835	858.203443	121.153909	120.507563	109.196514	92.606974	29.218929	64.455029	114.592987	37.477791	70.980042	81.413909	115.747176	282.812148	171.363683	110.807248	32.342933	121.153909	111.551059	104.379699	38.036931	10.213288	76.320089	52.589968	13.029508	19.523743	21.216554	19.672505	8.207564	69.984875	98.701091	93.62266
KIMJANG	1	20141129	1171000000	서울특별시	송파구			2526.480774	1458.393568	1068.087206	132.105442	127.094803	116.182371	83.730917	30.143982	118.006154	151.920445	44.780204	81.267073	51.842179	186.860405	189.870151	103.730876	37.264245	3.594321	132.105442	131.466501	117.662023	55.314877	12.665035	26.688098	81.990084	113.348613	63.006824	15.65012	18.155439	27.386449	60.443215	105.892065	106.312421
KIMJANG	1	20141129	1130500000	서울특별시	강북구			2504.872833	1543.055499	961.817334	134.28325	130.944384	119.998408	64.631738	24.978394	68.871295	113.963207	35.103995	76.254666	62.227983	161.808821	203.183231	190.808771	119.952512	36.044844	134.28325	127.743202	93.803795	84.372357	6.431047	6.155677	79.26653	33.004296	38.047016	2.931548	57.357369	40.588456	58.969434	104.181819	94.681538
KIMJANG	1	20141129	1162000000	서울특별시	관악구			2351.147911	1374.279231	976.86868	113.135753	113.075725	112.56549	80.150519	60.53646	72.935186	312.896016	161.836246	75.426337	12.127101	52.870919	115.179698	59.533997	20.756087	11.253697	113.135753	112.76058	98.18885	66.689301	28.99189	77.047085	125.639529	26.173589	25.813422	26.080546	37.338745	1.889373	43.428558	95.967824	97.723635
KIMJANG	1	20141129	1159000000	서울특별시	동작구			2581.514206	1490.973867	1090.540339	133.190725	126.460442	123.559785	103.842899	47.270602	62.707913	233.581273	95.202858	127.280716	56.129299	67.618177	120.32293	106.25569	55.807003	31.743555	133.190725	124.299168	90.249622	90.42025	17.586578	89.192999	144.02111	43.806245	30.288802	27.388145	33.279197	13.567366	51.365648	110.971312	90.913172
KIMJANG	1	20141129	1126000000	서울특별시	중랑구			2319.824678	1500.357623	819.467055	118.20712	118.20712	114.171478	84.187371	25.298869	113.32895	156.216488	83.557245	53.891742	7.003961	135.77278	280.896564	156.782895	35.642854	17.192186	118.20712	111.799654	115.498992	34.025058	7.262385	76.282471	41.554715	23.652752	6.313654	12.668019	5.970271	20.608321	62.59315	82.328852	100.701641
KIMJANG	1	20141129	1153000000	서울특별시	구로구			2729.74918	1458.482633	1271.266547	134.056933	128.343077	125.518737	107.073624	72.377694	74.531435	117.613481	74.335904	172.927093	106.989618	71.815723	71.207404	60.018673	77.247146	64.426091	134.056933	125.562188	111.092877	87.672581	30.164674	60.083849	166.431111	62.669207	119.677422	8.74604	67.383681	53.196805	52.390057	96.840823	95.298299
KIMJANG	1	20141129	1120000000	서울특별시	성동구			2476.216257	1533.539423	942.676834	135.037657	126.50986	120.777286	97.373222	38.341921	95.497107	245.278377	151.662122	130.342631	139.438948	54.871633	83.155491	92.701884	16.141224	6.41006	135.037657	122.956612	126.723055	83.610307	11.005595	63.067792	51.839527	30.804296	46.035888	26.284564	0.890681	37.271208	74.348172	67.289052	65.512428
KIMJANG	1	20141129	1121500000	서울특별시	광진구			2584.95768	1499.466909	1085.490771	122.793571	122.793571	103.992466	106.719176	35.099061	74.497088	213.889138	124.523418	85.931678	42.370287	162.56542	147.546527	87.009168	6.732481	63.003859	122.793571	116.702453	109.050073	67.005965	40.962953	123.40195	104.688804	3.785875	18.430947	50.528428	34.563981	39.540959	75.405991	75.340022	103.288799
KIMJANG	1	20141129	1174000000	서울특별시	강동구			2562.378457	1533.952441	1028.426016	132.614552	128.231361	127.302315	124.276961	29.418992	81.661546	88.331619	23.369872	133.068752	107.889226	135.498565	206.91599	142.47832	46.024299	26.870071	132.614552	108.316429	107.220631	54.812914	1.047361	56.196161	113.320571	45.690795	79.731989	21.011524	5.716412	36.589321	62.126172	98.644823	105.386361
KIMJANG	1	20141129	2600000000	부산광역시				2343.308039	1204.642325	1138.665714	108.275147	104.433152	95.631121	51.925885	53.312256	234.495868	193.47393	109.417582	3.041071	9.359019	56.763954	18.917252	43.245822	49.059635	73.290631	108.275147	108.275147	98.639667	50.13702	94.456162	235.756203	117.711413	50.405349	9.424069	2.248279	20.624806	28.36978	37.391354	88.658611	88.292707
KIMJANG	1	20141129	2700000000	대구광역시				2439.199522	1374.687895	1064.511627	107.239497	106.889923	83.656686	44.746391	141.065728	269.897257	192.399351	49.04705	77.201216	31.783464	27.16012	35.628779	32.511295	76.100505	99.360633	107.239497	101.027833	79.085331	29.338237	155.34449	127.082761	75.130661	51.978095	9.412508	30.279398	13.04091	43.401875	80.268505	89.680117	72.201409
KIMJANG	1	20141129	4800000000	경상남도				2279.181274	1157.985358	1121.195916	103.143346	102.127753	89.085391	29.673155	101.766059	214.844406	196.403363	35.405025	11.980443	51.214434	39.975196	25.249086	25.82459	61.022931	70.27018	103.143346	98.11883	96.782522	31.918152	207.387811	221.953562	43.07543	15.119875	26.104323	3.654356	8.652146	0.621828	74.145472	98.172282	92.345981
KIMJANG	1	20141129	4400000000	충청남도				2425.043253	1265.862005	1159.181248	115.596341	113.71559	40.736259	76.31638	26.261665	237.830812	195.77597	125.509856	22.808482	16.765411	69.703946	19.786946	76.223885	61.76368	67.066782	115.596341	108.104167	88.125035	69.50251	184.953941	124.862383	115.828609	7.053333	20.218594	23.43951	10.243416	45.161678	83.222747	97.436297	65.432687
KIMJANG	1	20141129	4200000000	강원도				2447.373968	1289.735062	1157.638906	110.121087	104.502462	99.181118	69.274574	33.525454	243.971203	208.35685	69.199263	51.183989	3.783406	55.643216	57.902557	30.063112	68.590827	84.435944	110.121087	104.175452	78.906503	72.039295	131.539245	159.751283	132.787829	3.529725	60.13217	6.131932	28.606432	16.1642	71.801469	104.086267	77.866017
KIMJANG	1	20141129	4700000000	경상북도				2273.802922	1110.196055	1163.606867	107.328122	107.328122	91.954389	48.306097	194.336698	226.544071	91.368439	12.324808	12.056661	22.683208	38.186049	17.717532	32.842982	47.620833	59.598044	107.328122	107.328122	101.697045	53.579645	161.652617	246.386914	78.08029	3.505767	6.505036	25.553369	29.188244	9.752588	65.795208	76.699832	90.554068
KIMJANG	1	20141129	3000000000	대전광역시				2416.499628	1296.432516	1120.067112	108.855334	108.712122	105.203432	34.277758	90.674589	233.743236	224.219647	80.79297	20.608187	6.423052	32.774034	67.402662	48.0619	68.648605	66.034988	108.855334	107.35161	101.945362	41.438352	91.498057	161.886686	158.485403	49.14315	14.987121	25.899865	14.808106	11.256452	70.689374	85.153771	76.668469
KIMJANG	1	20141129	4500000000	전라북도				2191.03842	1070.667238	1120.371182	114.10007	112.690048	98.399275	2.936913	71.718085	301.81858	129.605242	61.504945	16.689082	20.352601	66.611515	17.832344	2.022303	28.507869	25.878366	114.10007	114.10007	97.332231	55.793717	49.615023	215.045008	136.769682	17.108278	11.201426	10.21568	6.747785	37.615855	83.498763	109.984328	61.243266
KIMJANG	1	20141129	1154500000	서울특별시	금천구			2416.328564	1396.12843	1020.200134	125.793171	123.034784	104.093861	90.715684	2.931553	40.307695	149.034113	45.088899	159.515984	114.784143	64.5815	244.060544	93.49859	35.112733	3.575176	125.793171	125.793171	97.014001	79.728109	7.298998	72.442903	132.851577	33.135889	1.644305	5.460074	2.839606	54.442896	71.315029	100.048227	110.392178
