EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	INFLOW_NM3	INFLOW_NM4	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
DRUM	1	20140906	1168000000	서울특별시	강남구			2546.419153	1316.231688	1230.187465	126.720552	124.1581	106.11677	90.096235	21.07669	68.754966	150.670105	165.732323	163.378201	79.088109	54.984391	31.547328	58.192664	37.680547	38.034707	126.720552	125.42891	106.200102	100.096049	4.152007	175.711304	153.10756	105.191786	54.963559	7.735272	16.660106	23.555811	66.075851	70.492435	94.096161
DRUM	1	20140906	1165000000	서울특별시	서초구			2532.929999	1229.424725	1303.505274	141.122306	132.019977	130.132278	113.530871	39.522728	7.747323	170.270449	71.256757	95.227949	79.040282	117.544171	54.939798	54.42262	15.086077	7.561139	141.122306	129.951266	121.081667	110.169215	15.189512	118.862973	179.191766	104.04583	117.10457	24.193577	41.906918	30.710017	4.277061	75.673456	90.02514
DRUM	1	20140906	1150000000	서울특별시	강서구			2382.970489	1414.495	968.475489	121.39774	116.284316	109.489452	95.27782	5.65471	99.262605	51.836753	38.822861	48.243538	30.899359	127.3634	260.38151	202.060843	105.665901	1.854192	121.39774	118.057891	110.019221	78.187008	7.428284	41.080138	79.108346	41.402607	11.804638	46.124461	10.675999	13.140577	91.154834	94.632884	104.260861
DRUM	1	20140906	1171000000	서울특별시	송파구			2584.016703	1479.390915	1104.625788	129.341788	127.320573	114.315652	80.752849	0.675512	88.550482	191.313297	111.102984	123.283462	73.630727	113.390148	152.218748	82.752788	34.030874	56.711031	129.341788	118.677221	88.03986	111.33702	7.515728	97.778926	146.288079	40.626417	16.451625	22.164216	13.074068	28.759758	78.066761	101.071376	105.432945
DRUM	1	20140906	1162000000	서울특별시	관악구			2615.326043	1436.438182	1178.887861	125.491261	124.437885	115.352521	99.209541	43.433307	132.296066	125.449125	152.046859	59.139137	71.805977	99.404417	106.304026	89.371014	85.526192	7.170854	125.491261	112.929758	116.089884	104.081403	18.152295	171.771314	156.4447	17.662475	40.44172	33.083892	23.708849	17.625606	46.69877	94.732695	99.973239
DRUM	1	20140906	1132000000	서울특별시	도봉구			2247.289008	1375.669181	871.619827	113.162892	113.162892	102.660049	75.071936	1.455232	70.298063	110.349227	19.114851	19.139052	23.017521	105.702808	251.169607	279.628926	86.391129	5.344996	113.162892	109.411877	102.466448	72.361525	40.38674	78.840698	57.278408	3.19764	11.401473	48.621227	2.883039	19.339106	55.953857	80.686359	75.628538
DRUM	1	20140906	1159000000	서울특별시	동작구			2520.171193	1410.150729	1110.020464	136.615953	135.27006	107.825544	95.917316	21.161731	92.127359	212.204431	117.084897	75.245177	27.612265	84.198293	191.401606	67.696473	34.312472	11.477152	136.615953	134.889699	127.545804	82.195058	102.806727	90.576655	94.351008	45.342944	25.125289	9.750898	6.327647	30.875568	66.219892	64.727705	92.669617
DRUM	1	20140906	1130500000	서울특별시	강북구			2366.385644	1450.557776	915.827868	120.597065	120.571045	97.257208	86.615066	20.758683	83.737265	47.309395	40.33606	41.350836	53.736312	182.71699	275.764178	147.746237	124.640559	7.420877	120.597065	112.088555	94.473078	78.887154	7.681076	109.783192	60.969846	18.781169	15.918979	0.567233	24.817787	21.955598	61.583915	93.614421	94.1088
DRUM	1	20140906	1147000000	서울특별시	양천구			2477.960484	1412.031139	1065.929345	129.886894	129.328359	123.684213	84.616139	15.508664	74.478233	123.511754	47.110004	77.153323	65.335892	89.294117	275.198181	99.435942	60.397264	17.09216	129.886894	119.56869	115.217994	71.887413	7.013048	105.138879	114.281223	34.557657	7.806755	42.759307	11.65379	46.929704	57.247908	95.669258	106.310825
DRUM	1	20140906	1156000000	서울특별시	영등포구			2601.870456	1376.381213	1225.489243	132.229245	132.199127	126.687651	90.215534	38.383566	63.232391	146.055117	119.581964	76.785203	56.094578	106.541149	105.396689	145.392539	0.768997	36.817463	132.229245	124.278263	115.032235	96.479944	17.092602	116.931635	173.582381	86.091466	32.813862	40.945548	13.629107	3.628138	66.392706	110.87604	95.486071
DRUM	1	20140906	1123000000	서울특별시	동대문구			2526.929856	1329.786626	1197.14323	125.931982	124.682355	107.736185	79.787198	27.711254	129.906408	189.339916	63.371357	53.983911	35.788115	56.940348	143.89614	172.454703	16.525563	1.731191	125.931982	124.31661	112.521345	91.338633	45.084124	122.957259	137.648003	1.042373	66.815454	42.05454	9.686137	23.310127	76.86124	115.477781	102.097622
DRUM	1	20140906	1126000000	서울특별시	중랑구			2467.499736	1475.971563	991.528173	119.2328	116.981612	110.474753	66.746191	2.078494	78.748418	132.221849	102.648018	25.151633	66.443977	152.575056	218.414607	214.714022	60.738911	8.801222	119.2328	110.073856	115.13132	72.142875	7.876076	68.972708	68.972709	44.147961	21.599072	26.132287	52.06721	12.316775	80.870085	93.42123	98.571209
DRUM	1	20140906	1120000000	서울특별시	성동구			2601.922482	1423.97286	1177.949622	133.851629	132.214416	122.497915	96.622836	43.413423	105.252607	199.107604	121.411185	145.293135	62.50712	118.528269	41.757229	65.995095	24.976984	10.543413	133.851629	129.616231	112.24754	75.730578	65.425628	120.485804	120.592581	89.236397	23.498748	11.326427	16.043498	30.102172	79.930385	85.126756	84.735248
DRUM	1	20140906	1121500000	서울특별시	광진구			2524.926059	1359.474755	1165.451304	122.652221	119.560668	117.52388	114.032243	22.922351	19.122772	109.214269	50.147418	69.751502	94.120217	140.966339	125.981398	215.963783	8.337494	29.1782	122.652221	117.923963	113.304819	90.86378	52.111463	145.549113	144.203378	32.507379	3.48315	52.984372	6.356476	26.341246	87.954082	91.045636	78.170226
DRUM	1	20140906	1153000000	서울특별시	구로구			2533.900698	1225.355176	1308.545522	122.081131	120.436068	108.845851	100.059718	22.143546	33.414722	123.556704	212.689213	67.736721	40.40624	67.288066	98.394715	56.258666	9.598694	42.445121	122.081131	119.950027	106.116542	88.768603	109.087624	117.425105	210.931989	40.294076	21.674952	40.181913	18.010949	30.032373	73.065728	106.527807	104.396703
DRUM	1	20140906	1174000000	서울특별시	강동구			2651.751517	1452.51869	1199.232827	115.597373	115.028564	99.635173	102.728072	5.701123	115.090184	203.895473	79.930685	75.629068	70.61644	89.955942	193.514713	76.588932	37.767725	70.839223	115.597373	114.353103	96.25787	71.194728	39.97186	130.910183	119.036295	65.497159	20.78404	57.685517	21.769976	74.180975	68.706189	97.182185	106.105374
DRUM	1	20140906	2600000000	부산광역시				2254.299568	1003.137798	1251.16177	88.133276	71.968081	73.257857	64.960297	35.255317	238.13712	129.666937	20.078949	52.0654	34.73654	25.450151	3.266	46.215549	65.175259	54.771065	88.133276	78.631925	65.820148	77.858059	97.508516	281.817542	213.975311	49.571833	23.773442	15.346904	9.072859	46.301534	66.250073	70.506335	66.594013
DRUM	1	20140906	1154500000	서울특별시	금천구			2434.676074	1415.181846	1019.494228	124.397192	124.397192	109.500976	107.776877	54.5367	50.495412	138.148606	67.046762	25.668386	83.046402	99.528787	212.422791	197.733468	8.289467	12.192828	124.397192	118.328363	81.7085	81.018861	2.151676	130.493607	157.458513	2.46891	42.605935	34.150954	10.703206	21.089179	43.019719	79.225798	90.673815
DRUM	1	20140906	4400000000	충청남도				2440.294555	1061.703511	1378.591044	90.789269	88.634413	63.973284	37.097441	102.788624	158.755023	147.621597	27.189095	101.112624	19.080451	7.528029	18.749242	35.780585	81.690988	80.912846	90.789269	82.828273	84.803558	62.955713	130.44261	286.490094	157.438165	89.560203	48.530149	73.071564	24.467591	18.242452	76.124277	90.130841	62.716285
DRUM	1	20140906	4200000000	강원도				2473.057529	1162.593691	1310.463838	95.562691	94.598321	85.468946	23.363483	106.247918	173.882437	153.823532	46.714109	70.630499	37.571876	21.434742	43.049501	80.518511	66.824449	62.902676	95.562691	95.562691	80.711385	81.097133	158.709673	275.012762	130.421471	37.391861	19.004528	60.909644	27.41384	21.640475	79.875597	73.317878	73.832209
DRUM	1	20140906	2700000000	대구광역시				2249.007759	1034.230965	1214.776794	94.439526	94.439526	32.792929	78.109736	113.519366	287.834956	89.450962	13.376437	1.838467	11.212248	20.46361	14.495694	53.58226	63.878554	64.796694	94.439526	88.143703	79.15904	19.348724	208.153451	181.461786	153.786398	54.823936	10.88434	5.576613	25.316639	54.959471	84.47114	83.356255	70.895772
DRUM	1	20140906	3000000000	대전광역시				2387.590003	1184.034538	1203.555465	91.214982	81.049669	79.66349	58.738787	62.518876	231.830745	134.204134	131.827827	65.753293	4.611795	21.047919	35.389371	38.144127	63.029342	85.010181	91.214982	91.214982	86.660394	42.50069	106.21652	260.016388	150.904292	3.375236	22.500107	42.96275	11.758319	36.955973	81.973788	89.168718	86.132326
DRUM	1	20140906	4800000000	경상남도				2255.524858	935.435663	1320.089195	85.671703	85.671703	72.758866	36.193191	131.177034	187.422369	55.997011	59.908112	5.214799	14.278617	36.193191	3.600694	35.137814	58.728573	67.481986	85.671703	85.423379	75.490428	73.441757	215.979605	309.1631	98.460377	52.334237	17.320583	36.255271	31.599201	32.592496	48.919784	76.173318	81.263956
DRUM	1	20140906	4700000000	경상북도				2437.29839	1192.13866	1245.15973	88.689668	86.286279	88.689668	59.642984	123.083324	243.870837	151.855336	57.16177	23.317461	42.338576	24.613002	55.248214	47.626034	57.170926	42.544581	88.689668	88.689668	75.299353	28.742255	200.678485	201.433837	128.233445	87.719158	25.720851	3.33499	44.329956	71.041919	53.050829	85.942937	62.252379
DRUM	1	20140906	4600000000	전라남도				2466.899637	1256.39666	1210.502977	100.373538	78.86417	68.847553	74.435771	32.794758	242.932854	112.505946	135.596887	127.372716	28.050044	54.936755	25.301625	53.348155	45.018546	76.017342	100.373538	96.366891	59.358125	80.023989	118.094165	187.366985	193.798708	5.690142	29.835462	35.739995	9.380475	49.025193	68.004048	90.989549	86.455712
DRUM	1	20140906	4500000000	전라북도				2545.793042	1404.095328	1141.697714	94.922253	94.922253	75.317834	59.801857	129.573483	251.120885	176.925695	136.30936	84.935728	51.088782	27.96562	30.546032	56.517698	69.38624	64.761608	94.922253	91.403511	78.635505	58.427872	107.757283	163.655012	117.911368	14.359818	6.451026	38.421311	84.567098	70.190524	51.691995	91.302975	72.000163
DRUM	1	20140906	4300000000	충청북도				2261.858168	1147.238204	1114.619964	87.846558	87.846558	60.188576	76.160087	120.367412	266.156146	175.780767	62.908926	91.443395	3.217026	1.269281	34.673112	1.269281	46.749134	31.361945	87.846558	87.846558	84.438004	41.490221	181.624002	222.039717	8.956382	32.822755	60.188576	1.652337	27.563842	80.445126	63.694517	84.145843	49.865526
DRUM	1	20140906	2900000000	광주광역시				2244.565935	971.420838	1273.145097	86.104086	80.277871	44.617419	61.794707	118.01433	138.406081	82.856138	13.544275	50.91241	71.103258	21.714369	27.540584	49.439115	59.584764	65.511431	86.104086	86.104086	86.104086	81.684199	169.445743	362.715346	73.71501	41.570377	16.089058	19.70533	36.279905	55.164877	64.205555	70.734934	23.522505
DRUM	1	20140906	3100000000	울산광역시				2250.596331	1141.286611	1109.30972	90.268121	90.268121	84.577787	47.243648	114.028732	202.714662	189.668536	8.271802	79.026242	31.449503	19.208346	23.927159	5.773606	78.332299	76.528047	90.268121	79.581397	8.937988	10.325874	231.166334	246.433082	45.328365	50.463544	30.450224	5.607061	49.603054	63.759494	59.040681	68.20073	70.143771
DRUM	1	20140906	5000000000	제주특별자치도				2197.560273	1025.337582	1172.222691	73.914773	48.377642	70.932334	57.324957	209.044103	111.92844	3.255829	117.520512	39.430326	29.364595	43.158374	56.579348	20.591254	70.932334	72.982761	73.914773	73.914773	70.373127	19.845645	195.995933	330.019273	73.902346	23.026912	16.676803	52.8513	30.48301	34.956668	70.932334	61.985018	43.344776
DRUM	1	20140906	3600000000	세종특별자치시				1700.12919	1116.989267	583.139923	43.319662	43.319662	43.319662	11.027931	29.306269	134.5895	101.079211	27.35658	57.211199	469.083097	0.54835	38.445439	31.743381	43.319662	43.319662	43.319662	43.319662	43.319662	43.319662	4.204018	38.445439	55.992643	20.1671	31.743381	43.319662	43.319662	43.319662	43.319662	42.710384	43.319662
DRUM	1	20140912	4100000000	경기도				2530.320589	1531.917608	998.402981	109.64867	107.937283	105.063991	86.895021	38.340559	56.991455	142.918325	171.887551	216.83608	180.055976	136.294118	86.856876	5.164875	35.602444	51.424384	109.64867	108.826255	102.192246	78.339637	40.848597	113.762326	62.890242	31.549737	19.104136	10.10191	28.097522	49.791937	74.631031	87.668421	80.950314
DRUM	1	20140912	1114000000	서울특별시	중구			2346.211647	1461.861301	884.350346	94.490357	94.408955	90.678668	89.160504	75.258928	27.145757	93.153451	165.921519	314.253842	166.357024	113.276242	64.017325	14.49385	29.671281	29.573598	94.490357	94.119974	91.665678	86.960591	57.336049	6.86233	77.4488	73.417323	79.310891	4.593226	3.567413	18.62084	56.975841	68.164667	70.816366
DRUM	1	20140912	1138000000	서울특별시	은평구			2619.159536	1561.736716	1057.42282	125.973825	125.688258	121.36994	113.701442	62.971647	10.046242	125.007542	165.578843	126.908998	121.58423	118.711155	160.612775	123.684188	54.942825	4.954806	125.973825	125.277322	123.623127	98.336586	33.596634	61.601395	77.683647	38.439187	55.632362	36.71186	27.479713	9.177239	73.206759	97.305762	73.377402
DRUM	1	20140912	1168000000	서울특별시	강남구			2467.883633	1504.176479	963.707154	106.721599	106.712711	104.12642	95.176608	79.294468	2.973692	159.382007	187.292029	202.883843	186.495108	139.361208	69.172875	25.543651	0.314719	38.725541	106.721599	106.277219	101.116486	94.225634	42.135416	43.250711	101.470409	83.532272	35.242984	13.215169	19.729778	23.092254	43.409305	72.015524	78.272394
DRUM	1	20140912	1144000000	서울특별시	마포구			2573.563446	1431.653609	1141.909837	116.720175	115.50275	112.178623	105.258007	80.410732	30.174739	143.877603	167.573084	214.212587	155.55963	78.727339	53.663485	27.109848	3.749077	26.93593	116.720175	115.801364	110.925103	97.37264	49.607592	59.061501	130.203727	80.420577	75.475404	25.784134	44.938064	19.378709	73.903581	75.741203	66.576063
DRUM	1	20140912	1111000000	서울특별시	종로구			2511.067301	1486.060537	1025.006764	124.159593	123.708454	117.179366	89.940494	53.977227	38.080071	103.843401	146.104859	238.137288	171.961895	129.1747	87.414114	4.479778	47.121329	10.777968	124.159593	120.944781	114.898803	81.777358	33.707925	31.803194	72.345349	72.494545	86.991393	46.445687	24.524576	6.21258	50.943581	75.06	82.697399
DRUM	1	20140912	1129000000	서울특별시	성북구			2541.316727	1570.872055	970.444672	123.331951	123.285508	118.719819	106.809016	70.915842	42.794103	152.845782	160.23377	191.807756	161.441282	112.897793	114.498283	47.152586	19.529811	24.608753	123.331951	120.648983	113.118097	98.442159	17.828098	74.703911	95.646061	40.789917	25.478068	30.372429	0.466811	15.166566	63.2492	81.651284	69.551137
DRUM	1	20140912	1135000000	서울특별시	노원구			2492.784058	1572.229686	920.554372	107.933748	107.441119	105.048812	103.789872	52.96863	29.596569	79.059057	93.470859	162.50648	222.781041	175.018604	181.780172	103.96095	10.602999	36.270774	107.933748	107.788857	102.585669	100.074229	26.807798	52.64708	71.743684	8.416758	27.983451	26.824325	16.742719	32.741879	71.96542	84.242498	82.056257
DRUM	1	20140912	1141000000	서울특별시	서대문구			2605.452183	1477.765884	1127.686299	129.498034	125.573222	121.924527	112.402419	65.722791	28.05064	150.623122	129.870923	184.3844	136.683136	124.735139	109.951021	37.411022	1.158641	19.776847	129.498034	128.993134	119.849701	93.015029	17.208954	56.096286	69.093529	81.518814	77.400718	51.544292	59.216411	6.146638	57.234152	96.344217	84.52639
DRUM	1	20140912	2800000000	인천광역시				2527.580564	1429.7171	1097.863464	103.385931	102.931326	101.721182	86.994556	27.735892	120.698893	217.049447	181.398205	177.947051	82.947509	61.565087	25.43363	29.893664	45.603132	64.411595	103.385931	102.822477	58.652203	82.851892	64.997031	183.338278	110.262197	38.152952	11.200453	24.841791	32.422802	58.55616	71.675663	77.527896	77.175738
DRUM	1	20140912	1165000000	서울특별시	서초구			2511.487368	1495.443543	1016.043825	106.616788	104.639329	103.760047	96.97065	75.251998	2.72961	112.012937	160.937409	214.603328	207.07563	147.692517	76.288834	13.652007	36.096097	37.116362	106.616788	106.605658	101.730648	96.940969	47.712274	59.111288	101.687859	70.133856	77.171827	12.646582	21.441387	17.683103	48.446864	62.904941	85.209781
DRUM	1	20140912	1150000000	서울특별시	강서구			2601.349824	1576.599504	1024.75032	118.058654	118.058654	112.985394	105.691797	59.399872	38.244672	124.812665	159.462487	156.701728	160.090884	139.898388	148.536755	85.215265	36.330154	13.112135	118.058654	118.02095	115.469657	91.6157	24.515449	75.491866	95.349217	51.223169	11.860368	17.457293	17.846061	29.111128	80.166304	93.040067	85.524437
DRUM	1	20140912	1171000000	서울특별시	송파구			2497.594382	1567.564498	930.029884	102.001482	101.853453	101.009684	89.385665	64.553709	43.592973	180.264948	151.506508	227.223618	180.23164	129.21326	108.940613	34.700097	16.677255	36.409593	102.001482	102.001482	98.992782	91.680122	21.9138	42.715898	95.828897	37.61628	16.962458	5.737872	42.771162	40.865282	59.472595	90.795646	80.674126
DRUM	1	20140912	1156000000	서울특별시	영등포구			2565.128069	1502.687635	1062.440434	109.730809	109.664477	107.276554	100.267558	71.280827	12.606022	178.907169	166.489968	201.999268	155.669139	107.039531	70.712147	50.348471	24.955122	35.740573	109.730809	109.178049	105.529833	86.846547	47.697877	76.54487	114.742795	75.748897	71.755759	9.371713	21.408613	10.848688	44.19559	93.868809	84.971585
DRUM	1	20140912	1117000000	서울특별시	용산구			2583.563986	1444.839305	1138.724681	123.880455	122.426326	116.940748	103.913755	65.274028	31.591044	194.814558	143.182937	174.361473	146.061109	101.469481	53.257571	29.414864	32.480904	5.770052	123.880455	123.439202	119.267355	83.545915	55.87233	53.001845	116.62251	52.415179	111.22719	21.768149	62.594084	14.314316	61.312779	78.035266	61.428106
DRUM	1	20140912	1147000000	서울특별시	양천구			2426.785351	1533.699396	893.085955	105.947711	105.889488	103.117168	90.648446	45.525466	29.300303	89.825558	86.578495	181.845085	264.504113	157.673499	142.096555	74.208304	4.385252	52.153953	105.947711	105.625244	101.885523	77.807991	28.658654	94.519244	63.678862	0.102413	22.34487	2.432535	23.172236	32.492427	58.012103	99.126639	77.279503
DRUM	1	20140912	1162000000	서울특별시	관악구			2596.955315	1494.675292	1102.280023	107.117368	105.630453	105.079744	101.376225	70.97249	75.61252	219.049311	183.143073	153.037639	116.998314	59.495099	70.353248	80.752472	8.939692	37.117644	107.117368	105.754363	106.222465	82.271206	43.964795	83.707945	153.423134	58.58184	44.323061	35.713336	12.569783	32.652311	59.581989	87.310195	89.086232
DRUM	1	20140912	1132000000	서울특별시	도봉구			2502.613954	1665.311955	837.301999	114.266695	113.880153	109.920572	103.66156	72.673752	47.060203	116.390034	79.192772	133.174891	154.732059	124.656093	235.132857	155.306916	60.306711	44.956687	114.266695	112.829551	108.746078	80.206372	16.976971	83.003681	48.968137	3.91118	9.471443	4.800888	4.974336	21.516365	70.850065	77.356861	79.423376
DRUM	1	20140912	1159000000	서울특별시	동작구			2543.181041	1428.569944	1114.611097	120.168257	119.181221	120.081005	108.411078	73.166808	19.843602	155.765533	174.235646	193.725514	90.970173	67.030462	115.967811	52.377614	15.791847	1.853373	120.168257	120.097365	117.419825	99.505942	31.318667	67.095901	152.629921	64.24931	72.898146	25.220494	1.935172	28.935603	52.122766	88.932115	72.081613
DRUM	1	20140912	1130500000	서울특별시	강북구			2535.595064	1548.818621	986.776443	127.757907	126.743472	119.720003	109.068439	41.22066	60.366027	194.402686	156.068989	150.787963	69.114033	118.499101	146.783928	81.28725	34.12797	12.870193	127.757907	120.907489	125.102475	98.589926	20.669406	74.371191	84.742296	27.486406	59.870743	9.888948	10.9368	3.543361	36.35734	85.885622	100.666533
DRUM	1	20140912	1123000000	서울특별시	동대문구			2538.908873	1501.378159	1037.530714	117.212358	115.966496	114.687264	103.596875	62.260983	76.663656	219.175709	132.699597	180.531767	119.378894	70.356485	87.281285	63.888019	3.004713	34.674058	117.212358	116.544932	115.121091	88.796713	2.423682	115.074001	118.222024	45.761851	37.997466	15.112926	28.800712	2.826733	62.900599	84.069114	86.666512
DRUM	1	20140912	1120000000	서울특별시	성동구			2579.376857	1484.896882	1094.479975	113.512633	113.049843	100.791998	103.191199	79.089585	52.111367	191.867843	199.345554	167.19383	111.062281	119.514288	33.106532	37.052425	15.736076	48.271428	113.512633	109.091771	101.948973	84.015862	26.15494	78.411233	119.349876	102.76251	69.039737	8.870952	11.175159	38.632001	72.707955	70.698473	88.1079
DRUM	1	20140912	1153000000	서울특별시	구로구			2520.550098	1543.637662	976.912436	106.3765	106.151287	105.908295	100.438005	48.538405	19.665387	187.152277	175.796835	204.706991	171.031813	63.967034	117.53202	52.250062	20.477337	63.645414	106.3765	104.385148	102.482696	83.920455	35.470159	50.365391	114.396826	67.191126	15.74195	14.22315	18.182146	31.025179	68.606013	78.118273	86.427424
DRUM	1	20140912	1126000000	서울특별시	중랑구			2558.412851	1594.015009	964.397842	115.797977	109.964181	105.102684	86.622335	72.444078	18.998687	104.727528	104.04159	137.239623	130.866399	146.27002	234.030032	151.477815	46.209752	30.222308	115.797977	115.797977	106.567792	76.892681	30.402117	78.98823	83.336939	43.01981	1.259772	16.310434	30.888266	36.195956	62.714424	76.040254	90.185213
DRUM	1	20140912	1121500000	서울특별시	광진구			2641.394102	1607.09096	1034.303142	107.893166	107.442923	107.274081	103.840974	70.166505	52.431075	185.440539	108.73654	194.314089	112.895039	158.475951	132.993414	78.664019	40.03145	46.491195	107.893166	107.874406	101.777357	90.571294	53.232343	83.072654	112.294715	65.538167	35.840849	0.535082	34.822382	22.503217	72.142574	74.98161	71.223326
DRUM	1	20140912	1174000000	서울특별시	강동구			2580.4559	1630.402016	950.053884	109.275351	107.388021	108.732421	94.874762	54.717284	61.463413	191.366035	132.477449	168.43368	161.937903	149.444033	113.953174	105.718724	20.627271	49.992495	109.275351	108.932788	101.674322	98.022467	34.305677	29.165502	100.825885	52.401641	2.41324	7.184998	22.60035	38.487536	77.320004	85.522135	81.921988
DRUM	1	20140912	2600000000	부산광역시				2385.145003	1312.827335	1072.317668	90.73003	90.607241	90.73003	76.478425	14.511369	173.951976	274.605467	145.42421	123.289611	46.506126	26.336135	3.771504	23.163837	57.413528	75.307846	90.73003	90.705472	86.882669	74.039035	42.347702	145.686159	182.481657	31.943458	15.444559	39.290006	38.193099	30.768513	69.373088	64.731698	69.700523
DRUM	1	20140912	1154500000	서울특별시	금천구			2420.541468	1535.215932	885.325536	111.494929	110.303778	107.366507	93.086226	61.95386	44.058614	264.475767	147.363926	170.726738	103.79215	85.830129	146.050954	64.605977	23.064571	1.041806	111.494929	109.112627	103.265156	95.996425	4.439295	2.152645	81.200882	51.097237	15.0243	7.498388	49.839309	30.225918	55.740923	89.512772	78.72473
DRUM	1	20140912	2700000000	대구광역시				2402.778758	1363.557529	1039.221229	90.855211	90.010766	85.999654	76.387886	18.525211	260.247503	231.933769	142.310868	68.012154	76.680131	27.727176	14.495058	55.599645	50.744088	74.028409	90.855211	90.855211	87.700961	66.949975	102.510203	168.339633	88.725885	16.376845	18.170877	45.82644	1.195055	47.937552	68.030368	75.593115	70.153898
DRUM	1	20140912	4200000000	강원도				2361.369152	1287.602343	1073.766809	92.019965	92.019965	91.32977	57.471132	4.776672	214.804411	252.374476	170.267278	112.902932	18.801963	14.882174	28.699103	35.228611	56.520486	45.503405	92.019965	91.108387	91.603244	75.898045	117.161307	177.208298	49.001263	19.804699	5.068377	56.103764	28.027139	43.810473	79.231818	71.444331	76.275699
DRUM	1	20140912	4700000000	경상북도				2221.468267	1121.715973	1099.752294	78.616712	78.464565	78.265605	50.43454	11.953235	244.413238	258.480917	100.073237	52.884486	7.322528	3.214578	18.109308	51.675117	45.074309	42.733598	78.616712	78.616712	78.242198	58.545107	72.406023	243.06733	127.939413	0.932383	40.591846	51.65171	33.756967	40.030075	54.05094	69.616674	71.688204
DRUM	1	20140912	3000000000	대전광역시				2526.304457	1338.171447	1188.13301	91.612671	91.612671	91.612671	68.268663	32.31579	191.600725	199.50416	173.4975	67.230838	89.64503	42.957014	49.832015	22.228699	56.786848	69.466152	91.612671	86.68183	87.062209	68.789923	55.016442	229.215997	130.190628	34.46188	50.630341	37.810156	54.983569	44.72742	55.434389	77.820405	83.69515
DRUM	1	20140912	4800000000	경상남도				2380.159482	1257.07434	1123.085142	89.62176	89.62176	88.608183	61.607628	20.435769	236.975155	188.42202	137.630568	75.802393	76.112097	23.331032	6.719637	41.983658	66.436194	53.766486	89.62176	86.975198	89.157204	75.882165	110.517393	257.978714	86.205632	29.820738	36.972085	34.607073	38.323521	23.316955	44.742839	55.835872	63.127993
DRUM	1	20140912	4400000000	충청남도				2402.547181	1249.343753	1153.203428	84.35619	84.175131	81.974571	65.957837	36.465692	186.229114	265.045372	92.203926	137.719303	8.067327	16.953132	21.222404	38.311562	76.626375	54.035817	84.35619	81.570671	84.35619	56.319942	145.546611	200.658102	112.385009	27.531605	36.487048	61.89098	41.236358	18.938279	72.225255	74.74615	54.955038
DRUM	1	20140912	4500000000	전라북도				2357.136903	1331.241614	1025.895289	89.711118	79.721907	89.711118	70.90005	36.629885	256.058994	232.428424	140.857878	87.109587	34.545327	23.655585	10.164313	33.878267	66.16393	79.705231	89.711118	82.17335	79.521789	72.634404	61.544546	185.967754	143.426056	15.700905	29.459	68.48196	6.011871	50.638128	40.432123	53.673247	46.519038
DRUM	1	20140912	2900000000	광주광역시				2635.63016	1425.753972	1209.876188	94.036853	94.036853	93.824618	89.483446	26.570543	153.062639	218.527509	145.24853	164.368979	103.090929	54.238277	39.550325	49.949843	49.679726	50.084902	94.036853	89.020388	70.247232	79.682046	103.013754	169.655561	124.912552	55.125807	43.949379	43.177615	64.188886	67.681118	55.969601	79.37334	69.842056
DRUM	1	20140912	4600000000	전라남도				2424.2036	1296.024377	1128.179223	85.416969	85.416969	85.067582	68.664818	10.425195	203.801288	224.470244	189.770673	100.199072	62.410191	28.503788	9.416266	44.35489	50.570288	47.536144	85.416969	85.416969	85.122749	67.74538	81.681601	206.449268	132.894269	15.68683	48.529136	40.346143	50.147347	41.964353	51.636835	74.935381	60.205993
DRUM	1	20140912	4300000000	충청북도				2364.705709	1257.339921	1107.365788	84.668247	84.668247	83.292579	63.166376	40.423265	255.083916	254.612798	86.461012	62.942752	47.301602	27.552294	18.315849	14.339606	75.227022	59.284356	84.668247	79.768609	81.615396	73.568683	76.661737	198.39888	127.900636	5.013963	38.498586	35.992234	56.438797	46.46992	62.167604	72.664135	67.538361
DRUM	1	20140912	3100000000	울산광역시				2376.0098	1182.207076	1193.802724	85.010715	85.010715	75.838844	47.691725	16.421158	113.61292	304.117196	87.570819	142.060756	38.403577	21.593492	24.747011	55.450226	11.756033	72.921889	85.010715	85.010715	85.010715	42.940395	162.449374	185.123443	90.126915	26.525252	22.762279	33.858739	75.598271	65.73475	75.838844	77.222143	80.590174
DRUM	1	20140912	5000000000	제주특별자치도				2342.947707	1204.874838	1138.072869	87.094541	87.094541	86.513732	78.471762	9.453783	214.658066	251.695806	150.903111	6.540803	49.574281	21.463126	20.533832	1.3582	76.327236	63.192018	87.094541	87.094541	86.960508	73.869968	77.497789	206.973517	62.798855	12.938636	114.446178	25.88621	67.793812	18.112305	60.913459	74.272066	81.420484
