EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	INFLOW_NM3	INFLOW_NM4	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
HISEOUL	1	20141002	1121500000	서울특별시	광진구			2604.034107	1577.955217	1026.07889	112.108648	112.066798	110.261296	100.202495	65.61696	75.014939	200.087832	145.767319	169.361409	121.80854	137.496084	85.680556	59.291524	33.243465	49.947352	112.108648	109.791985	108.98489	95.832223	7.162325	88.592079	120.224242	61.83238	29.055337	7.804812	9.649374	24.434167	79.531884	94.516956	76.557588
HISEOUL	1	20141002	2600000000	부산광역시				2381.865652	1312.106913	1069.758739	88.958486	88.816163	88.816163	81.495224	6.321093	167.093854	294.427502	125.664077	116.579726	43.064868	24.097771	7.515215	54.624013	50.833371	73.799387	88.958486	88.902945	83.359304	68.595932	33.428583	169.464741	148.647449	68.464255	13.357386	30.703393	52.083033	21.480191	60.289149	74.629024	67.394868
HISEOUL	1	20141002	2700000000	대구광역시				2394.492076	1389.517925	1004.974151	96.129081	93.174536	94.99153	80.434993	33.886329	224.320634	280.770968	124.19554	89.899144	45.277283	46.378803	19.231993	39.266963	71.329436	50.230692	96.129081	95.290073	91.100178	75.982586	60.492674	152.361514	104.594659	12.91112	2.925377	30.377593	34.140262	35.679302	62.409181	69.038891	81.54166
HISEOUL	1	20141002	1154500000	서울특별시	금천구			2528.329478	1559.085029	969.244449	113.893859	114.368118	113.438321	96.489812	59.647396	82.517899	202.967138	140.265141	220.439828	81.868914	100.009311	140.308823	62.343183	18.137277	12.390009	114.368118	114.118508	102.492929	82.205887	13.762864	27.697334	103.691056	51.422751	36.870497	10.38065	35.609967	35.17939	76.733191	86.517898	78.193409
HISEOUL	1	20141002	4400000000	충청남도				2422.933287	1321.669308	1101.263979	98.889642	97.231733	76.123433	60.181081	7.594943	185.645916	254.641344	150.535497	99.422655	64.378312	50.646504	2.220356	45.662367	65.629353	62.866172	98.889642	95.177368	35.684881	75.318507	73.929308	204.357457	120.314707	4.683191	31.191708	66.127927	48.551693	29.677965	65.719456	91.176763	60.463406
HISEOUL	1	20141002	4700000000	경상북도				2297.73881	1214.88772	1082.85109	88.867577	87.407949	80.679284	65.331074	37.733045	240.648995	264.942957	116.282046	67.3071	13.632595	4.559679	15.139771	32.94834	38.571225	60.836083	88.867577	88.110118	76.361218	72.09844	78.038684	209.079009	110.454592	6.190703	33.451469	62.583213	20.143421	32.79906	58.425485	68.941442	77.306659
HISEOUL	1	20141002	3000000000	대전광역시				2512.89019	1439.732732	1073.157458	91.474238	87.398408	85.463419	86.33387	16.503678	147.811649	262.011332	185.558653	146.970606	91.197026	33.717833	47.486256	36.48877	59.643951	61.673043	91.474238	86.957301	89.798031	65.113679	52.726608	159.245146	100.77199	28.947995	42.158466	38.547269	51.280561	41.687952	62.067099	81.793408	80.587715
HISEOUL	1	20141002	4800000000	경상남도				2372.289682	1241.697692	1130.59199	87.943472	86.775199	80.218919	69.402219	20.926817	232.930652	234.86615	106.059653	48.326025	65.855937	6.529737	35.760596	43.99082	53.255634	68.855862	87.943472	86.821697	74.743727	60.741884	131.128126	240.01004	71.325317	28.186387	40.201197	33.854159	29.74486	40.584809	56.464027	80.893146	67.949142
HISEOUL	1	20141002	4200000000	강원도				2449.025737	1330.903666	1118.122071	93.011337	92.866018	89.302543	67.409916	2.553403	212.196527	217.623876	123.185464	119.918944	54.171563	70.023973	1.182349	39.394935	72.527673	75.535145	93.011337	91.956195	87.691397	66.057817	87.727621	200.305639	135.404898	3.954362	1.732034	53.415062	26.872226	43.779778	72.098034	77.904477	76.211194
HISEOUL	1	20141002	2900000000	광주광역시				2540.101951	1434.773595	1105.328356	97.98302	97.234457	78.803818	88.70956	10.074107	202.408768	210.55575	131.695002	161.790142	75.044046	46.591384	35.256348	56.964675	65.954698	75.70782	97.98302	96.173387	46.012399	77.422974	71.264892	197.779305	97.588146	57.449182	17.884357	35.365362	50.9471	46.513863	67.822472	80.584381	64.537516
HISEOUL	1	20141002	4500000000	전라북도				2359.93628	1313.611952	1046.324328	91.013636	91.013636	89.582335	64.318841	23.346646	228.324045	265.531028	129.228693	102.554444	35.242196	21.093545	24.940937	34.939501	50.129099	62.35337	91.013636	90.42468	89.000227	60.702922	43.939577	180.002221	138.67939	12.026354	21.263383	49.492204	64.209268	37.192602	54.512031	82.460071	31.405762
HISEOUL	1	20141002	4600000000	전라남도				2385.810902	1280.62722	1105.183682	96.303201	96.012527	46.118715	86.06676	19.652186	186.76621	263.174212	144.587046	92.744932	42.269772	4.898513	24.184607	44.327534	75.516077	58.004928	96.303201	90.238326	11.685621	68.367066	113.579192	203.515322	121.718066	4.410914	48.444108	48.561949	43.36124	55.844513	55.923073	76.050289	67.180802
HISEOUL	1	20141002	4300000000	충청북도				2463.060372	1323.515005	1139.545367	96.291174	96.098424	42.281037	80.855117	13.400671	208.470564	225.906401	121.548375	165.439141	85.472013	11.777289	18.396107	21.721043	71.15337	64.704279	96.291174	94.684924	85.625678	60.576217	104.867475	183.01151	102.972101	22.065316	36.233507	42.899442	29.752291	56.85775	79.851211	75.98015	67.876621
HISEOUL	1	20141002	3100000000	울산광역시				2342.169241	1336.029665	1006.139576	82.341015	82.152305	81.574379	67.031887	12.53312	214.417826	298.181638	97.476372	128.306929	26.297182	24.492639	23.867536	56.416929	73.731105	67.208803	82.341015	82.175893	79.073967	63.316652	40.202777	160.116418	131.786276	13.405906	9.144983	43.006699	50.743824	51.722759	61.854146	80.748771	56.49949
HISEOUL	1	20141002	5000000000	제주특별자치도				2188.985187	1119.402843	1069.582344	90.196352	85.47403	87.976861	83.962887	16.339234	201.383426	282.536531	90.45608	3.470907	37.471626	3.990362	24.249124	33.363206	49.11215	29.420067	90.196352	90.196352	84.624012	44.673167	89.488004	257.413778	84.293449	0.684736	50.764963	26.704732	14.237801	51.378865	57.32899	54.755325	72.841818
HISEOUL	1	20141002	3600000000	세종특별자치시				2186.942471	1482.820517	704.121954	72.205645	61.873462	41.644135	38.403092	36.913083	155.3199	138.298988	341.136054	196.920531	31.061805	139.930384	45.885768	41.426616	71.444326	70.356728	72.205645	72.205645	71.335566	38.87076	19.185233	6.482085	8.929181	36.989215	1.838041	33.487149	61.438423	71.281186	70.737387	66.930793	72.205645
HISEOUL	1	20141002	4900000000	제주도				1297.98104	895.02573	402.95531	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	515.317842	52.306697	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	25.184707	7.749141	25.184707	73.616834	25.184707	19.372851	25.184707	25.184707	25.184707	25.184707	25.184707
HISEOUL	1	20141003	4100000000	경기도				2681.715521	1371.737095	1309.978426	141.353581	129.590627	111.7603	90.587281	12.911084	128.944667	117.933709	80.896128	139.52648	82.198399	91.562978	104.796795	13.598805	53.668359	72.407902	141.528107	125.268019	91.660146	63.146158	113.770794	149.666786	104.907048	96.076923	87.929575	16.13759	0.446335	25.178597	87.592652	107.705661	98.964035
HISEOUL	1	20141003	1111000000	서울특별시	종로구			2637.276479	1361.8127	1275.463779	161.507864	154.302024	123.097028	81.093869	18.395114	73.977396	122.630061	88.587765	134.591226	118.242976	106.138755	115.302357	22.951748	36.531577	4.46294	161.759538	145.835162	115.334855	75.41927	4.403952	88.097663	80.86798	63.391169	125.446167	85.718676	71.603707	39.638389	55.327693	93.823303	68.796255
HISEOUL	1	20141003	1138000000	서울특별시	은평구			2627.443199	1454.838059	1172.60514	149.318168	135.497784	133.131959	101.693202	41.999499	57.486334	135.73758	48.69505	115.186025	68.811448	114.197281	175.623351	124.949528	39.157388	13.353462	149.318168	141.851635	104.959638	76.451309	31.729413	68.85276	114.951921	83.290076	68.103629	26.226597	24.623675	16.099544	60.243067	104.717272	101.186436
HISEOUL	1	20141003	1141000000	서울특별시	서대문구			2689.594723	1413.087329	1276.507394	155.79749	144.972238	133.697044	111.720924	26.027672	103.893115	119.85126	69.969847	120.173916	67.989511	139.19285	103.875355	55.479935	23.388998	37.057174	155.79749	148.707942	108.150988	77.039859	47.709553	123.456716	101.166821	62.770774	81.413769	55.846994	48.286781	20.331167	55.522561	94.569841	95.736138
HISEOUL	1	20141003	1129000000	서울특별시	성북구			2632.641662	1425.1997	1207.441962	152.773165	144.599012	119.245706	97.04087	0.275387	82.103336	152.690914	76.677847	118.907328	105.819938	119.100985	126.150683	65.989291	25.871284	37.953954	152.773165	135.325393	102.70999	83.356893	58.524168	122.970979	111.429712	55.281993	61.569563	21.710805	11.522006	16.148924	61.239515	111.187121	101.691735
HISEOUL	1	20141003	2800000000	인천광역시				2606.923711	1304.842324	1302.081387	129.334851	120.40911	109.394856	67.394751	47.260939	157.751091	155.277624	98.723994	105.190632	14.097518	79.772237	46.640417	17.069317	75.14265	81.382337	129.329105	108.237124	97.68826	68.411717	115.423489	189.650487	131.539808	118.477258	38.565021	5.09134	5.454651	34.176747	71.528687	98.486894	90.020799
HISEOUL	1	20141003	1144000000	서울특별시	마포구			2644.765123	1357.392874	1287.372249	143.835877	136.333951	120.675168	97.865078	66.471434	64.931356	137.453285	92.0448	130.659213	91.611488	68.960168	125.826623	41.992264	16.891904	21.840265	143.835877	132.880683	106.339476	94.233193	3.439375	108.252666	142.977191	128.459574	102.503835	55.418331	31.291766	0.482267	47.719926	94.884815	94.653274
HISEOUL	1	20141003	1168000000	서울특별시	강남구			2677.369393	1307.420149	1369.949244	139.172042	135.535674	119.136297	100.911593	42.701128	79.535131	143.007256	70.651391	144.882593	81.881982	52.098056	60.613873	43.610816	30.813277	62.86904	139.172042	135.875021	110.509747	98.075369	47.922305	125.61127	171.294483	145.782754	63.228628	45.84336	28.483097	34.237702	63.276256	86.826918	73.810292
HISEOUL	1	20141003	1135000000	서울특별시	노원구			2478.979975	1452.787105	1026.19287	128.123679	127.267164	110.253059	81.91835	15.38573	75.282019	61.444987	44.998573	95.642508	116.258623	112.72301	257.195168	156.265839	31.317572	38.710824	128.123679	117.148336	102.501267	86.423353	46.890873	127.370079	75.481209	12.065905	26.553623	5.555728	4.592979	24.053795	73.154011	92.249646	104.028387
HISEOUL	1	20141003	1150000000	서울특별시	강서구			2621.002301	1488.276284	1132.726017	143.6563	136.362168	121.546804	104.74528	4.920749	75.360127	136.473023	96.757531	96.345673	43.416061	132.42757	166.754258	132.877921	49.786398	46.846421	143.6563	135.030363	88.73668	54.929628	35.340552	78.566466	121.407464	59.147523	71.326222	9.593612	18.478212	11.314951	86.862146	104.664448	113.67145
HISEOUL	1	20141003	1165000000	서울특별시	서초구			2610.824852	1366.989888	1243.834964	140.326149	135.636549	113.541955	107.129837	18.306634	63.64543	143.827654	109.647047	139.360467	121.529576	84.949748	68.481727	6.807098	49.065868	64.734149	140.326149	137.695052	92.999519	63.716728	2.907773	102.335814	155.781166	85.758953	134.647206	63.735341	2.027901	21.997427	41.148914	91.707631	107.04939
HISEOUL	1	20141003	1171000000	서울특별시	송파구			2647.819712	1309.597172	1338.22254	136.647562	130.495738	100.792285	101.390184	2.975951	125.330448	163.530611	59.09441	92.417957	95.547587	100.340123	94.389157	65.3163	3.955945	37.372914	135.61058	129.057043	93.818349	93.239135	62.116605	112.891339	145.995345	128.161128	75.802894	22.752406	8.314071	23.635242	85.447759	110.867823	110.512821
HISEOUL	1	20141003	1147000000	서울특별시	양천구			2646.818081	1368.003119	1278.814962	149.333867	130.549002	121.309948	88.622308	15.986458	101.378824	91.677036	27.965514	90.96474	84.486483	97.105046	168.693421	101.498406	8.993477	89.438589	149.333867	130.845359	105.956583	86.651795	113.331883	144.423356	79.443218	40.391705	84.23692	26.239366	43.537246	3.055941	49.425216	118.788315	103.154192
HISEOUL	1	20141003	1123000000	서울특별시	동대문구			2651.370003	1449.095428	1202.274575	135.703519	129.305909	107.14683	98.817598	23.982651	108.549431	183.678629	97.719057	126.940185	56.898701	93.243578	108.055847	94.653139	26.744824	57.65553	135.703519	127.625825	110.715823	67.536704	75.265725	132.535722	141.766693	52.845615	50.202093	3.330585	24.030111	14.405221	68.01605	100.991266	97.303623
HISEOUL	1	20141003	1114000000	서울특별시	중구			2536.186308	1453.319342	1082.866966	126.631691	126.3117	110.707695	92.854865	59.540248	4.533501	97.73532	146.76505	218.674134	139.676361	112.330464	136.632001	24.368498	45.696194	10.86162	126.631691	120.529641	112.156543	72.530993	28.443347	34.572655	104.459575	88.108924	108.188359	41.021362	9.755577	1.271371	77.504186	73.708738	83.984004
HISEOUL	1	20141003	1130500000	서울특별시	강북구			2536.786003	1453.477809	1083.308194	149.193488	138.727321	125.822074	99.23769	10.886379	79.183498	59.708209	82.743382	121.357719	56.164335	104.647077	202.525216	153.652861	43.670048	25.958512	149.193488	114.01628	102.722854	67.369521	22.35344	110.197721	120.813329	60.071135	35.829764	9.717541	2.189658	13.285609	56.252221	112.009509	107.286124
HISEOUL	1	20141003	1132000000	서울특별시	도봉구			2397.734119	1455.472297	942.261822	130.010984	121.8839	104.450744	95.983478	35.640807	126.127319	86.773404	23.233955	40.280329	47.023386	72.658186	238.741496	231.793397	69.466068	31.404844	130.010984	114.376598	83.443349	56.158899	50.499765	107.435957	85.874019	10.903528	10.024647	7.997536	8.056252	9.162542	61.149787	106.836677	100.331282
HISEOUL	1	20141003	1117000000	서울특별시	용산구			2605.622354	1343.975199	1261.647155	146.783181	142.734832	125.126888	81.888197	19.24171	84.263018	152.868548	33.95687	125.110702	104.172239	72.086301	135.566738	43.183095	58.062581	18.930299	146.783181	141.953664	107.888416	76.673375	0.208663	106.800763	148.065422	84.896397	117.056229	75.100131	19.684724	0.657307	75.169099	82.16794	78.541844
HISEOUL	1	20141003	1162000000	서울특별시	관악구			2560.819766	1395.051924	1165.767842	130.187144	127.316986	110.88486	113.650475	48.701282	100.708472	225.669617	120.771063	83.587317	45.733551	75.295224	93.651876	72.771956	9.775801	36.3463	130.187144	117.30945	91.801163	83.722906	0.307766	138.424432	148.797867	91.755862	72.985792	10.60992	0.481052	36.517369	54.37507	96.424778	92.067271
HISEOUL	1	20141003	1156000000	서울특별시	영등포구			2674.770029	1416.368763	1258.401266	132.73683	130.684822	117.173678	100.943247	47.796738	91.985655	158.874096	115.305298	103.324379	52.229879	102.938059	121.636922	62.269165	40.025196	38.444799	132.73683	130.469086	105.40348	75.531459	11.761669	83.235772	114.422281	169.134137	96.591385	17.964855	16.548016	37.128303	68.472351	112.387332	86.61431
HISEOUL	1	20141003	1159000000	서울특별시	동작구			2570.824122	1327.832358	1242.991764	141.82284	140.715578	119.729779	102.987518	21.861753	105.322622	165.456791	99.108043	68.446748	49.982724	82.748396	97.850054	93.496372	11.815236	26.487904	141.82284	134.25172	108.18759	79.38719	2.770473	83.217968	154.592873	157.503058	91.235471	12.383361	21.622909	12.057559	42.053338	109.949933	91.955481
HISEOUL	1	20141003	1126000000	서울특별시	중랑구			2479.020623	1476.257985	1002.762638	128.311587	122.887058	110.408476	67.044725	24.379343	55.434862	100.309036	36.616835	76.212649	44.309705	135.335685	264.165544	176.241615	82.162307	52.438558	128.311587	124.798095	97.042046	60.959725	60.810667	79.672004	89.281324	34.521732	3.652805	0.783543	17.59056	40.728722	69.134414	97.973203	97.502211
HISEOUL	1	20141003	1153000000	서울특별시	구로구			2700.238214	1349.233456	1351.004758	134.410377	125.712994	118.496798	99.498432	26.74277	143.924251	88.600078	81.194143	87.60854	82.632486	78.880554	102.120501	60.800279	58.082729	60.528524	134.410377	124.293013	110.05648	82.727967	71.150226	132.172683	181.902619	121.014816	60.035203	9.953944	16.741698	27.795515	66.643011	105.772055	106.335151
HISEOUL	1	20141003	1120000000	서울특별시	성동구			2677.962114	1413.124697	1264.837417	147.27232	144.782103	115.472595	90.97978	47.288417	78.968976	150.639457	113.061064	110.14103	86.3714	117.161394	84.529323	49.188714	24.999273	52.268851	147.592978	136.62238	88.441805	65.101994	21.386981	102.486172	116.642883	131.645585	113.988927	25.691986	30.883917	6.193249	71.249077	106.316785	100.592698
HISEOUL	1	20141003	2600000000	부산광역시				2455.225219	1227.124579	1228.10064	114.787775	111.675222	97.397605	59.873446	44.641096	237.581427	181.73984	66.846505	60.230974	8.694904	11.319788	16.655593	44.256455	78.754822	92.669127	113.817136	95.94978	78.613835	61.641203	85.641118	175.005012	157.983577	127.156287	70.495892	19.486173	0.919306	11.595977	65.979256	83.190481	80.625607
HISEOUL	1	20141003	1121500000	서울특별시	광진구			2696.7043	1328.96276	1367.74154	135.571292	127.781322	113.691123	100.414704	5.497824	83.309147	140.877484	101.875132	59.657038	56.867875	105.012121	121.386153	105.786524	32.004723	39.230298	135.571292	115.751823	96.601754	89.54681	84.556067	122.593696	121.983361	138.777407	103.798015	1.87213	24.582266	28.670852	84.171928	111.210408	108.053731
HISEOUL	1	20141003	1174000000	서울특별시	강동구			2535.773774	1567.931397	967.842377	136.61981	131.472769	120.496056	118.994266	5.20643	135.258644	170.154763	97.427209	105.728007	54.127895	94.771772	155.041303	162.167974	13.029386	67.435113	136.61981	123.32215	97.375328	74.684659	21.655118	88.559826	119.837999	32.481652	30.399626	15.41177	0.2751	17.985291	37.460766	76.991953	94.781329
HISEOUL	1	20141003	2700000000	대구광역시				2514.648797	1182.863269	1331.785528	113.416436	113.450569	76.423095	57.472456	106.19526	199.740147	154.739206	53.425648	44.605681	12.513839	23.523778	19.386859	56.789796	62.346647	88.833852	114.761276	101.299222	74.873457	47.184771	154.807472	209.392958	107.465006	149.243794	57.89707	7.298317	21.223214	38.15318	72.845957	97.251049	78.088785
HISEOUL	1	20141003	4800000000	경상남도				2525.29289	1179.789043	1345.503847	120.485693	101.652369	73.518908	76.300938	142.285059	162.531247	81.553779	16.146941	87.197951	9.767207	31.722911	21.745474	72.011368	75.86397	107.005228	120.485693	98.083796	70.103274	33.07023	174.86103	230.552611	83.512853	146.086682	80.155482	3.984663	44.01094	38.911036	76.72334	84.799967	60.16225
HISEOUL	1	20141003	4700000000	경상북도				2344.40657	1182.69577	1161.7108	111.441827	88.307757	88.663552	54.840816	75.67655	256.553694	157.664998	16.184707	78.03369	51.260631	3.754622	15.495355	45.760638	72.311819	66.745114	111.441827	98.559093	82.229597	48.644058	130.127968	212.168302	169.606358	35.108539	19.386859	3.264911	2.931353	21.195977	62.48299	82.192535	82.370433
HISEOUL	1	20141003	4400000000	충청남도				2597.296756	1232.046967	1365.249789	114.709162	110.786877	76.210167	57.844446	70.059081	187.996974	156.989038	44.437975	90.335442	35.364534	40.3221	21.491765	47.651555	80.351292	97.496559	114.709162	108.724731	80.427044	67.666992	172.779182	155.94534	142.991699	144.666666	56.760347	8.268783	33.418542	20.574321	89.601488	92.926171	75.789321
HISEOUL	1	20141003	4200000000	강원도				2439.675407	1221.933524	1217.741883	115.608942	106.29709	98.94517	43.117617	67.152472	239.26928	172.683883	102.413813	28.973011	23.615865	22.814471	31.436426	20.765689	89.572344	59.267451	115.608942	98.161198	70.007874	47.124587	175.305835	174.783186	117.753542	72.230871	18.641995	31.549667	22.978234	4.199479	79.319725	92.429488	97.64726
HISEOUL	1	20141003	3000000000	대전광역시				2496.022845	1178.657818	1317.365027	110.558057	96.862302	65.908201	70.185187	40.602856	214.549296	148.12911	112.907423	28.768294	29.88689	20.374121	8.380386	66.594399	81.549751	83.401545	110.558057	105.228275	88.703128	58.209626	137.713943	212.810302	107.107642	148.824708	46.336837	2.467805	27.725524	43.780673	40.114684	94.662709	93.121114
HISEOUL	1	20141003	2900000000	광주광역시				2516.456262	1166.660132	1349.79613	112.550469	103.01524	88.116444	56.5012	87.192719	125.621678	181.581557	59.063793	107.316026	19.313805	36.775194	16.959796	22.104847	66.175484	84.37188	112.550469	92.29804	80.239948	57.027624	210.01839	198.586047	148.655218	114.556841	6.322056	17.982847	50.382761	42.377141	69.423422	81.272931	68.102395
HISEOUL	1	20141003	4500000000	전라북도				2478.186741	1303.043531	1175.14321	114.14013	109.120996	89.714363	34.555417	34.496328	246.948966	163.684929	102.672043	127.499753	4.556728	34.009187	43.954699	67.154024	58.847202	71.688766	114.14013	91.136623	68.741184	42.109884	138.527419	157.99589	141.176121	104.671452	5.731638	11.132103	36.997994	29.814551	61.805091	91.971428	79.191702
HISEOUL	1	20141003	4600000000	전라남도				2449.8025	1236.51282	1213.28968	116.626416	102.215007	81.390199	55.92933	71.888948	239.761521	146.526342	53.301871	89.148377	28.541228	27.277821	10.196126	44.430181	88.092683	81.18677	116.626416	89.163367	80.458704	9.650077	177.801028	205.135595	122.671499	68.816084	30.003783	20.393321	23.38053	33.541324	66.903842	84.323874	84.420236
HISEOUL	1	20141003	1154500000	서울특별시	금천구			2604.929724	1566.230843	1038.698881	135.582339	130.612397	121.311321	100.818292	4.472949	100.726303	96.982877	135.988624	162.052076	126.9814	94.670383	202.757058	73.206363	27.365348	52.703113	135.582339	134.010867	89.741325	86.381183	25.883309	64.952936	67.469848	72.222595	51.205742	11.627622	24.582692	39.377534	64.316681	89.345262	81.998946
HISEOUL	1	20141003	4300000000	충청북도				2540.412422	1309.801741	1230.610681	113.122377	90.504986	102.073305	19.042241	133.857602	211.647903	208.761861	63.228066	84.009983	56.332962	14.006763	1.677688	47.009074	78.671007	85.855923	113.122377	90.565363	96.904995	17.015169	113.812291	146.15045	122.856831	84.263568	28.269525	33.267167	36.805286	77.572137	64.844572	106.034065	99.126885
HISEOUL	1	20141003	3100000000	울산광역시				2451.821002	1040.793378	1411.027624	116.781932	116.048156	57.628341	26.057182	39.568684	171.42249	130.368694	63.914978	40.904532	2.748208	22.917626	25.41748	59.622705	79.886197	87.506173	116.781932	112.228761	57.835304	20.43157	211.046365	230.387933	75.147386	117.89451	102.842707	16.746387	28.07036	72.491998	49.782588	101.748942	97.590881
HISEOUL	1	20141003	5000000000	제주특별자치도				2418.662015	1170.79169	1247.870325	111.812044	105.291949	76.482228	49.896415	111.716012	211.766615	151.56946	104.058691	13.737688	9.385904	3.502656	8.981557	68.824908	73.752886	70.012677	111.812044	102.512064	53.25755	9.845848	220.080997	169.234367	116.846164	39.26209	57.71042	15.678553	18.989144	50.073317	86.237099	90.128938	106.20173
HISEOUL	1	20141003	3600000000	세종특별자치시				2220.626041	1172.028573	1048.597468	83.775407	83.4966	50.597334	63.2366	67.802845	203.860823	5.523483	178.39642	182.113851	2.747801	29.593849	47.065776	63.329536	62.771922	47.716326	83.775407	23.924767	61.656692	83.775407	11.564308	53.490736	14.550644	308.041828	99.308074	56.63816	50.783206	57.75339	11.564309	83.775407	47.995133
HISEOUL	1	20141003	4900000000	제주도				1058.857611	277.16358	781.694031	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	18.477572	529.428801	18.477572	12.056794	18.477572	18.477572	18.477572	18.477572	18.477572
HISEOUL	1	20141004	4100000000	경기도				2708.716958	1412.614624	1296.102334	141.680284	129.707865	114.767809	74.277637	34.40159	134.642472	119.211541	76.129304	120.939398	105.876203	99.226725	103.786208	22.929561	62.254284	72.783743	141.706591	131.714463	110.614124	48.443743	125.946097	145.248054	94.726013	71.142755	80.086527	20.066032	9.806245	26.721555	82.729414	105.825716	101.325005
HISEOUL	1	20141004	1111000000	서울특별시	종로구			2630.295082	1346.035127	1284.259955	161.845241	150.485457	114.606534	74.862377	6.798588	86.020807	111.889623	61.819885	132.735554	95.989766	118.851982	138.172669	24.073909	56.32626	11.556475	161.998863	156.564491	114.485831	52.779242	15.220355	112.007582	85.123765	66.867459	109.686796	69.100462	84.786346	20.075902	57.544261	89.53326	88.48534
HISEOUL	1	20141004	1138000000	서울특별시	은평구			2637.01021	1418.917001	1218.093209	151.6333	141.259115	129.628382	86.813797	2.71394	51.731378	120.197935	62.746096	77.548848	59.117429	154.087962	173.147655	116.207628	52.469983	39.613553	151.6333	136.968462	118.193792	87.89872	51.841709	92.115614	106.412681	41.743352	63.74214	44.351456	32.457153	18.586086	68.734825	107.016642	96.397277
HISEOUL	1	20141004	1141000000	서울특별시	서대문구			2685.800614	1380.981392	1304.819222	153.94733	150.393871	130.791199	92.368821	3.729918	59.510677	109.953322	72.421686	108.72023	77.541078	105.762712	150.975019	93.682217	29.022563	42.160749	153.94733	149.845478	122.112008	82.970063	52.3467	116.109271	94.262309	77.217748	83.839672	47.940536	34.214862	25.649787	71.231917	101.42523	91.706311
HISEOUL	1	20141004	1129000000	서울특별시	성북구			2648.437298	1461.839528	1186.59777	147.256158	139.154202	119.470708	92.693603	7.32121	86.205636	184.174953	72.889107	124.714732	107.21438	93.318455	81.618476	109.234267	36.937681	59.63596	147.256158	140.20736	97.018273	80.785553	55.135871	133.764209	80.869421	50.878423	88.052665	11.889163	6.283417	28.911912	71.966554	102.636184	90.942607
HISEOUL	1	20141004	2800000000	인천광역시				2667.735599	1347.414734	1320.320865	131.689038	117.380375	107.52962	73.319587	50.156988	163.498261	146.574473	81.419925	98.194663	65.149919	70.722303	69.888985	15.857977	81.629044	74.403576	131.689038	120.862692	91.46625	75.81615	122.008559	194.527462	118.915801	78.079882	33.419512	15.479484	25.831584	34.556797	76.236196	103.132687	98.298771
HISEOUL	1	20141004	1144000000	서울특별시	마포구			2655.901009	1425.125365	1230.775644	143.434142	136.404437	126.561341	106.332083	51.557707	92.841636	128.291865	112.501429	136.426563	100.859422	63.595197	136.520844	57.655398	10.986051	21.15725	143.434142	137.879016	117.585645	93.238126	35.654131	99.92414	97.220116	116.740371	99.769516	77.462271	8.111817	0.029919	37.33236	88.007331	78.386743
HISEOUL	1	20141004	1135000000	서울특별시	노원구			2538.338008	1438.546911	1099.791097	136.194862	134.235504	115.44018	92.466421	25.499918	85.063638	107.086364	18.159009	54.970496	116.111633	132.279201	224.143683	131.82851	15.7566	49.310892	136.194862	128.284861	101.464954	82.658173	59.240598	128.226806	64.603051	45.311205	57.609709	3.278583	0.586662	16.16986	79.312368	97.187213	99.662192
HISEOUL	1	20141004	1168000000	서울특별시	강남구			2622.526968	1309.264373	1313.262595	140.794746	135.272628	122.275401	72.656549	7.963158	75.843095	120.73386	112.817622	114.249282	117.966785	88.880426	84.441075	18.801266	42.455338	54.113142	140.794746	136.070669	124.982321	97.022842	21.945304	135.555753	169.558682	97.173627	83.839538	61.879397	2.956759	4.621013	48.21005	91.572909	97.078985
HISEOUL	1	20141004	1150000000	서울특별시	강서구			2578.060764	1432.756452	1145.304312	138.446828	132.47478	127.932137	84.513354	20.199341	89.393072	119.840805	75.996439	79.798936	38.188884	107.841197	217.257825	112.13404	54.25004	34.488774	138.446828	132.007563	105.20042	86.830935	46.695931	127.112735	110.852663	49.161541	52.66798	7.838294	0.178406	11.238954	65.981962	109.752314	101.337786
HISEOUL	1	20141004	1123000000	서울특별시	동대문구			2577.331524	1352.794151	1224.537373	140.805369	139.403292	118.414622	85.800395	27.210211	120.172176	187.955171	106.177958	74.779927	23.025223	104.011112	104.085464	54.1046	17.985534	48.863097	140.805369	135.393564	117.69234	62.12441	62.166544	107.420709	171.6932	82.24705	63.616419	7.586796	11.495616	11.543415	56.133717	106.974947	87.643277
HISEOUL	1	20141004	1114000000	서울특별시	중구			2598.084702	1499.980654	1098.104048	135.529694	135.171395	125.676482	95.052187	53.499785	63.791827	111.553033	101.935275	210.356437	145.417371	126.893332	99.713823	29.661325	34.08	31.648688	135.529694	122.85616	116.688305	81.528973	19.681514	42.36557	115.642756	91.0993	93.704642	40.983561	10.333673	15.590426	47.552028	75.494201	89.053245
