EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
KIMJANG	1	20151101	1144000000	서울특별시	마포구	2572.351498	1455.358673	1116.992825	145.087369	139.22733	116.159852	109.503053	42.202561	66.169607	176.970607	157.00021	115.324539	134.511027	63.650818	72.517983	2.762957	56.737	57.53376	145.087369	132.1593	76.347569	53.871236	3.906692	111.559207	96.870557	131.992236	95.585461	38.784206	25.239291	0.912418	25.213589	99.273687	80.190007
KIMJANG	1	20151101	1168000000	서울특별시	강남구	2595.767718	1437.197897	1158.569821	146.860093	146.716549	112.409582	78.520197	6.418582	80.604627	119.022166	158.901242	141.088763	131.406081	100.322324	30.403446	51.716655	64.348509	68.459081	146.860093	143.532487	94.597102	81.834753	31.160313	86.881405	152.898502	98.573701	109.352534	39.107421	11.742752	1.85476	29.271625	64.035323	66.86705
KIMJANG	1	20151101	1150000000	서울특별시	강서구	2510.710131	1387.420645	1123.289486	163.17074	154.88453	114.399922	43.416652	39.657918	96.116176	233.698172	44.081093	116.377795	71.933577	58.528845	70.079319	101.50511	50.234908	29.335888	163.17074	144.492965	80.636995	60.124278	18.95205	127.155663	67.239989	85.685982	14.664082	47.963444	61.715849	12.840729	23.019826	111.309494	104.3174
KIMJANG	1	20151101	1165000000	서울특별시	서초구	2535.256793	1403.704851	1131.551942	136.022065	135.712046	121.418552	76.939027	33.340608	52.14297	185.189943	72.555254	133.775789	229.294182	78.788262	26.280884	13.760479	62.466049	46.018741	136.022065	124.535056	86.337489	70.200199	49.331046	28.516282	144.920144	78.429293	77.792939	87.664586	72.277869	12.063535	34.042229	67.540565	61.878645
KIMJANG	1	20151101	1135000000	서울특별시	노원구	2538.367873	1514.079206	1024.288667	154.265392	154.265392	35.926739	72.780776	78.6927	122.478002	147.761149	88.479119	189.3863	131.099818	30.756154	58.800536	13.982119	113.635788	121.769222	154.265392	144.422621	34.611865	37.593498	83.520166	87.765329	74.710512	44.318139	24.858005	1.07757	49.558851	4.345971	82.323004	103.699097	97.218647
KIMJANG	1	20151101	1147000000	서울특별시	양천구	2459.660387	1366.035354	1093.625033	159.687595	159.646205	79.163972	31.180915	22.468388	151.521411	178.259144	17.667185	47.736788	181.115033	67.893562	88.857435	1.835632	95.781928	83.220161	159.687595	148.822804	75.335426	20.266457	131.302552	77.744305	53.489953	18.784706	43.142533	60.422725	56.407926	2.613758	34.649371	114.034778	96.920144
KIMJANG	1	20151101	1171000000	서울특별시	송파구	2521.67697	1339.147324	1182.529646	146.933235	138.68953	90.601248	103.043137	5.289075	127.341713	203.290665	117.857636	105.263086	46.660263	45.05732	89.38632	25.26225	17.858181	76.613665	146.933235	142.849548	108.290866	8.265969	59.674631	72.97524	146.46253	78.719118	117.628644	36.966277	15.129362	4.061424	37.494229	94.49411	112.584463
KIMJANG	1	20151101	1114000000	서울특별시	중구	2446.118724	1403.680747	1042.437977	138.468752	138.042446	128.644333	86.188118	53.168771	6.514087	134.870986	34.940953	222.28312	167.793446	115.14464	94.100619	41.103016	36.387812	6.029648	138.468752	137.461119	105.352517	88.532802	7.088954	47.420097	2.825893	110.494027	87.919179	83.17168	71.273863	1.798883	13.502923	89.792343	57.334945
KIMJANG	1	20151101	1123000000	서울특별시	동대문구	2565.589326	1410.132321	1155.457005	159.677058	158.159839	98.127806	35.86297	28.154594	93.222888	168.698847	122.299134	117.475738	100.265498	18.83389	92.702051	40.618429	86.624119	89.40946	159.677058	151.84187	51.841318	37.085802	118.607991	89.260003	130.292838	1.238684	58.168346	33.236144	24.92541	6.234183	91.085194	112.303608	89.658556
KIMJANG	1	20151101	1117000000	서울특별시	용산구	2631.990202	1352.87135	1279.118852	140.831949	133.880128	117.132561	107.989863	11.570217	114.679059	135.660919	97.025648	162.962614	111.603406	39.599396	56.283766	20.733981	60.970276	41.947567	140.831949	134.638509	124.653167	66.173608	7.663153	100.017037	153.988445	81.31032	99.153327	89.08372	66.964291	21.323833	22.714197	79.676993	90.926303
KIMJANG	1	20151101	1156000000	서울특별시	영등포구	2645.552013	1404.366489	1241.185524	150.018882	146.024216	78.904804	68.839149	44.397211	147.030781	161.83587	106.068531	78.602383	122.701687	103.879364	46.622489	5.195322	63.535497	80.710303	150.018882	145.144035	125.170707	53.740667	24.617974	141.88511	92.662704	111.936402	42.13131	75.713585	50.414036	16.67378	60.285599	68.794012	81.996721
KIMJANG	1	20151101	1120000000	서울특별시	성동구	2381.595504	1117.273084	1264.32242	171.515777	159.661172	62.839855	47.61687	19.489598	97.145098	166.26215	87.666637	84.846598	55.288418	15.520656	3.357935	16.700894	73.597779	55.763647	171.515777	157.31114	24.13744	42.180462	18.497363	149.420256	191.224711	14.423974	146.913554	46.071071	10.93026	31.709765	61.560393	90.883569	107.542685
KIMJANG	1	20151101	1162000000	서울특별시	관악구	2464.146278	1352.768292	1111.377986	135.313921	134.527965	73.637115	44.701551	38.393226	151.477022	237.932102	154.455379	56.438483	116.274499	56.748728	40.864159	10.604881	61.723687	39.675574	135.313921	132.273515	115.727088	25.662129	5.858814	151.12541	49.73718	114.226878	44.628471	28.403321	38.041614	21.897817	67.473571	78.663092	102.345165
KIMJANG	1	20151101	1130500000	서울특별시	강북구	2404.072106	1334.002408	1070.069698	161.473721	160.011182	103.331378	21.625907	23.627276	127.364916	78.305711	222.660882	183.069691	19.829806	23.302267	64.065198	22.806201	83.292027	39.236245	161.473721	160.780939	35.618386	69.761403	70.35155	85.105232	46.950925	94.547591	42.871211	29.092553	12.474346	17.965283	37.286193	100.4063	105.384065
KIMJANG	1	20151101	1159000000	서울특별시	동작구	2393.310077	1377.679282	1015.630795	141.437717	135.380638	105.412841	80.708124	1.194779	126.82057	218.221217	119.629206	148.417347	133.853134	25.922182	4.5447	39.578968	65.599454	30.958405	141.437717	141.301603	94.909366	1.920722	23.396509	94.107805	156.856425	77.50188	62.824239	22.829367	7.65264	1.285522	25.082812	103.144272	61.379916
KIMJANG	1	20151101	1132000000	서울특별시	도봉구	2578.090818	1512.230526	1065.860292	149.626917	139.747863	119.427332	47.486299	16.235231	165.035633	126.301916	130.801287	101.457562	165.867039	96.053425	102.484592	11.470136	47.950908	92.284386	149.626917	128.646153	79.177523	16.38195	50.326119	108.989118	35.067382	67.198761	9.828518	41.840892	58.958065	27.193482	59.517226	109.01031	124.097876
KIMJANG	1	20151101	1153000000	서울특별시	구로구	2456.239633	1352.931244	1103.308389	145.791181	145.239711	86.646033	89.706692	28.107502	100.908884	159.309547	41.294986	191.90142	66.993484	93.491613	62.85746	16.388766	63.043121	61.250844	145.791181	120.037537	91.140513	13.272962	24.392434	32.195733	144.640447	118.114745	172.820559	10.026642	10.046863	6.87591	9.171864	112.868428	91.912571
KIMJANG	1	20151101	1121500000	서울특별시	광진구	2422.581968	1470.422619	952.159349	156.948971	151.962072	51.41782	133.149218	1.011316	178.188584	190.521454	43.512439	139.93578	65.789247	45.154831	77.763778	14.098692	123.205281	97.763136	156.948971	152.021795	0.660938	67.99901	6.902028	111.35816	28.999666	82.123583	59.309264	47.245149	15.50219	36.22619	26.871524	110.006422	49.984459
KIMJANG	1	20151101	2600000000	부산광역시		2335.90759	1205.510743	1130.396847	109.740143	107.944541	104.226589	82.848365	46.202595	207.151894	237.085634	54.44124	60.335039	11.404536	18.417946	4.771371	30.395666	64.807848	65.737336	109.740143	109.740143	107.015053	57.752189	161.311236	112.851112	193.779942	66.165463	22.585151	0.292929	9.059691	6.044489	40.767908	61.765887	71.525511
KIMJANG	1	20151101	1126000000	서울특별시	중랑구	2590.78401	1391.859462	1198.924548	159.435095	153.495925	149.919985	40.475493	18.988759	89.046086	88.921705	54.748158	154.532429	117.093894	82.70268	86.060954	18.708903	98.053309	79.676087	159.435095	149.453558	85.366496	85.314671	114.108762	88.237613	124.276868	4.125287	5.794059	16.345673	58.728335	52.975735	45.937871	88.600389	120.224136
KIMJANG	1	20151101	1174000000	서울특별시	강동구	2515.834212	1468.253393	1047.580819	144.924787	142.628818	40.500707	100.762812	72.275787	119.140014	169.963134	92.268671	114.973255	137.621148	138.839996	55.448128	3.311676	28.964171	106.630289	144.924787	136.534579	19.903124	51.470338	30.919997	147.825456	96.548811	0.855083	106.753117	13.941163	29.313764	28.463404	26.271367	135.854292	78.001537
KIMJANG	1	20151101	4700000000	경상북도		2263.762128	1362.784458	900.97767	101.568909	101.568909	101.250131	67.672169	110.631064	296.983443	173.935086	104.202371	35.665074	32.340926	22.007202	12.128622	50.883187	70.647431	81.299934	101.568909	101.568909	58.002566	23.122926	210.886784	94.426508	38.72003	1.472578	2.349218	13.161109	31.813171	22.488911	43.816939	92.802511	64.776601
KIMJANG	1	20151101	4800000000	경상남도		2062.559688	1217.94898	844.610708	91.627288	87.434414	89.166799	68.076889	131.800218	333.485035	143.952024	24.894462	0.790035	16.381504	4.882482	35.362422	58.887715	58.360467	72.847226	91.627288	91.401325	82.588756	2.900699	212.971263	133.030463	23.940395	8.926388	0.965784	15.979791	15.378896	10.883063	18.8671	80.6053	54.544197
KIMJANG	1	20151101	2700000000	대구광역시		2211.181174	1219.642564	991.53861	104.460027	102.908768	93.400128	39.565711	142.30499	224.808964	217.282488	36.675774	29.005662	13.263261	4.444069	4.403851	41.002062	70.906879	95.20993	104.460027	101.300056	94.032122	47.235823	127.510579	242.188804	10.591649	35.325605	20.674829	9.40235	1.513914	5.926382	60.421521	84.609663	46.345286
KIMJANG	1	20151101	4500000000	전라북도		2090.974451	1091.678681	999.29577	98.471618	98.471618	46.688008	55.232626	6.060768	368.838383	78.09566	38.532466	16.122996	28.117705	21.153035	34.018328	29.018383	89.604562	83.252525	98.471618	98.213667	80.253848	6.933501	120.335092	194.495928	93.604947	45.239185	35.402663	17.120405	8.93047	8.737006	74.4822	48.429176	68.646064
KIMJANG	1	20151101	4400000000	충청남도		2345.243719	1174.076527	1171.167192	98.049119	95.395335	88.416867	20.040982	113.696615	272.727064	139.02223	26.777006	49.940279	10.854303	14.228868	15.323144	46.840921	93.364044	89.39975	98.049119	85.697558	92.413924	50.3793	203.990787	174.799166	84.898146	81.687396	10.343204	7.951523	4.83906	51.886387	74.034014	79.177768	71.01984
KIMJANG	1	20151101	4200000000	강원도		2331.004523	1259.544068	1071.460455	111.42937	111.42937	87.334956	58.939327	97.769525	268.447807	135.795308	57.612167	61.570808	10.331797	7.172497	61.646936	21.979333	98.677982	69.406885	111.42937	111.42937	78.542208	16.117501	188.818243	185.735072	102.908144	36.024892	10.598243	12.463372	5.198252	38.727425	17.069097	66.361777	90.037489
KIMJANG	1	20151101	3000000000	대전광역시		2303.05282	1122.868381	1180.184439	98.213707	97.921824	89.71262	61.655383	118.363353	206.293055	119.311971	66.00687	29.48503	19.12319	38.022603	0.031621	17.544591	64.647182	96.535381	98.213707	98.067766	83.98442	52.971869	180.643851	281.088029	93.188458	3.789612	5.650365	25.060573	27.359151	11.013712	61.108103	84.166846	73.877977
KIMJANG	1	20151101	4600000000	전라남도		2340.00807	1281.863185	1058.144885	109.264101	102.394851	103.352382	58.056962	191.567435	170.834788	118.545221	37.946017	102.974921	38.864692	34.407312	33.408148	5.181774	86.782918	88.281663	109.264101	109.264101	100.979369	2.311954	266.587975	145.189587	17.130107	22.503387	8.348568	6.308609	46.230749	52.936248	55.600684	74.25174	41.237706
KIMJANG	1	20151101	4300000000	충청북도		2421.488322	1381.495213	1039.993109	103.763916	100.469993	80.42527	59.295962	118.053648	310.667776	145.409272	22.811083	102.106243	27.802849	104.275411	32.060846	7.958974	80.184251	86.209719	103.763916	88.619906	93.359941	0.527563	120.825364	87.765629	93.630417	105.199317	5.990655	60.219867	40.416162	50.820136	40.456331	77.051007	71.346898
KIMJANG	1	20151101	2900000000	광주광역시		2448.489934	1230.775051	1217.714883	104.718111	104.718111	90.347521	35.466729	50.963291	188.185918	202.102266	48.361719	7.923096	64.549281	62.195478	66.768189	61.234685	69.906594	73.334062	104.718111	97.697995	80.02382	44.427701	233.857968	138.219209	163.409036	46.833812	21.509086	25.566989	64.084027	2.472182	40.54599	93.279451	61.069506
KIMJANG	1	20151101	1154500000	서울특별시	금천구	2492.703536	1427.300979	1065.402557	151.383068	150.862576	124.382521	63.419839	32.060168	80.366207	40.353348	75.681776	88.563964	142.63012	150.047137	204.698848	44.387165	55.417269	23.046973	151.383068	150.081837	67.844026	60.752316	16.31527	146.468752	64.426125	124.998437	32.710783	3.203197	8.017753	86.842001	49.461966	42.600141	60.296885
KIMJANG	1	20151101	3100000000	울산광역시		2456.631239	1119.792812	1336.838427	110.229805	110.229805	86.699309	53.329865	75.821147	145.8792	129.994633	35.015196	29.562286	47.845342	46.691538	53.298253	43.135292	61.094336	90.966805	110.229805	110.229805	109.637098	7.039392	231.288383	231.762547	61.299808	47.963884	92.476234	22.923959	0.962162	109.724028	16.344903	94.048885	90.907534
KIMJANG	1	20151101	5000000000	제주특별자치도		2257.962272	1116.675323	1141.286949	106.489003	106.489003	106.388136	1.237306	78.199079	313.320829	86.470201	26.353271	74.164386	13.691059	13.845722	14.296263	39.916566	74.11059	61.703909	106.489003	106.489003	89.845894	134.382183	198.533805	107.047136	26.400342	26.050669	52.780512	41.328708	1.136438	39.311361	15.4596	100.436963	95.595332
KIMJANG	1	20151101	3600000000	세종특별자치시		2606.04598	1175.019818	1431.026162	84.21021	84.21021	84.21021	61.629466	76.341163	12.271153	170.336363	90.61949	128.938331	30.404173	152.887603	18.862905	81.47315	20.231433	78.393958	84.21021	98.48854	84.21021	79.078223	20.9157	212.41866	139.202305	111.489574	155.966799	84.21021	29.469011	84.21021	82.84168	80.10462	84.21021
KIMJANG	1	20151101	4900000000	제주도		1058.810233	788.963812	269.846421	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	529.405114	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	18.539907	10.287723
KIMJANG	1	20151106	4100000000	경기도		2555.299746	1563.441933	991.857813	113.989423	113.220393	98.613458	87.798356	29.536937	67.193372	139.700683	159.547686	209.516097	208.496133	120.944345	57.926182	22.229702	70.988065	63.741101	113.990582	112.928312	97.311264	66.863004	60.247761	104.904244	66.732649	41.085177	34.881938	6.473607	17.804448	36.721892	68.99218	85.324942	77.595813
KIMJANG	1	20151106	1111000000	서울특별시	종로구	2560.514727	1413.143359	1147.371368	138.982378	130.668067	115.927411	101.586132	74.005753	15.245411	55.257664	89.617086	185.291311	181.720253	159.567775	101.678802	15.37698	42.51718	5.701156	138.982378	127.522322	110.670671	73.074737	43.136993	5.760803	70.877469	92.363454	120.52734	99.684508	53.916897	42.915866	44.239171	75.808138	47.890621
KIMJANG	1	20151106	1129000000	서울특별시	성북구	2588.974399	1513.116901	1075.857498	135.308111	132.814948	118.089229	87.960966	61.798055	47.797851	159.278926	134.511726	198.703013	156.525739	106.161561	58.672934	11.892742	57.213236	46.387864	135.311934	131.163037	113.420285	59.346955	3.858794	86.464814	78.981502	83.432486	84.170493	57.319285	34.701101	7.765768	41.187402	82.65726	76.076382
KIMJANG	1	20151106	1138000000	서울특별시	은평구	2628.559457	1474.768522	1153.790935	136.980317	131.75981	122.170093	96.436843	63.916546	10.966433	171.713725	163.519512	148.176743	125.183967	111.88975	88.41885	9.221081	38.824684	55.590168	136.980317	135.538166	123.347914	82.882184	25.8544	51.603199	63.501912	91.377008	74.961371	90.747282	45.585817	41.558679	27.874448	87.554596	74.423642
KIMJANG	1	20151106	1141000000	서울특별시	서대문구	2641.576862	1444.986602	1196.59026	139.402594	133.389747	126.652031	99.740776	61.825774	28.263947	106.945895	117.145553	191.0703	138.463829	101.242007	89.27969	6.783268	61.512853	43.268338	139.402594	132.221242	117.478279	75.58244	4.501714	90.242221	59.326364	90.531375	133.520461	68.947711	70.682643	28.343167	33.845041	79.028538	72.93647
KIMJANG	1	20151106	1168000000	서울특별시	강남구	2510.294072	1511.578764	998.715308	111.453104	110.983303	110.193776	98.471589	68.795828	17.458326	102.094277	177.131932	170.225206	208.177947	178.427148	73.067754	7.09008	32.46129	45.547204	111.453104	110.800602	105.779604	91.551812	29.831709	56.076619	104.387819	83.413163	50.200844	27.395922	9.985881	13.365838	54.695273	75.474179	74.302939
KIMJANG	1	20151106	1144000000	서울특별시	마포구	2606.314683	1489.958521	1116.356162	116.498841	113.177044	113.832849	97.815515	84.446352	23.244738	140.808549	169.033131	175.99037	177.872247	101.242811	47.573693	31.137213	47.767583	49.517585	116.498841	113.715232	102.049737	83.762033	22.383637	74.508048	100.227025	109.130296	123.729096	34.931618	23.077222	1.788496	55.430527	84.072115	71.052239
KIMJANG	1	20151106	2800000000	인천광역시		2545.955339	1403.809353	1142.145986	107.499859	105.958882	99.259723	91.830985	30.130534	98.449005	208.744782	145.295391	162.327961	96.26709	63.323591	14.411204	40.883282	69.002705	70.424359	107.499859	102.515548	99.065396	70.512999	94.497694	194.582794	134.167628	50.78781	3.917559	6.20516	19.415289	44.923233	65.075259	88.854718	60.12504
