EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	INFLOW_NM3	INFLOW_NM4	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
LAMP	1	20141102	5000000000	제주특별자치도				2114.869036	1101.616727	1013.252309	92.33137	92.33137	86.076597	32.470251	221.246868	294.792929	84.691312	0.818578	25.333932	11.145251	24.074581	5.688066	27.055044	35.072908	68.48767	92.33137	92.33137	83.306026	70.124826	241.060647	78.184668	74.448596	1.490231	30.665181	5.184326	20.380487	50.520939	41.873399	80.493477	50.856766
LAMP	1	20141102	3600000000	세종특별자치시				2375.034228	1387.801573	987.232655	87.810976	87.810976	87.810976	49.361632	197.263437	70.929883	163.208307	12.431954	60.896436	297.231731	54.726233	24.644198	82.043574	87.810976	23.820284	87.810976	87.810976	86.437785	68.037028	13.658672	140.1387	101.963996	34.531172	31.107349	23.692118	46.065975	94.823404	53.206567	30.136961	87.810976
LAMP	1	20141103	4100000000	경기도				2493.502188	1519.1883	974.313888	113.031602	111.836749	109.019979	95.634863	20.826321	82.293973	149.744275	155.089688	227.063656	180.046462	119.46421	76.086344	0.019838	41.532717	37.497623	113.031602	111.507348	110.15791	86.992473	61.564106	100.418578	55.113676	20.032342	19.833784	2.019984	21.4282	39.603793	72.424643	87.538777	72.646672
LAMP	1	20141103	1111000000	서울특별시	종로구			2439.647048	1454.636927	985.010121	124.559715	122.297036	117.382387	96.802844	61.213526	1.94797	81.325163	113.85936	228.109525	190.910127	152.956082	130.624097	19.825904	12.475222	0.347969	124.559715	121.504595	116.198134	90.939532	29.39618	40.375211	65.233183	56.72546	78.343113	22.99819	33.008907	5.529201	50.528793	73.377315	76.292592
LAMP	1	20141103	1129000000	서울특별시	성북구			2545.25669	1531.172291	1014.084399	129.758175	126.600145	124.740956	105.862412	52.483603	59.650765	149.387412	149.021404	205.27969	151.881447	89.53383	96.667739	51.454462	13.996984	24.853267	129.758175	127.652821	125.434103	90.66176	26.138396	80.406313	82.521384	42.210341	41.180338	17.409276	15.888563	1.078967	67.9288	88.464095	77.351067
LAMP	1	20141103	1138000000	서울특별시	은평구			2574.596529	1527.442137	1047.154392	134.278516	133.362047	126.498667	110.646443	40.397838	43.785507	161.609386	134.805176	167.552914	127.532598	140.728414	121.835944	57.642466	2.869915	23.896306	134.278516	133.546355	127.25281	89.207471	34.493991	56.489268	74.191343	40.16021	60.637057	30.894055	22.201118	12.738819	57.922366	92.320425	80.820588
LAMP	1	20141103	1114000000	서울특별시	중구			2408.595104	1561.663196	846.931908	101.12498	100.810592	97.312053	94.763173	74.269501	16.21947	106.736067	160.458718	267.354491	190.940052	147.181677	116.197584	36.640564	20.549448	31.104826	101.12498	99.529657	97.531605	74.356542	43.707622	19.516818	63.341448	49.947486	41.707145	4.275502	7.297089	26.700797	65.349719	78.273399	74.272099
LAMP	1	20141103	1168000000	서울특별시	강남구			2427.039419	1513.951378	913.088041	111.621466	111.331454	108.988292	102.243874	56.249018	38.396935	132.296438	196.431851	201.304376	190.949643	154.559774	62.553586	17.534224	9.726869	19.763578	111.621466	111.141958	109.398592	99.355292	25.718703	33.36787	69.617675	79.535744	36.971594	3.442185	9.792781	10.476615	58.064887	78.930894	75.651785
LAMP	1	20141103	1135000000	서울특별시	노원구			2493.639756	1588.300564	905.339192	114.80685	112.630575	112.179375	102.409037	44.078758	37.644357	122.086543	97.524998	153.05309	178.927523	173.246818	201.153349	82.706652	2.096835	53.755804	114.80685	114.796673	114.004529	91.917796	23.686003	66.456678	58.692991	16.648306	23.085535	0.233798	11.673236	26.892461	75.915474	90.606603	75.922259
LAMP	1	20141103	1141000000	서울특별시	서대문구			2614.201548	1472.210592	1141.990956	137.147763	133.236905	129.496799	113.826621	38.973079	65.632612	159.83472	108.42987	176.080932	132.991542	92.811123	118.923971	41.743665	3.057368	20.023622	137.147763	133.269821	128.038199	99.261194	38.863496	97.308302	76.762408	36.923496	56.813122	38.106423	44.518913	21.356181	59.426395	94.430738	79.764505
LAMP	1	20141103	2800000000	인천광역시				2556.169028	1432.520305	1123.648723	107.017959	106.088158	104.010765	88.981497	10.420862	137.678826	198.326973	165.696826	153.730038	94.87783	97.591843	19.176962	39.852829	58.832494	50.236443	107.017959	106.396416	99.750434	83.674093	85.519511	173.188844	109.830034	36.998983	5.467844	7.391889	25.168676	40.336996	73.555179	89.368495	79.98337
LAMP	1	20141103	1144000000	서울특별시	마포구			2528.708484	1484.314687	1044.393797	117.381302	116.825171	113.886173	107.596872	73.213298	24.39156	150.019242	152.193559	229.420465	154.051192	93.842284	85.150806	28.908193	26.679807	10.754763	117.381302	116.906273	114.085067	99.05215	38.638555	51.234537	105.200487	84.044336	71.255254	28.189857	6.452471	10.38594	55.063731	70.907672	75.596165
LAMP	1	20141103	1123000000	서울특별시	동대문구			2540.227951	1459.717915	1080.510036	124.573086	124.542633	122.214095	103.297656	18.151426	89.30566	193.886043	169.258361	164.823833	97.701513	97.122893	65.704035	24.024619	19.147028	45.965034	124.573086	123.554058	120.663298	91.582348	29.447722	106.397219	124.154074	50.704411	53.11494	9.502573	4.468652	10.158498	61.812676	81.539652	88.836829
LAMP	1	20141103	1171000000	서울특별시	송파구			2432.766544	1560.897726	871.868818	103.022287	103.697756	99.51144	97.114421	63.482425	45.706491	197.176997	167.960459	231.458558	168.107906	110.912193	101.451638	33.243186	5.063297	32.988672	103.697756	103.269361	102.651675	92.946038	22.613544	59.672168	73.153657	20.122344	4.281692	3.135984	26.712188	33.064389	68.764635	81.19606	76.587327
LAMP	1	20141103	1165000000	서울특별시	서초구			2447.095851	1500.315429	946.780422	109.489036	109.264488	106.445651	98.795768	62.678465	15.093532	156.25557	180.445683	221.450714	202.970218	93.20998	79.301101	29.362123	18.156973	17.396127	109.489036	109.438894	106.644038	91.536118	41.429274	38.559859	88.564239	53.347308	60.229805	4.757796	9.262266	21.422726	55.86137	75.791616	80.446077
LAMP	1	20141103	1150000000	서울특별시	강서구			2570.956291	1545.883675	1025.072616	120.182457	119.883793	117.082876	108.338792	50.744295	57.886635	156.064321	158.057087	176.910577	139.364226	107.911627	132.103424	60.95108	8.069956	32.332529	120.182457	118.548589	115.29842	89.846712	20.209776	83.915593	102.902101	45.606268	23.838922	11.686553	1.299064	19.856398	83.614921	98.352366	89.914476
LAMP	1	20141103	1132000000	서울특별시	도봉구			2473.629032	1585.257936	888.371096	120.759832	119.762903	118.714585	107.077748	46.814911	62.626347	119.872702	82.58292	100.961878	139.482405	166.391789	236.539128	99.980364	33.162974	30.52745	120.759832	116.826072	115.960182	91.774368	33.687133	97.958242	55.033754	0.211034	6.407754	2.127125	5.9331	5.32929	64.823874	83.08207	88.457266
LAMP	1	20141103	1130500000	서울특별시	강북구			2548.136769	1476.892414	1071.244355	134.589708	133.856716	131.078586	109.677028	21.974378	74.747392	142.019774	143.25651	145.853654	117.423819	134.370113	119.622794	49.596414	9.677003	9.148525	134.589708	132.086073	129.259679	96.736551	27.410585	114.859855	90.469016	19.941908	66.681463	0.44613	18.138084	10.330965	48.657701	86.812502	94.824135
LAMP	1	20141103	1156000000	서울특별시	영등포구			2446.833093	1502.661386	944.171707	110.014798	107.535444	107.530311	96.131955	62.183282	41.441405	206.47759	199.622151	213.181599	147.635277	85.89525	61.876827	19.938269	13.689577	29.507651	110.014798	109.432176	109.709371	91.050049	12.778427	64.923405	82.060721	59.464205	40.899848	12.955524	15.226982	22.590613	48.089975	82.983164	81.992449
LAMP	1	20141103	1147000000	서울특별시	양천구			2462.581269	1528.70876	933.872509	116.351929	115.328123	113.025277	93.80813	20.980273	69.286693	133.112516	129.467539	183.826744	221.52975	129.668285	117.293716	40.729111	0.868371	43.432303	116.351929	114.137985	114.367409	95.700879	26.719894	94.884703	61.10772	12.22315	4.081457	6.259841	7.359356	32.17044	61.444973	98.958704	88.104069
LAMP	1	20141103	1126000000	서울특별시	중랑구			2560.281657	1545.109284	1015.172373	122.585266	121.369791	119.712602	104.179503	24.262789	70.730081	161.01641	112.967071	131.165687	104.446562	135.561501	177.865513	118.325519	5.718926	35.202063	122.585266	122.570035	121.366745	99.296279	18.397639	89.39478	104.245506	37.196376	13.109258	1.915109	10.036553	23.443333	71.992265	86.870409	92.75282
LAMP	1	20141103	1162000000	서울특별시	관악구			2465.176332	1476.071624	989.104708	107.26193	106.903326	104.885139	98.649886	68.969189	85.094116	252.281197	198.371135	163.814541	72.884917	71.481081	101.031124	18.121432	1.094713	25.227898	107.26193	105.110309	105.616246	87.196811	11.709378	85.063538	110.782916	40.277015	32.290441	23.476578	29.542259	24.374477	64.57421	82.459909	79.368691
LAMP	1	20141103	1117000000	서울특별시	용산구			2555.353294	1456.789394	1098.5639	122.969791	122.863553	117.210411	102.266285	62.98081	47.384233	193.142583	164.50665	193.625483	143.841776	71.049523	74.874086	0.970091	29.142441	9.961678	122.969791	121.67884	120.156097	77.583688	40.271662	76.400047	91.36349	56.134371	83.44394	26.690386	55.22008	20.308602	68.009403	85.773661	52.559842
LAMP	1	20141103	1159000000	서울특별시	동작구			2474.331239	1517.731348	956.599891	122.292014	122.256401	120.116342	104.80893	59.00325	74.259939	203.175021	160.402979	187.793145	122.548865	82.23093	99.364353	47.083456	11.701796	0.693927	122.292014	122.211074	120.459528	96.527129	0.830986	80.411394	105.693876	21.295907	25.958063	7.3634	26.116706	10.079754	57.630504	81.60823	78.121326
LAMP	1	20141103	1120000000	서울특별시	성동구			2462.170115	1543.621513	918.548602	121.557499	121.058549	116.444076	94.816385	42.81796	44.583092	163.71802	224.107284	190.090628	124.307486	106.945328	113.193618	28.698217	25.853658	25.429713	121.557499	119.581266	114.151515	88.822461	14.53434	73.209129	73.939617	35.315012	37.431474	15.546153	1.604032	11.051472	69.01447	61.673707	81.116455
LAMP	1	20141103	1174000000	서울특별시	강동구			2530.306977	1643.108518	887.198459	111.526399	107.589171	108.535276	104.292433	44.886133	121.80394	192.478971	145.258245	178.030547	146.597748	107.306748	113.903475	74.989616	27.176735	58.733081	111.526399	111.041967	109.533401	100.683579	0.045734	65.229453	106.012762	10.111512	3.384737	15.673917	6.216117	26.269645	47.939029	88.348448	85.181759
LAMP	1	20141103	1153000000	서울특별시	구로구			2533.673496	1472.357624	1061.315872	116.156138	115.642782	112.923015	102.989067	51.792858	49.759833	191.830247	161.362061	196.92981	134.514563	59.156627	74.706892	47.682611	0.810831	56.100289	116.156138	116.115341	115.846764	94.805969	33.478628	67.6185	139.505335	72.017723	37.463087	4.054152	9.752063	23.741864	54.029866	94.003637	82.726805
LAMP	1	20141103	1121500000	서울특별시	광진구			2501.737681	1576.279439	925.458242	116.00384	113.897878	112.061125	106.567905	45.23944	76.204346	172.110792	154.891659	200.013079	141.673172	143.499702	118.568933	23.439444	12.038172	40.069952	116.00384	115.775524	113.550292	102.243528	2.73173	65.657499	88.809446	30.684224	23.010073	12.306472	12.119957	21.293498	63.082183	83.194457	74.995519
LAMP	1	20141103	2600000000	부산광역시				2373.832786	1307.192771	1066.640015	91.965764	91.965764	89.914749	73.493701	53.578747	191.668939	300.144368	120.719329	97.994427	12.937625	13.234936	10.649623	38.953918	53.996132	65.974749	91.965764	88.772902	87.148464	75.635203	75.045463	162.080031	116.953389	31.909515	4.969977	26.15231	56.611607	38.398076	68.236898	71.705527	71.054889
LAMP	1	20141103	4400000000	충청남도				2448.991681	1214.537027	1234.454654	102.725892	99.760505	95.281889	23.230449	43.019148	199.994659	236.576814	126.687848	89.705332	37.990883	29.522226	1.273013	51.181087	20.142917	57.444365	102.725892	100.445869	102.142315	67.819826	138.861542	186.619881	113.65236	20.592136	30.138375	66.401598	35.261641	36.591655	85.490004	80.129236	67.582324
LAMP	1	20141103	4200000000	강원도				2405.856257	1291.040794	1114.815463	103.611967	103.251486	94.627669	66.981544	46.736372	186.408925	274.498022	74.132933	117.453054	16.060818	57.786503	8.816535	28.437797	58.004178	54.232991	103.611967	102.807817	96.229037	82.253463	150.021133	159.816513	80.018481	29.987867	1.190974	19.391109	29.42912	32.985405	58.905381	93.539294	74.627902
LAMP	1	20141103	2700000000	대구광역시				2358.705103	1322.456191	1036.248912	87.936883	87.936883	86.448856	77.569485	57.877526	264.835192	258.657443	112.5747	81.027317	31.086949	20.32315	5.479475	39.179618	53.273181	58.249533	87.936883	87.064802	86.15613	66.281217	106.006649	159.032842	87.930784	4.265879	17.438574	44.064493	39.868745	34.42891	75.374036	81.875004	58.523964
LAMP	1	20141103	1154500000	서울특별시	금천구			2524.00522	1511.496181	1012.509039	117.565103	116.855056	114.904465	104.947477	35.142457	83.900688	233.035159	169.351238	139.104845	80.497357	107.90356	155.754235	19.359814	21.978012	11.196715	117.565103	117.524296	111.093061	93.758107	30.108465	70.573014	73.886569	47.255705	30.728736	20.543226	24.434613	45.654425	64.466605	92.036037	72.881077
LAMP	1	20141103	4700000000	경상북도				2337.28663	1264.700747	1072.585883	84.766696	83.989866	80.900754	78.230401	106.042121	279.930615	213.875807	110.636342	56.17329	3.697224	16.866917	10.89261	40.11719	40.584501	57.996413	84.766696	84.760627	82.381585	70.856587	89.674075	209.032757	89.752972	2.632725	47.855143	34.169586	36.512214	50.859289	60.873111	65.661538	62.796978
LAMP	1	20141103	4800000000	경상남도				2423.532842	1286.983652	1136.54919	88.372726	88.372726	80.868697	72.371769	127.525641	225.568104	218.910586	115.451728	57.048868	22.984776	8.208818	8.100618	47.472903	60.367868	65.357824	88.372726	88.359997	84.413858	56.835437	170.067567	196.812208	77.396944	14.007097	40.363488	47.784775	43.647694	28.964237	64.695891	81.085098	53.742173
LAMP	1	20141103	3000000000	대전광역시				2509.546706	1427.434046	1082.11266	97.047159	92.934289	90.192376	81.725589	25.728789	204.79682	203.237545	165.12947	170.809147	65.381074	63.490359	2.399927	26.457957	62.080232	76.023313	97.047159	96.610261	87.232013	69.432175	86.721294	171.811	77.71215	17.555778	29.471049	32.341018	38.47266	44.092075	82.637049	75.337835	75.639144
LAMP	1	20141103	4500000000	전라북도				2423.873582	1333.223094	1090.650488	93.582436	93.514664	80.705674	71.654289	76.601676	232.282488	250.294896	151.836609	78.401411	26.502787	7.827716	15.290215	49.439991	63.446294	41.841948	93.582436	93.582436	84.139477	65.84092	86.247953	171.965021	109.426126	5.259893	32.895987	56.706702	51.751784	53.656942	64.417699	78.905939	42.271173
LAMP	1	20141103	2900000000	광주광역시				2388.416628	1283.238609	1105.178019	92.40242	92.40242	91.658693	68.696129	14.719593	236.984036	181.120012	82.229702	120.683759	81.359204	58.819211	11.119279	52.393299	41.178237	57.472615	92.40242	92.40242	83.781951	77.375758	66.721309	264.248384	76.203825	8.81767	5.352579	60.193979	45.048997	20.78491	69.482112	74.831875	67.52983
LAMP	1	20141103	4300000000	충청북도				2480.27703	1381.317455	1098.959575	95.699911	95.699911	76.971129	76.101744	54.88874	280.706975	197.14424	142.234227	114.783845	38.80511	16.404563	34.519225	46.958836	61.978856	48.420143	95.699911	95.699911	62.228573	73.974525	130.331046	127.917115	91.365933	45.55672	31.319147	37.377098	48.97507	36.553957	75.713295	89.78994	56.457334
LAMP	1	20141103	4600000000	전라남도				2377.832291	1306.06103	1071.771261	90.139193	90.139193	90.033368	77.678285	42.92708	260.362431	196.999639	184.503455	44.761381	37.538816	34.492817	10.315304	65.446665	19.139355	61.584048	90.139193	88.560635	86.682239	61.07256	138.628264	179.961793	84.807371	8.110614	14.262581	59.855571	50.287216	63.074418	50.825161	63.021506	32.482139
LAMP	1	20141103	3100000000	울산광역시				2525.796116	1351.271588	1174.524528	90.691562	86.434516	88.878884	83.482048	101.466008	192.031233	236.977401	85.563881	118.219544	49.818425	31.059957	10.247122	39.030247	71.424995	65.945765	90.691562	88.727828	90.650365	70.587318	140.83682	199.309408	88.118109	19.497271	46.445747	29.362632	55.24822	42.065109	65.259144	85.48698	62.238015
LAMP	1	20141103	5000000000	제주특별자치도				2081.955217	1179.578034	902.377183	87.23635	87.23635	87.138625	62.951775	89.083346	372.142788	157.881498	52.265585	1.302181	12.320636	13.713211	16.654723	9.349806	59.995605	70.305555	87.23635	87.23635	83.009759	76.462208	65.605	176.571337	74.155906	10.854765	15.081356	27.648746	39.571153	11.719628	44.408523	72.406635	30.409467
LAMP	1	20141103	3600000000	세종특별자치시				2106.725267	1451.558214	655.167053	68.492041	68.492041	54.358647	62.121029	6.319751	115.242089	185.835832	285.062514	296.70609	98.252724	33.517382	27.190308	20.599606	67.759741	61.608419	68.492041	68.492041	68.492041	66.880981	8.179793	26.34084	4.225372	30.632119	14.887664	46.962414	39.126802	29.313979	67.247131	56.116167	59.777668
LAMP	1	20141103	4900000000	제주도				1438.869441	1071.566083	367.303358	27.168452	27.168452	27.168452	27.168452	27.168452	27.168452	27.168452	27.168452	438.576439	27.168452	27.168452	27.168452	279.799768	27.168452	27.168452	27.168452	27.168452	27.168452	27.168452	1.058511	27.168452	27.168452	27.168452	27.168452	27.168452	27.168452	13.054971	27.168452	27.168452	27.168452
LAMP	1	20141104	4100000000	경기도				2514.860256	1516.035268	998.824988	113.635687	112.569328	110.202539	95.821648	28.647964	75.552865	145.591381	152.691493	224.482998	178.962038	117.95831	83.613033	2.589209	39.020491	34.696284	113.648719	112.388663	110.563102	87.94419	65.09831	103.706466	58.936275	19.580927	28.666823	4.227768	16.476197	39.709932	72.888681	85.882769	79.106166
LAMP	1	20141104	1111000000	서울특별시	종로구			2457.157978	1487.093131	970.064847	124.248583	121.568276	115.355724	97.656667	60.328876	4.049753	97.797029	130.40743	218.883191	179.562257	147.302153	136.875075	29.424791	13.30023	10.333096	124.248583	121.951525	116.434682	88.933464	23.294016	25.822976	72.611175	52.051171	87.808125	19.174691	26.809172	1.032577	51.261481	80.741196	77.890013
LAMP	1	20141104	1129000000	서울특별시	성북구			2550.48745	1539.037052	1011.450398	127.969648	125.882654	121.654807	105.871446	44.519801	53.820265	145.070534	136.773422	203.331333	164.05844	107.507629	104.587334	52.28681	6.531519	39.17141	127.969648	124.967069	123.246608	97.125519	11.866444	75.337997	78.500654	45.342131	53.845697	9.493704	26.889811	9.474754	59.994975	85.713625	81.681762
LAMP	1	20141104	1138000000	서울특별시	은평구			2587.234982	1516.008722	1071.22626	135.767498	133.946318	128.821157	111.570226	44.831405	48.76543	152.678029	136.636962	146.580827	126.809613	124.065872	145.481095	58.576817	4.47293	17.004543	135.767498	133.258388	131.10681	95.851576	18.395939	65.002821	81.46367	48.712758	68.115267	37.689911	14.517352	15.652198	53.808018	89.615511	82.268543
LAMP	1	20141104	1114000000	서울특별시	중구			2397.505055	1533.290551	864.214504	99.332309	98.462313	94.372459	91.287021	74.04516	9.844651	108.299371	154.224977	271.093254	203.142674	149.877484	95.926503	23.27869	28.842684	31.261001	99.332309	98.568107	95.973053	75.597214	54.229404	8.156434	53.894101	64.962597	59.077985	6.818457	14.431112	27.183592	62.558469	73.473875	69.957795
LAMP	1	20141104	1168000000	서울특별시	강남구			2438.468308	1542.081448	896.38686	109.912579	108.890658	106.626616	100.060894	54.876195	22.06247	146.432819	204.395399	199.026829	178.054975	145.15193	96.473473	30.761975	9.8078	29.546836	109.912579	109.380684	106.739818	102.478457	30.454003	35.054351	79.227985	60.096827	22.49512	4.561735	8.919241	12.823938	57.600799	75.730194	80.911129
LAMP	1	20141104	1135000000	서울특별시	노원구			2476.028062	1586.199637	889.828425	115.320711	113.457373	113.096147	96.581092	45.917923	49.496403	104.50736	79.082609	159.542832	182.921182	188.34284	187.880277	102.889198	3.046993	44.116697	115.320711	113.163162	113.991857	92.006108	15.487223	75.025762	54.061581	5.173486	22.491084	4.140478	3.924723	35.694084	64.923967	95.155802	79.268397
LAMP	1	20141104	2800000000	인천광역시				2529.717182	1400.395539	1129.321643	110.108367	107.486244	107.141612	96.350755	1.740713	154.615536	196.743447	148.973013	145.957489	71.834146	84.613136	33.719887	20.829379	68.396613	51.885202	110.093736	109.287429	105.431461	85.072211	90.159748	185.859929	104.164454	27.688841	18.42769	0.360562	18.41371	32.621619	68.63883	91.166656	81.934767
LAMP	1	20141104	1141000000	서울특별시	서대문구			2650.418855	1484.821859	1165.596996	134.939471	133.606173	124.397205	115.672709	58.605137	63.874134	142.658855	87.19084	168.16169	151.533497	128.350923	109.47454	34.523553	21.35286	10.480272	134.939471	132.729319	125.992759	94.568158	43.236037	93.931405	82.304081	56.454909	65.007238	37.320275	36.865833	24.321618	62.801223	90.414112	84.710558
LAMP	1	20141104	1144000000	서울특별시	마포구			2519.274607	1474.18223	1045.092377	117.806529	116.453787	115.854849	105.059036	66.926641	21.408338	148.254479	151.846241	237.477602	148.241418	95.335216	79.585568	25.044881	19.123541	25.764104	117.806529	116.961298	112.55789	95.026355	42.909408	60.85056	103.390094	80.468116	77.678669	21.378484	8.677637	4.480344	51.324396	76.117822	75.464775
LAMP	1	20141104	1123000000	서울특별시	동대문구			2510.474607	1512.471083	998.003524	127.69576	126.982484	125.107331	98.529951	26.527212	101.25012	180.701884	158.482665	171.595279	126.771044	110.993739	83.422707	30.806269	6.122585	37.482053	127.69576	126.16603	122.449369	93.088418	21.322839	84.871688	109.795972	37.463511	37.759588	3.159573	3.729297	2.670598	57.166675	87.561651	83.102555
LAMP	1	20141104	1171000000	서울특별시	송파구			2491.178994	1545.922185	945.256809	104.029611	103.620308	102.949667	94.30435	56.798394	53.305934	188.375801	161.76921	230.449421	159.56128	128.298631	71.914791	49.583779	4.53743	36.423578	103.816313	102.036903	103.389715	92.388506	25.038047	72.195346	96.603619	17.464091	11.530164	11.584866	33.656462	43.933224	68.339575	81.231647	82.048331
LAMP	1	20141104	1165000000	서울특별시	서초구			2484.802362	1504.323363	980.478999	108.295364	107.831883	106.415359	98.871263	65.019139	19.77971	156.500398	154.726733	227.8222	205.109656	114.014698	62.417897	37.72904	17.334834	22.455189	108.295364	107.894082	105.364001	95.795439	43.574645	40.844993	98.109897	59.893835	53.407117	12.045005	18.71725	26.680685	57.701767	74.527509	77.62741
LAMP	1	20141104	1150000000	서울특별시	강서구			2503.015993	1571.230135	931.785858	117.183653	116.901941	113.237354	107.186363	37.871197	55.636293	152.063347	164.444713	173.638775	143.907662	118.374294	168.863636	56.150826	4.569558	41.200523	117.183653	116.091727	115.332734	92.167146	8.944246	62.942185	92.473072	27.07161	18.284983	3.559119	0.583679	19.969669	75.595019	96.160009	85.427007
LAMP	1	20141104	1132000000	서울특별시	도봉구			2427.909654	1562.899547	865.010107	116.60985	114.287886	114.149333	102.102358	54.490169	57.542165	107.973198	76.187148	137.528061	146.087315	170.742647	247.644537	84.216075	17.380802	15.958003	116.60985	113.65723	109.462408	89.654055	10.579743	71.693718	66.359413	4.450907	10.178416	9.841588	7.451304	4.357742	69.238935	88.445297	93.029501
LAMP	1	20141104	1130500000	서울특별시	강북구			2576.590261	1527.970075	1048.620186	135.721995	134.616363	127.188426	115.458628	32.235992	68.443839	133.732231	111.518576	176.531965	112.015269	100.815837	144.260989	85.887002	43.292122	6.250841	135.721995	132.778321	131.133904	101.352003	25.865795	91.563889	90.938112	22.428234	56.189287	13.804869	11.007115	3.736511	49.82227	93.096245	89.181636
LAMP	1	20141104	1156000000	서울특별시	영등포구			2466.846132	1481.596559	985.249573	109.049995	107.05278	108.108316	96.955222	62.938523	27.60031	182.235038	209.669466	208.718298	152.495036	82.903241	78.913555	12.749285	20.470426	21.737068	109.049995	108.760613	107.223564	92.396258	12.749601	76.508358	106.478443	63.405489	31.746547	19.120764	20.112256	28.440311	54.164535	80.503104	74.589735
LAMP	1	20141104	1147000000	서울특별시	양천구			2500.107333	1572.231216	927.876117	114.012128	113.078054	110.515204	101.145841	34.306196	66.787174	125.30081	125.160309	175.350537	210.954635	171.72612	111.357345	57.553109	7.558889	47.424865	114.012128	113.267991	111.610595	86.968208	17.135535	86.923109	75.068953	4.486071	19.846692	13.759165	6.889339	26.053039	72.449728	91.110398	88.295166
LAMP	1	20141104	1126000000	서울특별시	중랑구			2551.463764	1544.48809	1006.975674	125.166877	123.952703	124.468352	107.736744	26.531035	63.87241	163.78838	100.030791	164.97857	97.383594	147.209668	166.801329	96.520181	10.946447	25.101009	125.166877	123.446048	121.88711	91.883539	28.559454	71.295357	101.086073	38.881426	22.431627	1.946575	20.220332	8.654208	77.319455	84.169791	90.027802
LAMP	1	20141104	1117000000	서울특별시	용산구			2541.235652	1487.642241	1053.593411	120.074406	119.837212	117.231048	103.346329	76.214348	50.814672	178.131289	159.26254	221.087045	136.720256	70.451336	80.114009	14.989547	35.89144	3.476764	121.880042	119.869826	118.23912	87.294253	35.087947	66.653273	95.072028	34.863404	82.877314	28.058913	48.045437	11.184764	63.444439	73.860202	67.162449
LAMP	1	20141104	1120000000	서울특별시	성동구			2544.039871	1546.206608	997.833263	121.547794	119.768094	119.689131	89.391725	44.489243	46.809938	186.334113	195.666905	176.84947	126.957149	106.344829	106.056311	53.795107	32.304681	20.202118	121.547794	120.691351	116.144918	83.077741	13.772726	79.895338	88.219836	53.804217	35.642781	15.643941	11.968731	27.433286	71.166511	76.116869	82.707223
LAMP	1	20141104	1162000000	서울특별시	관악구			2480.728521	1468.434996	1012.293525	110.579739	110.546504	106.447498	101.318201	59.367088	65.497503	240.469676	193.768702	169.086037	66.092967	100.945598	65.021132	39.346951	18.798005	21.149395	110.585279	110.585279	108.624403	95.133687	2.136099	94.841402	111.9049	54.003668	39.385726	17.266417	17.141785	12.469473	78.726584	86.165726	73.323097
LAMP	1	20141104	1159000000	서울특별시	동작구			2469.254198	1492.362778	976.89142	117.551375	116.929651	117.267415	104.441378	58.326233	62.900883	231.701803	167.41619	176.631448	125.058288	60.147962	92.890075	34.773872	23.452925	2.87328	116.550041	117.551375	113.910705	98.481202	17.301449	73.150354	111.422217	53.867957	24.730646	9.59407	10.341334	23.760798	39.019925	82.125091	85.084256
LAMP	1	20141104	1174000000	서울특별시	강동구			2529.302394	1591.175143	938.127251	111.255632	111.255632	109.45778	100.820206	40.978705	84.582941	177.813563	143.493682	205.045113	156.336351	97.813679	107.939863	95.509517	4.774061	44.098418	111.255632	110.628051	111.207124	98.546362	11.721916	62.905632	97.519596	30.917199	3.578525	13.986665	6.722493	31.956093	67.652407	94.350363	85.179193
LAMP	1	20141104	1153000000	서울특별시	구로구			2490.208151	1512.256521	977.95163	114.351276	114.275815	113.920515	92.580542	41.20362	43.549435	177.478441	205.474776	210.68793	140.190871	57.362092	95.225059	40.867396	17.367118	47.721635	114.351276	113.04956	113.860775	89.291664	33.116838	57.475284	102.808972	43.253876	37.613105	14.27004	5.881201	19.602675	59.833257	91.382585	82.160522
LAMP	1	20141104	1121500000	서울특별시	광진구			2561.102916	1580.562688	980.540228	117.463433	116.312508	116.502149	110.034736	50.376285	79.305479	188.506013	137.780308	180.83209	136.217405	143.171999	87.875292	56.574713	31.621442	27.988836	117.463433	116.956634	114.386671	100.967933	5.025923	67.472533	109.435514	41.053576	26.117711	15.282015	10.926811	19.265348	68.081564	87.444567	80.659995
LAMP	1	20141104	2600000000	부산광역시				2352.583042	1285.327871	1067.255171	92.674376	92.650663	89.437551	68.159081	14.413555	204.979168	291.73715	126.437742	102.400661	12.318906	14.500502	17.982362	39.114602	63.290011	55.231541	92.674376	91.425491	90.231937	75.885568	66.107906	156.818055	132.982532	35.612981	24.546912	34.411523	30.166895	24.282117	67.510925	76.944749	67.653204
