EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
LAMP	1	20151113	1153000000	서울특별시	구로구	2607.673467	1551.868593	1055.804874	125.02891	124.153837	121.063389	105.234538	40.999753	80.16462	135.875753	179.756785	217.290769	134.502221	103.691899	76.608945	8.926667	35.489008	63.081499	125.02891	123.976607	121.20185	85.384782	23.766723	85.708596	90.726419	88.040278	35.020826	24.209798	2.419005	6.678062	54.00954	92.606903	97.026575
LAMP	1	20151113	2600000000	부산광역시		2547.366236	1433.104231	1114.262005	103.778656	103.002342	103.602221	64.123103	41.575638	244.800647	237.524463	113.497642	116.765221	52.373466	41.420375	19.477965	57.898472	80.595084	52.668936	103.778656	103.729255	99.537157	64.045472	119.891651	146.173423	83.990636	47.553259	33.740979	41.186539	17.946508	28.426753	66.974294	90.376646	66.910777
LAMP	1	20151113	4200000000	강원도		2540.072391	1368.802873	1171.269518	114.814665	112.877261	99.124868	70.889584	64.379341	193.084383	234.330976	111.723993	95.33546	27.790987	39.087217	42.930266	23.004998	64.410396	75.018478	114.814665	110.082317	109.680015	83.382135	189.262508	161.52481	66.40144	0.137983	12.947436	3.048677	51.017957	34.47062	74.39385	82.926898	77.178207
LAMP	1	20151113	4800000000	경상남도		2484.574246	1277.497542	1207.076704	98.305241	98.305241	87.730639	35.695582	119.125335	228.933607	182.217729	98.194728	44.775227	32.998344	3.571016	45.905856	63.49376	68.348423	69.896814	98.305241	95.891572	90.362904	30.403727	197.637885	213.003392	93.713502	18.654168	36.888754	30.203347	42.153284	33.728214	69.678217	74.195877	82.25662
LAMP	1	20151113	2700000000	대구광역시		2351.118578	1322.138759	1028.979819	102.672664	100.680489	92.840637	61.699276	37.661686	251.607397	270.369521	148.777473	52.816092	27.532319	8.304363	8.819751	40.647636	55.911066	61.798389	102.672664	101.691444	89.064425	53.363858	137.597506	124.534389	44.926684	32.478067	8.363831	18.654422	17.316394	62.264221	73.196405	80.491135	82.364374
LAMP	1	20151113	1154500000	서울특별시	금천구	2655.390918	1502.326462	1153.064456	128.462482	128.462482	114.153081	102.017418	54.567841	79.620058	220.726652	198.057679	141.192715	104.30129	42.033038	89.780727	5.689808	36.395399	56.865792	128.462482	128.462482	120.289231	99.620096	65.012545	103.978336	115.194819	38.169996	28.108698	50.231132	1.839189	30.209563	62.430559	75.584774	105.470554
LAMP	1	20151113	4400000000	충청남도		2545.544891	1347.812624	1197.732267	106.244304	105.709145	97.365037	81.288431	63.925259	232.675014	135.385337	106.563215	68.381275	70.434538	79.82712	8.452232	37.470943	74.746389	79.344385	106.244304	104.758965	95.95615	54.803534	186.487537	203.230362	91.360337	7.154745	1.080147	20.455078	31.660648	35.242935	88.693281	92.28649	78.317754
LAMP	1	20151113	4700000000	경상북도		2439.006056	1355.022459	1083.983597	94.385939	94.385939	91.86346	73.291582	72.660461	285.875259	209.07532	143.01853	59.676225	31.45662	13.738968	20.158727	52.39822	50.709868	62.327341	94.385939	94.305541	94.104547	34.600171	158.012707	146.485682	72.961952	16.962917	36.77091	42.167608	43.644917	41.162637	57.674322	84.095028	66.648719
LAMP	1	20151113	4500000000	전라북도		2669.512921	1427.287802	1242.225119	111.891877	111.17686	90.628927	74.066332	66.58093	259.318901	183.280999	155.05543	90.446071	36.245476	34.49896	26.40638	44.399008	91.812807	51.478844	111.891877	106.382733	106.617165	57.468572	133.19468	154.738947	88.816771	49.39709	40.097187	47.505227	41.574107	59.449519	83.162279	81.286826	80.642139
LAMP	1	20151113	3000000000	대전광역시		2525.322303	1336.671873	1188.65043	101.189165	100.053405	98.550193	53.587459	11.128592	157.385531	225.453187	129.436927	128.134143	106.944424	27.185121	18.544437	25.327077	87.50437	66.247842	101.189165	101.189165	96.63499	82.827712	164.645489	193.93028	68.506744	4.982126	35.148061	42.330073	3.547209	41.684248	82.883386	89.25255	79.899232
LAMP	1	20151113	2900000000	광주광역시		2552.332222	1266.875114	1285.457108	112.574536	112.479216	111.825592	80.015874	122.934482	166.659226	149.651377	56.564378	73.000307	96.680572	10.647268	12.134263	26.541233	75.821785	59.345005	112.574536	112.506451	106.446808	48.900632	142.570446	272.233174	93.031169	23.529114	21.25777	9.533384	30.830643	54.361119	60.720339	102.456976	94.504547
LAMP	1	20151113	4300000000	충청북도		2403.443565	1228.504705	1174.93886	103.043152	103.004217	90.882664	39.424465	76.560889	231.88289	205.070117	123.048473	35.030943	22.70174	17.588365	28.406051	10.651999	79.942119	61.266621	103.043152	103.004217	82.732412	43.901912	176.375521	212.688267	75.172231	11.352817	1.871876	24.91494	43.824043	67.937369	54.569917	84.575304	88.974882
LAMP	1	20151113	4600000000	전라남도		2432.863754	1289.849313	1143.014441	103.212454	103.042734	99.217504	57.936352	122.319457	231.397264	153.339071	113.154571	89.393756	23.320413	12.333865	35.598575	23.209007	50.455612	71.918678	103.212454	103.212454	102.429131	20.049602	244.113217	156.720418	59.666627	22.477905	3.084554	53.301688	39.09742	48.993408	56.434982	86.540718	43.679863
LAMP	1	20151113	3100000000	울산광역시		2462.774186	1257.281863	1205.492323	97.084648	97.084648	92.465204	56.485311	96.354563	205.389367	186.354073	123.13539	56.133544	15.554119	7.463455	7.549738	74.086985	52.522944	89.617874	97.084648	96.985091	95.451913	25.881496	156.467068	259.468718	63.022887	13.762093	18.574014	33.029687	40.19779	52.841526	84.540468	75.162201	93.022723
LAMP	1	20151113	5000000000	제주특별자치도		2369.073983	1167.447857	1201.626126	108.708394	108.708394	95.142018	53.46851	31.527457	235.960001	179.558356	7.505229	6.156087	29.728602	115.474094	4.712005	42.562943	50.320512	97.915255	108.708394	108.708394	87.796688	6.006182	187.05359	160.070743	129.789992	16.462035	24.499426	26.430698	17.716238	48.016975	92.556162	98.439922	89.370687
LAMP	1	20151113	3600000000	세종특별자치시		2263.686198	1442.715373	820.970825	87.452141	87.452141	87.452141	81.422518	14.749964	13.016448	154.03425	125.242801	296.710199	229.027683	34.949201	34.723091	69.137162	78.256966	49.088667	87.452141	87.452141	86.773808	69.287903	30.622947	77.231931	5.253309	123.358546	13.61941	9.926266	2.208349	78.106226	28.587949	54.063105	67.026794
LAMP	1	20151113	4900000000	제주도		785.736206	392.546584	393.189622	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.20638	25.939049	25.751195	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.22083	26.12329	26.22083	26.22083	26.22083	26.213605	26.22083	26.22083	26.202767
LAMP	1	20151114	4100000000	경기도		2626.317701	1462.310053	1164.007648	143.590912	139.211489	120.440295	51.987593	71.971938	147.037145	88.481353	69.066453	131.935798	162.722851	112.081976	66.625323	17.945483	75.755176	63.456268	143.588956	138.169297	113.374521	20.74075	152.148973	125.481121	31.010795	13.243967	67.190116	58.358876	9.328901	22.602086	76.451058	104.100448	88.217783
LAMP	1	20151114	2800000000	인천광역시		2767.474197	1614.812559	1152.661638	143.436833	138.67116	122.680526	71.304076	77.491601	156.21872	170.17286	85.741479	115.398789	115.39879	104.398951	84.103279	50.928745	93.016288	85.850462	143.391809	139.679017	125.96039	20.755384	151.934463	113.91298	64.978245	12.981841	32.377023	4.215912	11.999845	19.565813	86.906807	115.16143	108.840679
LAMP	1	20151114	1111000000	서울특별시	종로구	2666.555916	1533.759436	1132.79648	192.978156	185.882994	141.976575	88.385765	11.943443	74.140039	79.092721	53.651979	103.202821	143.804249	195.795404	169.413122	47.258165	34.17527	12.058733	192.978156	187.266478	161.446238	50.349549	47.094837	55.419763	10.101038	4.790636	76.469866	73.991122	34.307213	51.619985	28.012039	89.697193	69.252367
LAMP	1	20151114	1129000000	서울특별시	성북구	2823.923556	1568.049523	1255.874033	179.871475	170.981555	148.896974	93.865469	21.100551	143.755279	118.819566	98.160551	162.058606	140.076852	79.731024	40.207804	37.127959	68.551164	64.844694	179.871475	169.107287	144.970826	28.26141	126.003481	95.211264	80.142336	29.462311	52.822892	56.571428	33.809118	8.176982	52.103409	111.565852	87.793962
LAMP	1	20151114	1138000000	서울특별시	은평구	2789.733577	1521.334246	1268.399331	170.500003	165.961511	148.788978	94.150517	42.201573	101.248705	146.742675	77.673472	114.370868	127.420331	114.147578	83.499774	18.808087	57.193483	58.626691	170.45846	168.033431	143.798714	67.599819	100.734619	124.569492	76.702421	47.124331	15.656068	55.458746	31.488862	53.360863	31.068592	95.521412	86.823501
LAMP	1	20151114	4600000000	전라남도		2410.935484	1529.804547	881.130937	125.524396	122.843889	109.792963	66.611152	3.942441	18.510942	20.091669	87.919253	213.448062	231.012002	214.705583	163.41193	114.418216	12.595625	24.976424	125.524396	122.699108	118.682484	69.444713	41.461267	26.684834	56.381378	50.5157	0.525071	39.310243	0.21069	29.034415	72.389962	86.206156	42.06052
LAMP	1	20151114	1141000000	서울특별시	서대문구	2819.854447	1329.149037	1490.70541	179.942909	172.354637	157.98896	92.35706	23.336459	143.302969	135.859929	46.864137	62.17381	101.07732	67.529169	37.956692	21.569896	57.852811	28.982279	179.942909	174.327345	135.913986	60.884488	97.894362	155.744349	42.852155	73.792216	95.171296	82.493921	90.057987	56.04389	29.823402	103.914955	111.848149
LAMP	1	20151114	1135000000	서울특별시	노원구	2764.727391	1604.200448	1160.526943	153.630406	153.232339	146.73589	78.093263	88.165944	177.805266	128.492757	73.395014	125.823056	98.425449	138.879645	92.99582	1.738756	86.72335	60.063493	153.630406	152.330055	129.417334	66.225567	83.994204	136.443477	23.477446	9.434712	52.053329	34.395089	45.726722	4.980611	74.415126	107.858039	86.144826
LAMP	1	20151114	1144000000	서울특별시	마포구	2857.238982	1579.48876	1277.750222	170.63645	169.688838	155.632597	110.854783	40.459864	79.248772	144.191765	77.018726	144.558173	163.011333	102.831669	81.257708	7.10393	77.353548	55.640604	170.63645	166.997621	137.015184	52.336598	59.803777	107.95509	74.112717	70.941376	75.843686	48.887291	49.203161	36.568338	30.295148	109.136446	88.017339
LAMP	1	20151114	1168000000	서울특별시	강남구	2782.854753	1447.524477	1335.330276	173.610088	171.233993	162.439783	105.459941	13.741312	96.169716	150.288951	101.525887	113.074509	134.114243	79.583504	60.28934	55.09246	0.015707	30.885043	173.610088	168.24728	158.888913	99.274128	36.468648	107.97055	99.468373	90.98611	80.525979	27.309394	34.291666	25.842587	40.588542	96.486528	95.37149
LAMP	1	20151114	1123000000	서울특별시	동대문구	2585.406464	1339.517788	1245.888676	164.537743	164.258699	147.081248	76.275367	2.038755	135.752912	211.289569	50.903962	100.392153	60.443385	107.978267	38.197711	10.115898	58.870787	11.381332	164.537743	161.734321	132.434665	39.668642	168.128548	142.183911	38.165263	22.220799	47.062236	55.297288	22.116969	18.067581	46.495494	93.095901	94.679315
LAMP	1	20151114	1114000000	서울특별시	중구	2522.673706	1646.825514	875.848192	150.051608	145.985843	144.391776	103.501285	51.697109	43.648366	89.524047	73.893838	146.080571	168.224364	216.912051	185.376997	99.864585	3.218383	24.454691	150.0934	143.126076	134.284081	82.581401	21.744181	17.205968	1.385505	10.764028	39.367671	43.899119	29.421174	31.83914	34.729555	77.470835	57.936058
LAMP	1	20151114	4800000000	경상남도		2704.602418	1602.489096	1102.113322	126.70891	126.419825	120.174496	4.993172	68.521715	177.223169	110.864501	108.540911	197.982753	168.086989	110.520872	31.796997	55.593975	82.724339	112.336472	126.70891	121.969006	116.721838	24.727321	116.897107	52.840211	22.474639	36.110729	17.910004	96.797511	31.207919	56.26487	82.549797	109.663798	89.269662
LAMP	1	20151114	4500000000	전라북도		2493.523605	1589.664062	903.859543	120.134102	117.047957	106.27488	62.324452	19.822839	88.602003	60.180519	109.832822	166.443166	242.454351	220.163803	181.020938	25.317935	24.778937	45.265358	120.134102	119.498263	110.911852	50.70359	37.543619	16.995165	32.36248	25.130458	43.151064	6.770048	23.331499	65.700084	87.328947	99.099722	65.19865
LAMP	1	20151114	1171000000	서울특별시	송파구	2778.558633	1496.14415	1282.414483	169.478396	166.85943	152.393497	99.975672	79.115354	156.213078	169.592911	83.043803	94.274544	86.864412	50.799715	93.257769	25.996571	34.070174	34.208824	169.478396	157.931839	144.482681	69.441615	49.813751	92.526	97.979609	35.155248	78.398991	70.303306	29.801773	33.529948	57.741001	103.65763	92.172695
LAMP	1	20151114	2900000000	광주광역시		2567.315537	1555.923233	1011.392304	131.612754	129.895888	124.439137	69.217296	19.819592	86.71732	88.290112	119.313753	164.450509	295.280468	100.554296	64.530134	7.945606	71.600498	82.25587	131.612754	122.031923	120.213006	79.440451	47.271432	38.12282	17.928639	8.653963	49.192401	46.92926	59.595646	11.576237	80.316893	107.120406	91.386473
LAMP	1	20151114	2600000000	부산광역시		2669.041789	1623.149372	1045.892417	128.092059	126.711593	121.909972	29.850881	111.322797	212.534978	118.753306	97.542142	167.381728	126.37588	105.608866	4.828831	76.744718	100.056591	95.43503	128.092059	127.113729	125.655236	2.926188	124.00508	75.778792	38.566224	21.400427	48.289508	5.879185	12.541435	51.716266	89.529036	104.540105	89.859147
LAMP	1	20151114	1150000000	서울특별시	강서구	2658.356251	1537.207795	1121.148456	161.420197	153.563017	144.669556	76.329102	28.722015	146.997323	195.779894	72.802651	154.591566	124.206859	59.191787	98.485422	36.05332	37.886147	46.508939	161.420197	155.635581	128.924262	44.374507	102.908952	62.795573	66.878833	29.448959	48.156162	24.360352	28.930819	10.726288	55.704004	111.647745	89.236222
LAMP	1	20151114	4400000000	충청남도		2634.134813	1652.720322	981.414491	131.166608	128.585991	123.03959	71.960061	44.636332	138.058526	127.325211	129.000688	205.032602	143.200502	171.741356	82.010345	16.983928	59.878664	80.099918	131.15377	130.486147	110.059471	44.471994	90.4134	74.31343	19.763548	15.286626	38.28108	1.988103	9.817258	25.367723	86.403813	112.530958	91.07717
LAMP	1	20151114	1132000000	서울특별시	도봉구	2725.801631	1530.960185	1194.841446	163.746391	163.193856	156.81968	76.27764	28.391776	160.351635	123.155596	75.077011	98.795992	129.049306	92.678065	101.134258	59.798207	55.713716	46.777056	163.746391	162.07277	131.531177	84.789888	109.990839	142.03789	84.558198	11.078468	11.679584	14.554369	57.676151	4.744864	21.816872	106.699117	87.864868
LAMP	1	20151114	1130500000	서울특별시	강북구	2733.914965	1576.354186	1157.560779	166.820195	165.455921	148.406582	74.703117	47.558696	136.67764	134.055293	75.203622	186.248979	132.854404	126.171914	38.727678	26.904516	65.700543	50.865086	166.820195	163.193024	153.732969	66.819738	88.372541	116.850738	49.070018	6.834712	46.611056	73.308344	12.455194	6.88155	33.105018	80.209228	93.296454
LAMP	1	20151114	1120000000	서울특별시	성동구	2831.665755	1473.009077	1358.656678	192.92012	187.987889	158.521215	75.696762	13.28811	84.80547	123.844181	72.78681	84.552034	167.649418	108.238444	93.607455	13.70725	78.971919	16.432	192.92012	182.07116	138.58759	45.128621	102.877323	87.778454	96.00534	41.185435	98.33499	13.716997	43.904987	18.756452	57.644403	131.891063	107.853743
LAMP	1	20151114	1126000000	서울특별시	중랑구	2688.062326	1533.022248	1155.040078	154.763425	151.449363	143.257849	112.242466	53.444334	154.445861	160.129436	119.595286	112.486745	126.402548	104.148664	47.956183	10.833806	34.423086	47.443196	154.763425	152.744046	131.117147	55.431143	94.792752	126.109413	94.190194	34.537083	8.513149	14.685283	21.663541	9.384413	50.871254	99.710915	106.52632
LAMP	1	20151114	4700000000	경상북도		2584.7951	1570.701035	1014.094065	127.412098	121.313853	112.854547	51.194519	95.533577	211.016027	106.787038	67.061131	182.899837	152.53435	104.097664	46.831445	11.161254	71.990022	108.013673	127.412098	119.316032	117.751305	8.555704	123.41925	126.255317	3.232838	13.815702	17.084865	24.527098	1.014278	43.391839	88.873707	121.795845	77.648187
LAMP	1	20151114	1165000000	서울특별시	서초구	2706.168336	1475.498763	1230.669573	168.164679	165.863312	164.56937	122.590201	1.803816	138.129826	118.526608	98.27642	133.67497	140.64377	112.269475	59.532105	19.493849	16.597884	15.362478	168.164679	152.812985	142.322814	79.104515	18.652787	76.085317	88.923068	32.904631	46.759051	62.65605	59.994227	67.073938	39.953534	84.659222	110.602755
LAMP	1	20151114	1156000000	서울특별시	영등포구	2633.182237	1467.509227	1165.67301	154.899944	149.952711	142.952719	64.527042	3.059383	111.297295	175.765931	135.363524	132.048192	137.665363	102.253134	72.011451	15.527098	27.929538	42.255902	154.899944	153.448412	132.723283	86.463213	4.413001	160.812575	86.29487	18.356298	18.382065	35.121922	47.713319	15.07532	46.59332	96.529459	108.846009
LAMP	1	20151114	1162000000	서울특별시	관악구	2605.708443	1427.620339	1178.088104	138.696588	133.200283	128.717481	91.52192	0.948534	170.336072	205.099226	144.148716	66.584549	92.156009	79.167579	74.973235	18.934315	54.965646	28.170186	138.696588	137.230906	130.572971	99.271321	24.391639	150.767669	57.767073	65.282587	44.076985	73.031988	8.196381	13.770648	46.896603	86.828622	101.306123
LAMP	1	20151114	1147000000	서울특별시	양천구	2571.272607	1457.693168	1113.579439	149.635586	147.518767	127.557759	36.279501	63.789082	158.935421	152.389435	47.203081	44.125617	134.84279	158.025784	89.734991	28.092767	27.956747	91.60584	149.635586	145.980035	123.630167	38.625855	158.782398	150.850703	23.739544	16.776996	16.616038	31.509716	11.863255	4.875768	54.761287	116.68462	69.247471
